id,name,text,text_jp
$cardtext_card_name_154,NPC,Dio,ディオ園長
$cardtext_card_name_155,NPC,Skywheel,スカイホイール
$cardtext_card_name_156,NPC,<i>Loveless</i>,LOVELESS
$cardtext_card_name_157,NPC,Saucer Squad,チョコサボトン
$cardtext_card_name_158,NPC,Ultimate Party Animal,究極の遊び人
$cardtext_card_name_QueensSlave,NPC,Royal Retainer,女王のしもべ
$cardtext_card_name_Token_000,NPC,Cac-in-the-Box,サボテンダーボックス
$cardtext_card_name_Token_001,NPC,Robo-Box,チャドリーボックス
$cardtext_card_name_Token_002,NPC,Summoner’s Surprise,召喚獣ボックス
$cardtext_card_name_Token_003,NPC,Diamond Dust,ダイヤモンドダスト
$cardtext_card_name_Token_008,NPC,Resurrected Amalgam,アンノウン：復活
$cardtext_card_name_Token_015,NPC,Mandragora Minion,マンドラゴラの仲間
$cardtext_card_name_Token_020,NPC,Moogle,モーグリ
$cardtext_card_name_Token_021,NPC,The <i>Tiny Bronco</i>,タイニーブロンコ
$cardtext_card_name_Token_023,NPC,Elemental,エレメント
$cardtext_card_name_Token_029,NPC,Polygonal Ifrit,イフリートポリゴン
$cardtext_card_name_Token_030,NPC,Polygonal Shiva,シヴァポリゴン
$cardtext_card_name_Token_031,NPC,Hype Johnnys I,ジョニー応援団Ｉ
$cardtext_card_name_Token_032,NPC,Hype Johnnys II,ジョニー応援団Ⅱ
$cardtext_card_name_Token_033,NPC,Hype Johnnys III,ジョニー応援団Ⅲ
$cardtext_card_name_Token_035,NPC,Moogle Mage,モーグリーズ２号
$cardtext_card_name_Token_036,NPC,Moogle Bard,モーグリーズ３号
$cardtext_card_name_Token_037,NPC,Heatseeker Minion,サーチャクラウンの仲間
$cardtext_card_noAbility,NPC,This card has no abilities.,特殊なスキルをもたないノーマルカードです。
$chapter_number_0001,NPC,Chapter 1,CHAPTER 1
$chapter_number_0002,NPC,Chapter 2,CHAPTER 2
$chapter_number_0003,NPC,Chapter 3,CHAPTER 3
$chapter_number_0004,NPC,Chapter 4,CHAPTER 4
$chapter_number_0005,NPC,Chapter 5,CHAPTER 5
$chapter_number_0006,NPC,Chapter 6,CHAPTER 6
$chapter_number_0007,NPC,Chapter 7,CHAPTER 7
$chapter_number_0008,NPC,Chapter 8,CHAPTER 8
$chapter_number_0009,NPC,Chapter 9,CHAPTER 9
$chapter_number_0010,NPC,Chapter 10,CHAPTER 10
$chapter_number_0011,NPC,Chapter 11,CHAPTER 11
$chapter_number_0012,NPC,Chapter 12,CHAPTER 12
$chapter_number_0013,NPC,Chapter 13,CHAPTER 13
$chapter_number_0014,NPC,Chapter 14,CHAPTER 14
$chapter_title_0001,NPC,Fall of a Hero,英雄セフィロス
$chapter_title_0002,NPC,A New Journey Begins,広がる世界
$chapter_title_0003,NPC,Deeper into Darkness,黒マントの行方
$chapter_title_0004,NPC,Dawn of a New Era,新時代の号砲
$chapter_title_0005,NPC,Blood in the Water,狂乱の船旅
$chapter_title_0006,NPC,Fool’s Paradise,太陽の楽園
$chapter_title_0007,NPC,Those Left Behind,後悔の帰郷
$chapter_title_0008,NPC,All That Glitters,ゴールドソーサー
$chapter_title_0009,NPC,The Planet Stirs,星の守護者
$chapter_title_0010,NPC,Watcher of the Vale,峡谷の戦士
$chapter_title_0011,NPC,The Long Shadow of Shinra,見知らぬ故郷
$chapter_title_0012,NPC,A Golden Key,キーストーンを探して
$chapter_title_0013,NPC,Where Angels Fear to Tread,古代種の神殿
$chapter_title_0014,NPC,End of the World,終わりゆく世界
$checkpoint_01_01,NPC,Ch. 1 - Arriving in Nibelheim,１章　ニブルヘイム到着
$checkpoint_02_01,NPC,Ch. 2 - Morning in Kalm,２章　カーム宿屋の朝
$checkpoint_02_02,NPC,Ch. 2 - A Merc on Chocoback,２章　チョコボでなんでも屋
$checkpoint_03_01,NPC,Ch. 3 - Split Up in the Mythril Mine,３章　ミスリルマインの分断
$checkpoint_04_01,NPC,Ch. 4 - Entering the Junon Region,４章　ジュノンエリア入口
$checkpoint_04_02,NPC,Ch. 4 - Commotion in Under Junon,４章　アンダージュノンの騒動
$checkpoint_04_03,NPC,Ch. 4 - Morning in Under Junon,４章　アンダージュノンの朝
$checkpoint_04_04,NPC,Ch. 4 - Under Junon: Priscilla’s Plan,４章　アンダージュノン：プリシラの秘策
$checkpoint_04_05,NPC,Ch. 4 - Prepping to Leave Under Junon,４章　アンダージュノン：出発準備
$checkpoint_05_01,NPC,Ch. 5 - Before the Queen’s Blood Tournament,５章　クイーンズ・ブラッド大会前
$checkpoint_05_02,NPC,Ch. 5 - Emergency on the <i>Shinra-8</i>,５章　連絡船の緊急事態
$checkpoint_06_01,NPC,Ch. 6 - Arriving in Costa del Sol,６章　コスタ・デル・ソル到着
$checkpoint_06_02,NPC,Ch. 6 - Costa del Amor: Aerith & Tifa,６章　コスタでアモール：エアリスとティファ
$checkpoint_07_01,NPC,Ch. 7 - Journeying through the Corel Region,７章　コレルエリアの旅の始まり
$checkpoint_07_02,NPC,Ch. 7 - Climbing Mt. Corel,７章　コレル山：クラウドたちの登山
$checkpoint_07_03,NPC,Ch. 7 - Mt. Corel: Mine Entrance,７章　コレル山：炭坑入口
$checkpoint_07_03_10,NPC,Ch. 7 - After Leaving the Clinic,７章　北コレル：診療所を出た後
$checkpoint_07_04,NPC,Ch. 7 - Gold Saucer Ropeway,７章　ゴールドソーサー行きロープウェイ
$checkpoint_08_08,NPC,Ch. 8 - Down into the Dustbowl,８章　アンダーソーサーに侵入
$checkpoint_08_17,NPC,Ch. 8 - Released from Prison,８章　ロンリー・ゲス牢獄からの解放後
$checkpoint_09_01,NPC,Ch. 9 - Out of the Dustbowl,９章　アンダーソーサーを脱出後
$checkpoint_09_01_10,NPC,Ch. 9 - Arriving in the Gongaga Region,９章　ゴンガガエリア到着
$checkpoint_09_02,NPC,Ch. 9 - Respite at Gongaga,９章　ゴンガガ村でひとやすみ
$checkpoint_09_02_10,NPC,Ch. 9 - Journeying to Cosmo Canyon,９章　ゴンガガ村：コスモエリアへ旅立ち
$checkpoint_09_03,NPC,Ch. 9 - Sending up Smoke for Bronco Airlines,９章　ゴンガガ空港：のろしを上げる
$checkpoint_10_01,NPC,Ch. 10 - Arriving in the Cosmo Canyon Region,１０章　コスモエリア到着
$checkpoint_10_02,NPC,Ch. 10 - Arriving in Cosmo Canyon,１０章　コスモキャニオン到着
$checkpoint_10_03,NPC,Ch. 10 - To Nibelheim,１０章　コスモキャニオン：ニブルヘイムへ
$checkpoint_11_01,NPC,Ch. 11 - Arriving in the Nibel Region,１１章　ニブルエリア到着
$checkpoint_11_02,NPC,Ch. 11 - To Mt. Nibel,１１章　カードキーを借りにニブル山へ
$checkpoint_11_03,NPC,Ch. 11 - Nibelheim: After Battling Roche,１１章　ニブルヘイム：ローチェとの戦い後
$checkpoint_11_04,NPC,Ch. 11 - Before Searching for the Keystone,１１章　ニブル空港：キーストーン探し出発前
$checkpoint_12_01,NPC,Ch. 12 - Tiny Bronco: Costa del Sol Port,１２章　タイニーブロンコ：コスタ着港
$checkpoint_12_02,NPC,Ch. 12 - Battle for the Gold Saucer,１２章　スペシャルマッチ参戦決定
$checkpoint_12_03,NPC,Ch. 12 - Night at the Haunted Hotel,１２章　ホーンテッドホテルの夜
$checkpoint_12_04,NPC,Ch. 12 - After Cait Sith’s Departure,１２章　ケット・シーと決別後
$checkpoint_13_01,NPC,Ch. 13 - To the Temple of the Ancients,１３章　古代種の神殿に向かう
$checkpoint_13_02,NPC,Ch. 13 - Before Arriving at Northwood Port,１３章　タイニーブロンコ：ノースウッド着港前
$checkpoint_13_03,NPC,Ch. 13 - Temple of the Ancients: Cloud’s Party,１３章　古代種の神殿：クラウドたちの迷宮
$checkpoint_13_04,NPC,Ch. 13 - Temple of the Ancients: After Cloud’s Trial,１３章　古代種の神殿：クラウドの試練後
$chocobo_customize_body,NPC,Torso,胴体
$chocobo_customize_coloredit,NPC,Edit Colors,カラーエディット
$chocobo_customize_coloredit_ban,NPC,This gear’s colors cannot be edited.,この装具品はカラーエディットできません。
$chocobo_customize_coloredit_color_1,NPC,Color 1,カラー１
$chocobo_customize_coloredit_color_2,NPC,Color 2,カラー２
$chocobo_customize_coloredit_color_brightness,NPC,Lightness,明度
$chocobo_customize_coloredit_color_intensity,NPC,Saturation,彩度
$chocobo_customize_coloredit_color_phase,NPC,Hue,色相
$chocobo_customize_coloredit_color_preset,NPC,Color Set,カラープリセット
$chocobo_customize_coloredit_colorset_1,NPC,Color Set 1,カラーセット１
$chocobo_customize_coloredit_colorset_2,NPC,Color Set 2,カラーセット２
$chocobo_customize_coloredit_colorset_3,NPC,Color Set 3,カラーセット３
$chocobo_customize_coloredit_colorset_4,NPC,Created Color Set,ユーザーカラーセット
$chocobo_customize_coloredit_created_color,NPC,Created Colors,ユーザーカラー履歴
$chocobo_customize_coloredit_editclolr_cancel,NPC,<button=cancel> Back,<button=cancel> 戻る
$chocobo_customize_coloredit_editclolr_channel_cancel,NPC,<button=cancel> Back,<button=cancel> 戻る
$chocobo_customize_coloredit_editclolr_channel_change,NPC,<button=horz> Adjust,<button=horz> 数値変更
$chocobo_customize_coloredit_editclolr_channel_select,NPC,<button=vert> Select,<button=vert> 項目選択
$chocobo_customize_coloredit_editclolr_decide,NPC,<button=decide> Confirm,<button=decide> 選択
$chocobo_customize_coloredit_editclolr_select,NPC,<button=dir> Select,<button=dir> 項目選択
$chocobo_customize_coloredit_guide,NPC,<button=triangle> Edit Colors,<button=triangle> カラーエディット
$chocobo_customize_coloredit_selectcolorset_cancel,NPC,<button=cancel> Back,<button=cancel> 戻る
$chocobo_customize_coloredit_selectcolorset_edit,NPC,<button=triangle> Edit Color,<button=triangle> カラーセット編集
$chocobo_customize_empty_help,NPC,Remove chocobo gear.,チョコボの装具品をはずします。
$chocobo_customize_head,NPC,Head,頭
$chocobo_customize_header,NPC,Chocoboutique,CHOCOBO CUSTOMIZATION
$chocobo_customize_leg,NPC,Legs,脚
$chocobo_customize_status,NPC,Chocobo Status,STATUS
$control_guide_0001_0000,NPC,Switch,CHANGE
$costume_change_0000_00,NPC,Ex-SOLDIER: First Class,元ソルジャー・クラス１ｓｔ
$costume_change_0000_00_help,NPC,Specialized combat fatigues allocated only to members of SOLDIER.,ソルジャーに支給される戦闘に特化した制服です。
$costume_change_0000_08,NPC,Midgar Infantry,ミッドガル歩兵連隊制服
$costume_change_0000_08_help,NPC,A standard-issue field uniform worn by Public Security troopers stationed in Midgar.,治安維持部門の兵士に支給される戦闘服です。
$costume_change_0001_00,NPC,Avalanche Cell Leader,アバランチリーダー
$costume_change_0001_00_help,NPC,Worn by the prominent anti-Shinra activist.,反神羅活動を先導してきた熱い男の服装です。
$costume_change_0001_03,NPC,Junon Naval Crew,ジュノンの水兵制服
$costume_change_0001_03_help,NPC,A standard-issue uniform for Shinra personnel assigned to nautical installations and vessels.,神羅カンパニーの大型船で働く水兵の制服です。
$costume_change_0002_00,NPC,Pride of Seventh Heaven,セブンスヘブンの幼馴染み
$costume_change_0002_00_help,NPC,"Whether mixing drinks or busting heads, it is always a comfortable fit.",華麗にシェイカーを振り、格闘もこなせる軽快な服装です。
$costume_change_0002_06,NPC,Midgar Infantry,ミッドガル歩兵連隊制服
$costume_change_0002_06_help,NPC,A standard-issue field uniform worn by Public Security troopers stationed in Midgar.<br>*Weapons will not be displayed while wearing this outfit.,治安維持部門の兵士に支給される戦闘服です。<br>※このウェアにすると装備武器のヴィジュアルが反映されません。
$costume_change_0003_00,NPC,Independent Florist,スラム街の花売り
$costume_change_0003_00_help,NPC,Worn while selling flowers to residents of Midgar’s undercity.,ミッドガルの街角にたたずむ可憐な花屋の服装です。
$costume_change_0003_06,NPC,Midgar Infantry,ミッドガル歩兵連隊制服
$costume_change_0003_06_help,NPC,A standard-issue field uniform worn by Public Security troopers stationed in Midgar.,治安維持部門の兵士に支給される戦闘服です。
$costume_change_0004_00,NPC,Laboratory Escapee,宝条の実験サンプル
$costume_change_0004_00_help,NPC,Still bears the marks of time spent as a captive in Hojo’s research facility.,宝条の研究施設から飛び出した戦士の身なりです。
$costume_change_0005_00,NPC,World’s Greatest Materia Hunter,凄腕マテリアハンター
$costume_change_0005_00_help,NPC,Garb worn by the wandering ninja.,マテリアを求め、さすらうシノビの装束です。
$costume_change_0005_01,NPC,Moogle Hat & Cape,モーグリマント
$costume_change_0005_01_help,NPC,Yuffie’s handmade disguise for undercover missions.,ユフィお手製の可愛らしい隠密任務用マントです。
$costume_change_0005_03,NPC,Summer Orange,サマーオレンジ
$costume_change_0005_03_help,NPC,A bright ensemble for those who want to make the most of their vacation.,ビーチを思いっきり満喫できる健康的なリゾートウェアです。
$costume_change_0006_00,NPC,Fortune-Teller Extraordinaire,自称占いマシーン
$costume_change_0006_00_help,NPC,Outfit worn by the Gold Saucer’s feline mascot.,ゴールドソーサーで働く、占いネコのマスコット衣装です。
$costume_change_character_select_button_guide,NPC,<button=decide> Outfits  <button=cancel> Back,<button=decide> ウェアリスト　<button=cancel> 戻る
$costume_change_cloth_back,NPC,Changed back into previous clothing.,前に着用していたウェアに着替えた。
$costume_change_costume_select_button_guide,NPC,<button=decide> Confirm  <button=cancel> Back,<button=decide> 決定　<button=cancel> 戻る
$costume_change_disable_default,NPC,You cannot return to default outfits during Costa del Amor.,※コスタでアモール中はリゾートウェア以外の<br>　ウェアに着替えることができません。
$costume_change_header,NPC,Outfits,CHANGE CLOTHES
$costume_change_reset_confirmation,NPC,Return all characters to their default outfits?,全員のウェアをデフォルトに戻しますか？
$costume_change_reset_guide,NPC,<button=triangle> Return to Default Outfits,<button=triangle> 全員のウェアをデフォルトに戻す
$credit_n00,NPC,TETSUYA NOMURA,TETSUYA NOMURA
$credit_n01,NPC,NAOKI HAMAGUCHI,NAOKI HAMAGUCHI
$credit_n02,NPC,MOTOMU TORIYAMA,MOTOMU TORIYAMA
$credit_n03,NPC,KAZUSHIGE NOJIMA,KAZUSHIGE NOJIMA
$credit_n03_1,NPC,(STELLAVISTA LTD.),(STELLAVISTA LTD.)
$credit_n04,NPC,MITSUTO SUZUKI,MITSUTO SUZUKI
$credit_n04_1,NPC,MASASHI HAMAUZU,MASASHI HAMAUZU
$credit_n04_2,NPC,(MONOMUSIK INC.),(MONOMUSIK INC.)
$credit_n05,NPC,NOBUO UEMATSU,NOBUO UEMATSU
$credit_n05_1,NPC,"(Dog Ear Records Co., Ltd.)","(Dog Ear Records Co., Ltd.)"
$credit_n06,NPC,SHINTARO TAKAI,SHINTARO TAKAI
$credit_n07,NPC,TERUKI ENDO,TERUKI ENDO
$credit_n08,NPC,MASANORI SATO,MASANORI SATO
$credit_n09,NPC,DAIKI HOSHINA,DAIKI HOSHINA
$credit_n10,NPC,SATORU KOYAMA,SATORU KOYAMA
$credit_n11,NPC,RYO HARA,RYO HARA
$credit_n12,NPC,TAKAKO MIYAKE,TAKAKO MIYAKE
$credit_n13,NPC,IICHIRO YAMAGUCHI,IICHIRO YAMAGUCHI
$credit_n14,NPC,HIDEKAZU MIYAKE,HIDEKAZU MIYAKE
$credit_n15,NPC,JUNICHI HAYASHI,JUNICHI HAYASHI
$credit_n16,NPC,MASAAKI KAZENO,MASAAKI KAZENO
$credit_n17,NPC,SHUICHI IKEDA,SHUICHI IKEDA
$credit_n18,NPC,YOJI SHIRAKAMI,YOJI SHIRAKAMI
$credit_n19,NPC,YOSHIYUKI SOMA,YOSHIYUKI SOMA
$credit_n20,NPC,AKIRA IWASAWA,AKIRA IWASAWA
$credit_n21,NPC,TOSHIMITSU MICHIKAMI,TOSHIMITSU MICHIKAMI
$credit_n22,NPC,MAKOTO ISE,MAKOTO ISE
$credit_n23,NPC,KEIJI KAWAMORI,KEIJI KAWAMORI
$credit_n24,NPC,ASAKO SUGA,ASAKO SUGA
$credit_n25,NPC,HIROSHI KUWABARA,HIROSHI KUWABARA
$credit_n26,NPC,YUUKI AKAMA,YUUKI AKAMA
$credit_n27,NPC,TOMOHITO HANO,TOMOHITO HANO
$credit_n28,NPC,TAKESHI MOURI,TAKESHI MOURI
$credit_n29,NPC,SATOSHI KITADE,SATOSHI KITADE
$credit_n30,NPC,NOBUYUKI UEDA,NOBUYUKI UEDA
$credit_n31,NPC,AKIKO WADA,AKIKO WADA
$credit_n32,NPC,TAKASHI KANEKO,TAKASHI KANEKO
$credit_n33,NPC,LOREN ALLRED,LOREN ALLRED
$credit_n34,NPC,YOSHITAKA AMANO,YOSHITAKA AMANO
$credit_n35,NPC,SHINPEI YASHIMA,SHINPEI YASHIMA
$credit_n36,NPC,YOSHINORI KITASE,YOSHINORI KITASE
$credit_n37,NPC,YUMI KATSUYAMA,YUMI KATSUYAMA
$credit_n37_1,NPC,HIROKO UEDA,HIROKO UEDA
$credit_p00,NPC,CREATIVE DIRECTOR,CREATIVE DIRECTOR
$credit_p01,NPC,DIRECTOR,DIRECTOR
$credit_p02,NPC,CO-DIRECTOR,CO-DIRECTOR
$credit_p03,NPC,STORY & SCENARIO,STORY & SCENARIO
$credit_p04,NPC,MUSIC,MUSIC
$credit_p05,NPC,THEME SONG & ORIGINAL MUSIC COMPOSED BY,THEME SONG & ORIGINAL MUSIC COMPOSED BY
$credit_p06,NPC,ART DIRECTOR,ART DIRECTOR
$credit_p07,NPC,BATTLE DIRECTOR,BATTLE DIRECTOR
$credit_p08,NPC,WORLD DESIGN DIRECTOR,WORLD DESIGN DIRECTOR
$credit_p09,NPC,LEAD APPLICATION PROGRAMMER,LEAD APPLICATION PROGRAMMER
$credit_p10,NPC,LEAD BATTLE PROGRAMMER,LEAD BATTLE PROGRAMMER
$credit_p11,NPC,LEAD ANIMATION & CUTSCENE PROGRAMMER,LEAD ANIMATION & CUTSCENE PROGRAMMER
$credit_p12,NPC,ENVIRONMENT DIRECTOR,ENVIRONMENT DIRECTOR
$credit_p13,NPC,LIGHTING DIRECTOR,LIGHTING DIRECTOR
$credit_p14,NPC,CUTSCENE DIRECTOR,CUTSCENE DIRECTOR
$credit_p15,NPC,CUTSCENE CO-DIRECTOR,CUTSCENE CO-DIRECTOR
$credit_p16,NPC,CHARACTER MODELING DIRECTOR,CHARACTER MODELING DIRECTOR
$credit_p17,NPC,LEAD RENDERING PROGRAMMER,LEAD RENDERING PROGRAMMER
$credit_p18,NPC,LEAD AI PROGRAMMER,LEAD AI PROGRAMMER
$credit_p19,NPC,ANIMATION DIRECTOR,ANIMATION DIRECTOR
$credit_p20,NPC,FACIAL DIRECTOR,FACIAL DIRECTOR
$credit_p21,NPC,LEAD PLAYER PROGRAMMER,LEAD PLAYER PROGRAMMER
$credit_p22,NPC,SOUND DIRECTOR,SOUND DIRECTOR
$credit_p23,NPC,MUSIC SUPERVISOR,MUSIC SUPERVISOR
$credit_p24,NPC,LEAD DIALOGUE EDITOR,LEAD DIALOGUE EDITOR
$credit_p25,NPC,MOVIE DIRECTOR,MOVIE DIRECTOR
$credit_p26,NPC,DIRECTOR OF PHOTOGRAPHY,DIRECTOR OF PHOTOGRAPHY
$credit_p27,NPC,LEAD TECHNICAL PROGRAMMER,LEAD TECHNICAL PROGRAMMER
$credit_p28,NPC,LEAD UI & LOCALIZATION PROGRAMMER,LEAD UI & LOCALIZATION PROGRAMMER
$credit_p29,NPC,LEAD SYSTEM PROGRAMMER,LEAD SYSTEM PROGRAMMER
$credit_p30,NPC,PROJECT MANAGER,PROJECT MANAGER
$credit_p31,NPC,MARKETING & PR MANAGER,MARKETING & PR MANAGER
$credit_p32,NPC,LEAD QUALITY ASSURANCE COORDINATOR,LEAD QUALITY ASSURANCE COORDINATOR
$credit_p33,NPC,THEME SONG SUNG BY,THEME SONG SUNG BY
$credit_p34,NPC,LOGO ILLUSTRATION,LOGO ILLUSTRATION
$credit_p35,NPC,CO-PRODUCER,CO-PRODUCER
$credit_p36,NPC,PRODUCER,PRODUCER
$credit_p37,NPC,MARKETING & PR LEAD PLANNERS,MARKETING & PR LEAD PLANNERS
$cutscene_ui_EV_FOREE_2171_01,NPC,Several Hours Prior,数刻前
$cutscene_ui_EV_FOREE_2171_02,NPC,Several Hours Prior,数刻前
$cutscene_ui_EV_GONGE_4080_01,NPC,"Airfare: 1,000 gil",フライト料金（初回）：1000ギル
$cutscene_ui_EV_JUNOE_2570_01,NPC,Presidential Inauguration Parade,新社長就任祝賀パレード
$cutscene_ui_EV_JUNOE_2570_02,NPC,Awards Ceremony,まもなく表彰式
$cutscene_ui_EV_JUNOE_2570_03,NPC,Award for Outstanding Performance,最優秀パフォーマンス賞
$cutscene_ui_EV_JUNOE_2570_04,NPC,Midgar Seventh Infantry,ミッドガル第七歩兵連隊
$cutscene_ui_EV_JUNOE_2580_01,NPC,Award for Outstanding Performance,最優秀パフォーマンス賞
$cutscene_ui_EV_JUNOE_2580_02,NPC,Midgar Mobile Unit,ハイウェイバイク警備隊
$cutscene_ui_EV_JUNOE_2590_01,NPC,President’s Commendation,社長賞
$cutscene_ui_EV_JUNOE_2590_02,NPC,Midgar Seventh Infantry,ミッドガル第七歩兵連隊
$cutscene_ui_EV_JUNOE_2600_01,NPC,Midgar Seventh Infantry,ミッドガル第七歩兵連隊
$cutscene_ui_EV_JUNOE_2600_02,NPC,President’s Commendation,社長賞受賞
$demo_buynow_guide,NPC,<button=decide> Purchase  <button=cancel> Back,<button=decide> 購入手続きへ　<button=cancel> 戻る
$demo_buynow_package_delixe_detail,NPC,・FINAL FANTASY VII REBIRTH (Download)<br>・Digital Mini Soundtrack<br>・Digital Artbook<br>・Magic Pot Summoning Materia (DLC)<br>・Armor: Orchid Bracelet (DLC)<br>・Accessory: Reclaimant Choker (DLC),●FINAL FANTASY VII REBIRTH [ダウンロード版]<br>●デジタルミニサウンドトラック<br>●デジタルアートブック<br>●召喚マテリア：マジックポット（DLC）<br>●防具：オーキッドブレス（DLC）<br>●アクセサリ：トリートチョーカー（DLC）
$demo_buynow_package_delixe_title,NPC,FINAL FANTASY VII REBIRTH<br>Digital Deluxe Edition,FINAL FANTASY VII REBIRTH<br>Digital Deluxe Edition
$demo_buynow_package_standard_detail,NPC,・FINAL FANTASY VII REBIRTH (Download),●FINAL FANTASY VII REBIRTH [ダウンロード版]
$demo_buynow_package_standard_title,NPC,FINAL FANTASY VII REBIRTH<br>Standard Edition,FINAL FANTASY VII REBIRTH<br>通常版
$demo_buynow_package_twinpack_delixe_detail,NPC,・FINAL FANTASY VII REBIRTH (Download)<br>・FINAL FANTASY VII REMAKE INTERGRADE (Download)<br>・Digital Mini Soundtrack<br>・Digital Artbook<br>・Magic Pot Summoning Materia (DLC)<br>・Armor: Orchid Bracelet (DLC)<br>・Accessory: Reclaimant Choker (DLC),●FINAL FANTASY VII REBIRTH [ダウンロード版]<br>●FINAL FANTASY VII REMAKE INTERGRADE [ダウンロード版]<br>●デジタルミニサウンドトラック<br>●デジタルアートブック<br>●召喚マテリア：マジックポット（DLC）<br>●防具：オーキッドブレス（DLC）<br>●アクセサリ：トリートチョーカー（DLC）
$demo_buynow_package_twinpack_delixe_title,NPC,FINAL FANTASY VII REMAKE & REBIRTH<br>Digital Deluxe Twin Pack,FINAL FANTASY VII REMAKE & REBIRTH<br>Digital Deluxe ツインパック
$demo_buynow_package_twinpack_standard_detail,NPC,・FINAL FANTASY VII REBIRTH (Download)<br>・FINAL FANTASY VII REMAKE INTERGRADE (Download),●FINAL FANTASY VII REBIRTH [ダウンロード版]<br>●FINAL FANTASY VII REMAKE INTERGRADE [ダウンロード版]
$demo_buynow_package_twinpack_standard_title,NPC,FINAL FANTASY VII REMAKE & REBIRTH<br>Twin Pack,FINAL FANTASY VII REMAKE & REBIRTH<br>ツインパック
$demo_buynow_release_date,NPC,"Releases Feb. 29, 2024",2024.02.29 ON SALE
$demo_buynow_title,NPC,Purchase Game,製品版を購入する
$demo_titlemenu_BuyNow,NPC,<color=yellow>Purchase Game</color>,<color=yellow>製品版を購入する</color>
$en_2Faced_StandardEnd2,NPC,two face,トゥーサイド
$en_8eye_StandardEnd2,NPC,hecteyes,ヘクトアイズ
$en_Adamantaimai_StandardEnd2,NPC,moss-grown adamantoise,モスアダマンタイマイ
$en_Alexander_Pillar,NPC,pillar of light,光の柱
$en_Alexander_Standard,NPC,Alexander,アレクサンダー
$en_Allemagne_StandardEnd2,NPC,floating death,デスフロート
$en_Allemagne_SubspeciesEnd2,NPC,sanguine scourge,ブラッドフロート
$en_Aps_Standard,NPC,Abzu,アプス
$en_ArkDragon_AncientEnd2,NPC,ancient dragon,エンシャントドラゴン
$en_ArkDragon_StandardEnd2,NPC,archdragon,アークドラゴン
$en_ArkDragon_SubspeciesEnd2,NPC,mystic dragon,ミスティックドラゴン
$en_ArmoredShinrabike_Locche,NPC,Roche,ローチェ
$en_Bagnadrana_StandardEnd2,NPC,bagnadrana,バグナドラナ
$en_Bagnadrana_SubspeciesEnd2,NPC,dranabarga,ドラナバルガ
$en_Bagrisk_RareEnd2,NPC,bashfulisk,ティミドリスク
$en_Bagrisk_StandardEnd2,NPC,basilisk,バジリスク
$en_BahbaVelamyu_StandardEnd2,NPC,bahba velamyu,ババヴェラウミュ
$en_Beachplug_RareEnd2,NPC,shankhalopod,シャンカプラグ
$en_Beachplug_StandardEnd2,NPC,shoalopod,ビーチプラグ
$en_BiologicalBoss_Standard,NPC,Specimen H1024,サンプル：Ｈ１０２４
$en_Bioweapon_StandardEnd2,NPC,amalgam,アンノウン
$en_BizarroSephiroth_Standard,NPC,Sephiroth Reborn,リバース＝セフィロス
$en_BlackBat_StandardEnd2,NPC,black bat,ブラックバット
$en_Bomb_Standard,NPC,bomb,ボム
$en_Bomb_SubspeciesEnd2,NPC,gigant bomb,ギガントボム
$en_BottomSwell_Standard,NPC,Terror of the Deep,ボトムスウェル
$en_Bullmotor_Standard,NPC,deathwheel,ブルモーター
$en_Cactuar_CorEnd2_Dark_MiniGame,NPC,Dark Cacneo: 100 pt.,やみコルテンダー 100点
$en_Cactuar_CorEnd2_Light_MiniGame,NPC,Lumin Cacneo: 100 pt.,ひかりコルテンダー 100点
$en_Cactuar_CorEnd2_Magic_MiniGame,NPC,Magical Cacneo: 100 pt.,マジカルコルテンダー 100点
$en_Cactuar_CorEnd2_Physics_MiniGame,NPC,Pugilistic Cacneo: 100 pt.,ぶっつりコルテンダー 100点
$en_Cactuar_CorneoEnd2,NPC,cacneo,コルテンダー
$en_Cactuar_JaboEnd2,NPC,gigantuar,ジャボテンダー
$en_Cactuar_JaboEnd2_Gold_MiniGame,NPC,Gold Gigantuar: 500 pt.,ゴールドジャボテンダー 500点
$en_Cactuar_JaboEnd2_Light_MiniGame,NPC,Gigantuar: 500 pt.,ひかりやみジャボテンダー 500点
$en_Cactuar_JaboEnd2_Magic_MiniGame,NPC,Magical Gigantuar: 500 pt.,マジカルジャボテンダー 500点
$en_Cactuar_JaboEnd2_Physics_MiniGame,NPC,Pugilistic Gigantuar: 500 pt.,ぶっつりジャボテンダー 500点
$en_Cactuar_JapoEnd2,NPC,gargantuar,ジャポテンダー
$en_Cactuar_SaboEnd2_Time_MiniGame,NPC,Giftuar: Time Bonus,ボーナステンダー 時間増加
$en_Cactuar_SapoEnd2,NPC,cactrot,サポテンダー
$en_Cactuar_SapoEnd2Orange,NPC,orange cactrot,オレンジサポテンダー
$en_Cactuar_SapoEnd2_Dark_MiniGame,NPC,Darktuar: 100 pt.,やみテンダー 100点
$en_Cactuar_SapoEnd2_Light_MiniGame,NPC,Lightuar: 100 pt.,ひかりテンダー 100点
$en_Cactuar_SapoEnd2_MiniGame,NPC,Magituar: 100 pt.,マジカルテンダー 100点
$en_Cactuar_SapoEnd2_Physics_MiniGame,NPC,Gladiatuar: 100 pt.,ぶっつりテンダー 100点
$en_Cactuar_SapoRareEnd2,NPC,coytuar,シャイテンダー
