id,name,text,text_jp
$C1910_MAIN_7000_0300_00_sep,Sephiroth,"""The being discovered in a 2000-year-old stratum seemed to bear an elegant smile.""",『２０００年前の地層から発見されたその人は<br>　優美な微笑みをたたえているように見えた』
$C1910_MAIN_7000_0400_00_sep,Sephiroth,"""In time, I realized this being was none other than the legendary Ancient from ages past.""",『やがて私はその人こそが太古の時を生きたという<br>　伝説の古代種だと気づいたのだ』
$C1910_MAIN_7000_0500_00_sep,Sephiroth,"""I named that being Jenova.""",『私はその人をジェノバと命名した』
$C1910_MAIN_7000_0600_00_sep,Sephiroth,"And so, the Jenova Project began. Its goal: to resurrect the Ancients.",やがて　ジェノバ・プロジェクトが始まった<br>プロジェクトの目的は　古代種の再生
$C1910_MAIN_7000_0700_00_sep,Sephiroth,And that’s how I was created.,そして　俺が創り出された
$C1910_MAIN_7000_0800_00_sep,Sephiroth,"Professor Gast, the genius scientist in charge of the Jenova Project, created me.",ジェノバ・プロジェクトの責任者<br>天才科学者ガスト博士が　俺を創り出したんだ
$C1910_MAIN_7000_0900_00_cld,Cloud,Created you...?,創り出したって……
$C1910_MAIN_7000_0900_03_cld,Cloud,NIBLE_759,NIBLE_759
$C1910_MAIN_7000_0900_08_sep,Sephiroth,NIBLE_760,NIBLE_760
$C1910_MAIN_7000_0900_11_sep,Sephiroth,NIBLE_761,NIBLE_761
$C1910_MAIN_7000_0900_13_sep,Sephiroth,NIBLE_762,NIBLE_762
$C1910_MAIN_7000_1000_00_sep,Sephiroth,I’m going to see my mother.,母に　会いに行く
$C1910_MAIN_7000_1100_00_cld,Cloud,Wait!,待て！
$C1910_MAIN_7000_1110_00_cld,Cloud,"Wait, Sephiroth!",待てって　セフィロス！
$C1910_MAIN_7000_1110_05_cld,Cloud,NIBLE_766,NIBLE_766
$C1910_MAIN_7000_1200_00_cld,Cloud,Sephiroth...,セフィロス……
$C1910_MAIN_7000_1200_01_cld,Cloud,NIBLE_768,NIBLE_768
$C1910_MAIN_7010_0100_00_cld,Cloud,If I’d come to my senses sooner back then...,あの時　俺が早く意識を取り戻していれば
$C1910_MAIN_7010_0200_00_cld,Cloud,Maybe I could’ve protected the village.,もしそうだったら　村を守れたかもしれない
$C1910_MAIN_7010_0200_09_blt,Barret,NIBLE_771,NIBLE_771
$C1910_MAIN_7010_0300_00_cld,Cloud,Or maybe not.,いや　どうかな
$C1910_MAIN_7020_0000_05_cld,Cloud,NIBLE_773,NIBLE_773
$C1910_MAIN_7020_0000_07_cld,Cloud,NIBLE_774,NIBLE_774
$C1910_MAIN_7020_0100_00_cld,Cloud,NIBLE_775,NIBLE_775
$C1910_MAIN_7120_0100_00_zng,Zangan,"Hey, you!",おい　きみ！
$C1910_MAIN_7120_0200_00_zng,Zangan,Move it! Save as many as you can!,動け　ひとりでも多く助けるんだ！
$C1910_MAIN_7130_0100_00_cld,Cloud,NIBLE_778,NIBLE_778
$C1910_MAIN_7130_0100_05_cld,Cloud,NIBLE_779,NIBLE_779
$C1910_MAIN_7130_0100_09_cld,Cloud,NIBLE_780,NIBLE_780
$C1910_MAIN_7130_0100_11_cld,Cloud,NIBLE_781,NIBLE_781
$C1910_MAIN_7130_0100_13_cld,Cloud,NIBLE_782,NIBLE_782
$C1910_MAIN_7130_0200_00_cld,Cloud,NIBLE_783,NIBLE_783
$C1910_MAIN_7130_0300_00_cld,Cloud,NIBLE_784,NIBLE_784
$C1910_MAIN_7140_0100_00_mfa,NPC,My son—my son’s still in there!,息子が　息子がまだ中に！
$C1910_MAIN_7140_0200_00_mma,NPC,It’s too late—you can’t go back!,無茶だ　もう戻れない！
$C1910_MAIN_7140_0300_00_mfa,NPC,Ughhh...!,ううう……！
$C1910_MAIN_7140_0400_00_cld,Cloud,Mom...,母さん……
$C1910_MAIN_7150_0100_00_mma,Militia,"Village chief, was it really Sephiroth?",村長　本当にセフィロスさんが？
$C1910_MAIN_7150_0200_00_znd,Mayor Zander,"Yeah, Sephiroth did this! He’s gotta still be nearby.",ああ　セフィロスがやったんだ！<br>きっとまだ近くにいる
$C1910_MAIN_7150_0300_00_mma,Militia,No way...,そんな……
$C1910_MAIN_7150_0400_00_znd,Mayor Zander,Pull yourself together! You lot secure an escape route.,しっかりしろ！<br>おまえたちは　退路の確保だ
$C1910_MAIN_7150_0500_00_mma,Militia,"Y-Yes, sir!",はっ……はい！
$C1910_MAIN_7150_0600_00_cld,Cloud,Sephiroth?,セフィロス？
$C1910_MAIN_7150_0700_00_cld,Cloud,No...it can’t be...,そんな　まさか……
$C1910_MAIN_7160_0100_00_mma,Militia,"Dammit, can’t get close.",くそ　近づけない
$C1910_MAIN_7160_0200_00_mma,Militia,No good here.,ここは無理だ
$C1910_MAIN_7160_0300_00_mma,Militia,Is there another way?!,ほかの道はないか！
$C1910_MAIN_7170_0100_00_cld,Cloud,NIBLE_799,NIBLE_799
$C1910_MAIN_7170_0200_00_cld,Cloud,Another way...,ほかの道を……
$C1910_MAIN_7170_0300_00_cld,Cloud,Mom...,母さん……
$C1910_MAIN_7200_0100_00_cld,Security Officer,Seph...,セフィ……
$C1910_MAIN_7200_0200_00_cld,Security Officer,Mom...,かあ……
$C1910_MAIN_7300_0100_00_mma,Photographer,Hey...am I gonna die...?,なあ　俺　死んじゃうの……？
$C1910_MAIN_7310_0100_00_cld,Cloud,If I can get through here...,ここを抜ければ……
$C1910_MAIN_7310_0200_00_cld,Cloud,NIBLE_806,NIBLE_806
$C1910_MAIN_7310_0201_00_cld,Cloud,NIBLE_807,NIBLE_807
$C1910_MAIN_7310_0300_00_cld,Cloud,NIBLE_808,NIBLE_808
$C1910_MAIN_7310_0301_00_cld,Cloud,NIBLE_809,NIBLE_809
$C1910_MAIN_7320_0100_00_cld,Cloud,NIBLE_810,NIBLE_810
$C1910_MAIN_7320_0100_05_cld,Cloud,NIBLE_811,NIBLE_811
$C1910_MAIN_7320_0100_07_cld,Cloud,NIBLE_812,NIBLE_812
$C1910_MAIN_7320_0200_00_cld,Cloud,"Mom, please be okay...",母さん　無事でいてくれ
$C1910_MAIN_7400_0000_05_cld,Cloud,NIBLE_814,NIBLE_814
$C1910_MAIN_7400_0100_00_cld,Cloud,Mom...,母さん……
$C1910_MAIN_7400_0100_07_cld,Cloud,NIBLE_816,NIBLE_816
$C1910_MAIN_7400_0100_09_cld,Cloud,NIBLE_817,NIBLE_817
$C1910_MAIN_7400_0200_01_cld,Cloud,NIBLE_818,NIBLE_818
$C1910_MAIN_7400_0200_03_cld,Cloud,NIBLE_819,NIBLE_819
$C1910_MAIN_7400_0300_00_clm,Claudia,"Cloud, run!",クラウド　走るんだ
$C1910_MAIN_7400_0300_04_cld,Cloud,NIBLE_821,NIBLE_821
$C1910_MAIN_7400_0310_00_clm,Claudia,Get out—survive...,逃げて　生き延びて……
$C1910_MAIN_7400_0310_04_cld,Cloud,NIBLE_823,NIBLE_823
$C1910_MAIN_7400_0310_05_cld,Cloud,NIBLE_824,NIBLE_824
$C1910_MAIN_7400_0600_00_mma,Militia,Hey...hey!,おい……おい！
$C1910_MAIN_7400_0600_05_cld,Cloud,NIBLE_826,NIBLE_826
$C1910_MAIN_7400_0610_00_mma,Militia,You okay? Hang in there!,大丈夫か　しっかりしろ
$C1910_MAIN_7400_0700_00_mma,Militia,Good—you’re safe!,よかった　無事か！
$C1910_MAIN_7400_0710_00_mma,Militia,We’ll get you out now.,いま運んでやるから
$C1910_MAIN_7400_0710_05_cld,Cloud,NIBLE_830,NIBLE_830
$C1910_MAIN_7400_0710_08_cld,Cloud,NIBLE_831,NIBLE_831
$C1910_MAIN_7400_0800_00_mma,Militia,NIBLE_832,NIBLE_832
$C1910_MAIN_7400_0800_06_mma,Militia,NIBLE_833,NIBLE_833
$C1910_MAIN_7400_0900_00_cld,Cloud,Sephiroth...,セフィロス……
$C1910_MAIN_7400_0900_05_cld,Cloud,NIBLE_835,NIBLE_835
$C1910_MAIN_7450_0100_00_mma,Militia,Sephiroth! This what a hero does?!,セフィロス　これが英雄のやることか！
$C1910_MAIN_7450_0200_00_mma,Militia,NIBLE_837,NIBLE_837
$C1910_MAIN_7500_0100_00_mma,Militia,There he is!,いたぞ
$C1910_MAIN_7500_0200_00_znd,Mayor Zander,Surround him!,囲め！
$C1910_MAIN_7500_0210_00_mma,Militia,Don’t move!,動くな
$C1910_MAIN_7500_0300_00_znd,Mayor Zander,"You bastard, what have you done?!",貴様　なんてことを
$C1910_MAIN_7500_0310_00_mma,Militia,Stay right there!,そこから動くな！
$C1910_MAIN_7500_0320_00_mma,Militia,Drop your sword!,刀を捨てろ！
$C1910_MAIN_7500_0330_00_mma,Militia,NIBLE_844,NIBLE_844
$C1910_MAIN_7500_0335_00_mma,Militia,NIBLE_845,NIBLE_845
$C1910_MAIN_7500_0340_00_mma,Militia,NIBLE_846,NIBLE_846
$C1910_MAIN_7500_0340_03_znd,Mayor Zander,NIBLE_847,NIBLE_847
$C1910_MAIN_7500_0340_05_znd,Mayor Zander,NIBLE_848,NIBLE_848
$C1910_MAIN_7500_0340_07_znd,Mayor Zander,NIBLE_849,NIBLE_849
$C1910_MAIN_7500_0340_09_znd,Mayor Zander,NIBLE_850,NIBLE_850
$C1910_MAIN_7500_0340_11_znd,Mayor Zander,NIBLE_851,NIBLE_851
$C1910_MAIN_7500_0400_00_sep,Sephiroth,I’m coming for you now.,いま　迎えにいくよ
$C1910_MAIN_7500_0500_00_cld,Cloud,Sephiroth!,セフィロス！
$C1910_MAIN_7500_0500_11_sep,Sephiroth,NIBLE_854,NIBLE_854
$C1910_MAIN_7600_0100_00_cld,<i>Cloud</i>,<i>I chased Sephiroth to the mako reactor.</i>,<i>俺はセフィロスを追って　魔晄炉へと向かった</i>
$C1910_MAIN_7600_0200_00_tif,<i>Tifa</i>,<i>I was evacuating with Papa.</i>,<i>私は　パパと避難してたの</i>
$C1910_MAIN_7600_0300_00_tif,<i>Tifa</i>,"<i>But Papa went after Sephiroth, trying to talk to him.</i>",<i>でもパパは　セフィロスと話そうとして<br>追いかけて</i>
$C1910_MAIN_7600_0300_02_cld,Cloud,NIBLE_858,NIBLE_858
$C1910_MAIN_7600_0300_05_cld,Cloud,NIBLE_859,NIBLE_859
$C1910_MAIN_7700_0100_00_tif,Tifa,Papa...,パパ……
$C1910_MAIN_7700_0200_00_tif,Tifa,Sephiroth...You did this!,セフィロスね……<br>セフィロスがやったのね！
$C1910_MAIN_7700_0200_02_tif,Tifa,NIBLE_862,NIBLE_862
$C1910_MAIN_7700_0200_05_tif,Tifa,NIBLE_863,NIBLE_863
$C1910_MAIN_7700_0300_00_tif,Tifa,"Sephiroth, SOLDIER...",セフィロス　ソルジャー……
$C1910_MAIN_7700_0310_00_tif,Tifa,"The mako reactor, Shinra...",魔晄炉　神羅……
$C1910_MAIN_7700_0320_00_tif,Tifa,Everything...,ぜんぶ……
$C1910_MAIN_7700_0400_00_tif,Tifa,I hate it all!,ぜんぶ　大キライ！
$C1910_MAIN_7700_0400_03_tif,Tifa,NIBLE_868,NIBLE_868
$C1910_MAIN_7700_0400_05_tif,Tifa,NIBLE_869,NIBLE_869
$C1910_MAIN_7700_0400_07_tif,Tifa,NIBLE_870,NIBLE_870
$C1910_MAIN_7800_0100_00_sep,Sephiroth,Open this door for me.,この扉をあけておくれ
$C1910_MAIN_7800_0110_00_sep,Sephiroth,"Mother, I’ve come to see you.",母さん　会いに来たよ
$C1910_MAIN_7800_0200_00_tif,Tifa,How dare you hurt Papa—hurt everyone in the village!,よくもパパを　よくも村のみんなを！
$C1910_MAIN_7800_0200_05_cld,Cloud,NIBLE_874,NIBLE_874
$C1910_MAIN_7800_0200_11_tif,Tifa,NIBLE_875,NIBLE_875
$C1910_MAIN_7800_0200_12_tif,Tifa,NIBLE_876,NIBLE_876
$C1910_MAIN_7800_0200_13_tif,Tifa,NIBLE_877,NIBLE_877
$C1910_MAIN_7800_0200_16_tif,Tifa,NIBLE_878,NIBLE_878
$C1910_MAIN_7800_0200_19_tif,Tifa,NIBLE_879,NIBLE_879
$C1910_MAIN_7800_0200_23_tif,Tifa,NIBLE_880,NIBLE_880
$C1910_MAIN_7800_0200_26_tif,Tifa,NIBLE_881,NIBLE_881
$C1910_MAIN_7800_0300_00_tif,Tifa,NIBLE_882,NIBLE_882
$C1910_MAIN_7800_0300_02_cld,Cloud,NIBLE_883,NIBLE_883
$C1910_MAIN_7800_0300_05_cld,Cloud,NIBLE_884,NIBLE_884
$C1910_MAIN_7800_0300_08_tif,Tifa,NIBLE_885,NIBLE_885
$C1910_MAIN_7800_0400_00_tif,Tifa,You promised you’d come when I was in trouble...,ピンチの時には　来てくれるって<br>約束したのに……
$C1910_MAIN_7800_0400_01_cld,Cloud,NIBLE_887,NIBLE_887
$C1910_MAIN_7800_0400_03_cld,Cloud,NIBLE_888,NIBLE_888
$C1910_MAIN_7800_0400_05_cld,Cloud,NIBLE_889,NIBLE_889
$C1910_MAIN_7800_0400_06_tif,Tifa,NIBLE_890,NIBLE_890
$C1910_MAIN_7800_0400_07_cld,Cloud,NIBLE_891,NIBLE_891
$C1910_MAIN_7800_0400_09_cld,Cloud,NIBLE_892,NIBLE_892
$C1910_MAIN_7800_0400_11_cld,Cloud,NIBLE_893,NIBLE_893
$C1910_MAIN_7900_0000_03_cld,Cloud,NIBLE_894,NIBLE_894
$C1910_MAIN_7900_0000_05_cld,Cloud,NIBLE_895,NIBLE_895
$C1910_MAIN_7900_0100_00_sep,Sephiroth,"It’s me, Mother.",母さん　俺だよ
$C1910_MAIN_7900_0200_00_sep,Sephiroth,"Mother, let’s take this planet back together.",母さん　一緒にこの星を取り戻そうよ
$C1910_MAIN_7900_0210_00_sep,Sephiroth,I’ve got a great idea.,俺　いいことを考えたんだ
$C1910_MAIN_7900_0300_00_sep,Sephiroth,Let’s go to the Promised Land.,約束の地へ行こう
$C1910_MAIN_7900_0400_00_cld,Cloud,Sephiroth!,セフィロス！
$C1910_MAIN_7900_0500_00_sep,Sephiroth,NIBLE_901,NIBLE_901
$C1910_MAIN_7900_0510_00_sep,Sephiroth,"Mother, they’re here again.",母さん　またやつらが来たよ
$C1910_MAIN_7900_0600_00_sep,Sephiroth,The ones who stole this planet from you.,母さんから　この星を奪ったあいつらが
$C1910_MAIN_7900_0700_00_sep,Sephiroth,"No more sadness, Mother. From now on, I’ll be with you.",もう悲しまないで　母さん<br>これからは　俺が一緒だからね
$C1910_MAIN_7900_0800_00_cld,Cloud,How dare you hurt my mom—hurt Tifa!,よくも母さんを　よくもティファを！
$C1910_MAIN_7900_0810_00_cld,Cloud,"The village, my home!",村を　故郷を！
$C1910_MAIN_7900_0900_00_sep,Sephiroth,NIBLE_907,NIBLE_907
$C1910_MAIN_7900_1000_00_sep,Sephiroth,I am the chosen one.,俺は　選ばれし者
$C1910_MAIN_7900_1100_00_sep,Sephiroth,I will become the ruler of this planet.,やがて　星の支配者となる
$C1910_MAIN_7900_1100_05_cld,Cloud,NIBLE_910,NIBLE_910
$C1910_MAIN_7900_1200_00_cld,Cloud,I trusted you.,信頼していたのに
$C1910_MAIN_7900_1300_00_cld,Cloud,No...,いや……
$C1910_MAIN_7900_1310_00_cld,Cloud,You’re not the Sephiroth I knew anymore!,おまえはもう　俺の知っている<br>セフィロスじゃない！
$C3110_MAIN_0100_0100_00_cld,Cloud,"Cait Sith, Nibelheim burned down five years ago.",ケット・シー<br>ニブルヘイムは　５年前に燃え落ちた
$C3110_MAIN_0100_0200_00_cld,Cloud,"Even if a terminal’s left, no guarantee it works.",端末が残っていても　使えるかどうか
$C3110_MAIN_0100_0300_00_cat,Cait Sith,I know about the incident five years back. But no need to fret over the terminal.,５年前の事件のことは知っとります<br>でも　端末の心配なら無用ですわ
$C3110_MAIN_0100_0400_00_cat,Cait Sith,That place is still a key Shinra facility.,あそこはいまでも　神羅の重要施設ですから
$C3110_MAIN_0100_0500_00_cld,Cloud,The mako reactor?,魔晄炉のことか？
$C3110_MAIN_0100_0600_00_cat,Cait Sith,"Well, that too, but...",あ～　それもですが……
$C3110_MAIN_0100_0700_00_yfi,Yuffie,"Dunno what’s goin’ on, but...",よく　わっかんないけどさ～
$C3110_MAIN_0100_0800_00_yfi,Yuffie,"We won’t find the Black Materia’s spot unless we check the terminal, right?",端末で調べないかぎり<br>黒マテリアの場所　わかんないんでしょ？
$C3110_MAIN_0100_0900_00_yfi,Yuffie,"So, we’ve gotta go!",んじゃ　行くしかないじゃん
$C3110_MAIN_0100_1000_00_tif,Tifa,Yeah...You’re right. Let’s go check it out.,うん……そうだね　行ってみようよ
$C3110_MAIN_0200_0100_00_cld,Cloud,Up ahead’s Nibelheim.,この先が　ニブルヘイムだ
$C3110_MAIN_0200_0200_00_blt,Barret,"Ain’t been back since then, huh?",あれから　帰ってねえんだろ？
$C3110_MAIN_0200_0300_00_cld,Cloud,"Yeah, five years.",ああ　５年ぶりだな
$C3110_MAIN_0200_0400_00_tif,Tifa,Me too...,私も……
$C3110_MAIN_0200_0500_00_tif,Tifa,"I heard it all burned down, so I figured there was no point coming back.",ぜんぶ　燃えちゃったって聞いたから<br>帰っても仕方ないだろうなって
$C3110_MAIN_0200_0600_00_blt,Barret,You okay with this?,いいのか
$C3110_MAIN_0200_0600_05_tif,Tifa,NIBLE_930,NIBLE_930
$C3110_MAIN_0200_0700_00_tif,Tifa,A lot’s happened since then.,あれから色々　ありましたから
$C3110_MAIN_0300_0000_05_cld,Cloud,NIBLE_932,NIBLE_932
$C3110_MAIN_0300_0050_00_cid,Cid,"Catch ya later, then!",じゃあ　またな～！
$C3110_MAIN_0300_0100_00_cld,Cloud,"Hold up, Sephiroth!",待ってくれよ　セフィロス
$C3110_MAIN_0300_0200_00_sep,Sephiroth,I want the Black Materia.,俺は　黒マテリアが欲しい
$C3110_MAIN_0300_0300_00_cld,Cloud,NIBLE_936,NIBLE_936
$C3110_MAIN_0300_0300_03_sep,Sephiroth,NIBLE_937,NIBLE_937
$C3110_MAIN_0300_0300_05_cld,Cloud,NIBLE_938,NIBLE_938
$C3110_MAIN_0300_0400_00_cld,Cloud,NIBLE_939,NIBLE_939
$C3110_MAIN_0300_0400_05_mnt,Man in Black Cloak,NIBLE_940,NIBLE_940
$C3110_MAIN_0300_0500_00_cld,Cloud,NIBLE_941,NIBLE_941
$C3110_MAIN_0300_0500_03_cld,Cloud,NIBLE_942,NIBLE_942
$C3110_MAIN_0300_0500_06_cld,Cloud,NIBLE_943,NIBLE_943
$C3110_MAIN_0300_0600_00_mnt,Man in Black Cloak,Black...Materia...,くろ……まてりあ……
$C3110_MAIN_0300_0600_07_tif,Tifa,NIBLE_945,NIBLE_945
$C3110_MAIN_0300_0700_00_tif,Tifa,You okay?,大丈夫？
$C3110_MAIN_0300_0800_00_cld,Cloud,Yeah.,ああ
$C3110_MAIN_0300_0800_05_cld,Cloud,NIBLE_948,NIBLE_948
$C3110_MAIN_0300_0800_08_mnt,Man in Black Cloak,NIBLE_949,NIBLE_949
$C3110_MAIN_0300_0900_00_tif,Tifa,Looks like he’s heading to Nibelheim too.,この人も　ニブルヘイムに向かってるみたい
$C3110_MAIN_0300_1000_00_red,Red XIII,Did the black-cloaked guy from Cosmo Canyon come to call us over?,コスモキャニオンの黒マントは<br>オイラたちを呼びに来たのかな？
$C3110_MAIN_0300_1200_00_red,Red XIII,"Just a hunch, that’s all.",そう思っただけだよ　なんとなく
$C3110_MAIN_0400_0100_00_tif,Tifa,"Cloud, let’s go together.",クラウド　いっしょに行こう
$C3110_MAIN_0400_0100_05_tif,Tifa,NIBLE_954,NIBLE_954
$C3110_MAIN_0400_0200_00_tif,Tifa,I got scared just thinking about it.,想像したら　やっぱり怖くなっちゃって
$C3110_MAIN_0400_0200_05_tif,Tifa,NIBLE_956,NIBLE_956
$C3110_MAIN_0400_0300_00_tif,Tifa,"We’re almost there, huh?",もうすぐだね
$C3110_MAIN_0500_0100_00_cld,Cloud,NIBLE_958,NIBLE_958
$C3110_MAIN_0500_0200_00_tif,Tifa,No way...,うそ……
$C3110_MAIN_0500_0200_05_cld,Cloud,NIBLE_960,NIBLE_960
$C3110_MAIN_0500_0300_00_blt,Barret,What the hell’s goin’ on here?,どういうことだよ　こりゃあ
$C3110_MAIN_0500_0300_08_blt,Barret,NIBLE_962,NIBLE_962
$C3110_MAIN_0500_0400_00_tif,Tifa,"Cloud, look.",クラウド　見て
$C3110_MAIN_0500_0500_00_tif,Tifa,See?,ほら
$C3110_MAIN_0500_0600_00_tif,Tifa,This is new.,これ　新しいよ
$C3110_MAIN_0500_0700_00_tif,Tifa,They rebuilt the whole village.,作り直したんだ　村ごと
$C3110_MAIN_0500_0800_00_blt,Barret,Don’t scare me like that! Thought you’d lost it again—,おどかすなよ<br>また　おかしくなったのかと──
$C3110_MAIN_0500_0900_00_blt,Barret,"Well, ""again"" ain’t quite right, but still!",いや　またっつーのも　アレだけどよ
$C3110_MAIN_0500_0910_00_blt,Barret,Who the hell did this?,でも　誰がこんなことしたんだ？
$C3110_MAIN_0500_1000_00_tif,Tifa,Shinra...,神羅……
$C3110_MAIN_0500_1100_00_cat,Cait Sith,"Alrighty, let’s find that terminal!",さ～て　端末を探しましょ！
$C3110_MAIN_0600_0050_05_cld,Cloud,NIBLE_972,NIBLE_972
$C3110_MAIN_0600_0100_00_blt,Barret,"Well, damn...",こりゃあ……
$C3110_MAIN_0600_0200_00_cld,Cloud,Crawling with black cloaks.,黒マントだらけだな
$C3110_MAIN_0600_0300_00_tif,Tifa,"Yeah, and the villagers too.",うん　それに村の人たちも
$C3110_MAIN_0600_0300_11_dae,Chef,NIBLE_976,NIBLE_976
$C3110_MAIN_0600_0300_12_dae,Chef,NIBLE_977,NIBLE_977
$C3110_MAIN_0600_0300_13_dae,Chef,NIBLE_978,NIBLE_978
$C3110_MAIN_0600_0300_14_dae,Chef,NIBLE_979,NIBLE_979
$C3110_MAIN_0600_0400_00_tif,Tifa,"They’re not people I know, right?",知らない人だよね
$C3110_MAIN_0600_0500_00_cld,Cloud,NIBLE_981,NIBLE_981
$C3110_MAIN_0600_0600_00_mma,Caretaker,You got business in this village?,この村に　なにかご用ですか？
$C3110_MAIN_0600_0700_00_cat,Cait Sith,"Howdy, howdy!",ど～も　ど～も！
$C3110_MAIN_0600_0710_00_cat,Cait Sith,I’m with Shinra Resorts.,ボク　神羅リゾートの社員です
$C3110_MAIN_0600_0800_00_cat,Cait Sith,Just droppin’ by to borrow a Shinra network terminal real quick!,神羅のネットワーク端末をお借りしたくて<br>ちょっと寄らしてもろたんですわ～
$C3110_MAIN_0600_0900_00_mma,Caretaker,And the folks behind you?,うしろの方々は？
$C3110_MAIN_0600_1000_00_cat,Cait Sith,These people are—,この人たちは
$C3110_MAIN_0600_1100_00_tif,Tifa,This used to be my hometown...,ここは　私の故郷……でした
$C3110_MAIN_0600_1200_00_mma,Caretaker,I see.,なるほど
$C3110_MAIN_0600_1210_00_mma,Caretaker,You aware of Nibelheim’s current situation?,ニブルヘイムの　いまの状況はご存知です？
$C3110_MAIN_0600_1300_00_cld,Cloud,"No, I’m shocked.",いや　驚いた
$C3110_MAIN_0600_1300_05_mma,Caretaker,NIBLE_992,NIBLE_992
$C3110_MAIN_0600_1400_00_mma,Caretaker,"Since five years ago, this has been a Shinra Company restricted zone.",ここは　５年前から<br>神羅カンパニーの直接管理区域でしてね
$C3110_MAIN_0600_1500_00_mma,Caretaker,Now it’s a sanatorium for mako poisoning victims.,いまは　魔晄中毒の方々の療養所になっています
$C3110_MAIN_0600_1600_00_mma,Caretaker,I hear all the legal rights have been sorted out.,権利関係は処理済みと聞いています
$C3110_MAIN_0600_1700_00_mma,Caretaker,"If there’s any issues, please contact the Special Facilities Division at HQ.",なにか問題がある場合は<br>本社の特殊施設管理課へ　ご連絡いただけますか
$C3110_MAIN_0600_1800_00_cat,Cait Sith,Much obliged for the kindness!,ご親切に　どうも～
$C3110_MAIN_0600_1810_00_cat,Cait Sith,"We’ll just borrow that terminal real quick, then!",端末　ちゃちゃっとお借りしちゃいますね
$C3110_MAIN_0600_1810_05_mma,Caretaker,NIBLE_999,NIBLE_999
$C3110_MAIN_0600_1900_00_mma,Caretaker,"I get missing your hometown, but please leave as soon as you can.",故郷が懐かしい気持ちもわかりますが<br>どうか　早々にお引き取りを
$C3110_MAIN_0600_1900_05_tif,Tifa,NIBLE_1001,NIBLE_1001
$C3110_MAIN_0600_1900_08_cld,Cloud,NIBLE_1002,NIBLE_1002
$C3110_MAIN_0700_0100_00_art,Aerith,This always been here?,これ　昔からあった？
$C3110_MAIN_0700_0200_00_cld,Cloud,Yeah.,ああ
$C3110_MAIN_0700_0300_00_art,Aerith,"Makes you wanna climb it, huh?",のぼりたく　なるよね
$C3110_MAIN_0700_0400_00_art,Aerith,"Hey, let’s climb up! What’ll we see?",ねえ　のぼろう<br>なに見えるかな？
$C3110_MAIN_0700_0500_00_cld,Cloud,Hey...,おい……
$C3110_MAIN_0700_0500_05_cld,Cloud,NIBLE_1008,NIBLE_1008
$C3110_MAIN_0800_0100_00_art,Aerith,A village...a real one.,村……だね　ちゃんと
$C3110_MAIN_0800_0200_00_cld,Cloud,Yeah.,ああ
$C3110_MAIN_0800_0200_03_art,Aerith,NIBLE_1011,NIBLE_1011
$C3110_MAIN_0800_0200_06_cld,Cloud,NIBLE_1012,NIBLE_1012
$C3110_MAIN_0800_0300_00_art,Aerith,"Hey, where’s your house, Cloud?",ねえ　クラウドんちは？
$C3110_MAIN_0800_0400_00_cld,Cloud,That one.,あれだ
$C3110_MAIN_0800_0500_00_art,Aerith,"Oh, cute!",へえ～　かわいい
$C3110_MAIN_0800_0600_00_cld,Cloud,NIBLE_1016,NIBLE_1016
$C3110_MAIN_0800_0700_00_art,Aerith,"Sorry, that was thoughtless.",ごめん　無神経だった
$C3110_MAIN_0800_0800_00_cld,Cloud,"They made it look alike, but it’s totally different. Doesn’t faze me.",似せてはいるが　全然違う<br>だから　なんとも思わない
$C3110_MAIN_0800_0900_00_cld,Cloud,See that? The inn. Stayed there five years ago.,ほら　あれが宿屋<br>５年前は　あそこに泊まった
$C3110_MAIN_0800_1000_00_cld,Cloud,That’s the village hall.,あれが　村役場で
$C3110_MAIN_0800_1100_00_cld,Cloud,Over there’s the general store.,あそこが　よろず屋
$C3110_MAIN_0800_1200_00_cld,Cloud,And then...,それから
$C3110_MAIN_0800_1210_00_cld,Cloud,Tifa’s house.,ティファの家だ
$C3110_MAIN_0800_1300_00_art,Aerith,"Did you watch from up here, maybe?",もしかして　ここから見てた？
$C3110_MAIN_0800_1400_00_cld,Cloud,NIBLE_1025,NIBLE_1025
$C3110_MAIN_0800_1500_00_art,Aerith,Wonder if you watched Tifa from here.,ティファのこと　見てたかなって
$C3110_MAIN_0800_1600_00_sys,NPC,Did you watch Tifa from here?,ティファのこと　ここから見てた？
$C3110_MAIN_0800_1700_00_sys,NPC,Guess so.,そうだな
$C3110_MAIN_0800_1800_00_sys,NPC,Nope!,見てない！
$C3110_MAIN_0800_1900_00_sys,NPC,Don’t mock me.,バカにするな
$C3110_MAIN_0800_2000_00_cld,Cloud,"Maybe I did, once.",そんなこともあったかもな
$C3110_MAIN_0800_2100_00_art,Aerith,I’d probably peek too.,きっと　わたしも見ちゃうな
$C3110_MAIN_0800_2200_00_cld,Cloud,No way I’d do that...,そんなこと……するはずないだろ
$C3110_MAIN_0800_2300_00_art,Aerith,Hmm?,ふ～ん？
$C3110_MAIN_0800_2400_00_cld,Cloud,Don’t mock me.,バカにするな
$C3110_MAIN_0800_2500_00_art,Aerith,I’m not! Not even a little.,してないよ<br>ぜんぜん　そんなのない
$C3110_MAIN_0800_2500_05_cld,Cloud,NIBLE_1037,NIBLE_1037
