id,name,text,text_jp
$C3010_MAIN_0600_0500_05_big,Biggs,MIDGR___277,MIDGR___277
$C3010_MAIN_0600_0600_00_big,Biggs,I can’t help but think about it.,つい　考えちまうんだ
$C3010_MAIN_0600_0700_00_big,Biggs,Why was I the one left behind among all those members?,あのメンバーの中で<br>俺が残ったのは　どうしてだろうってな
$C3010_MAIN_0600_0800_00_big,Biggs,What would they want from me if they were here?,あいつらがいたら<br>俺になにを望むだろうとか
$C3010_MAIN_0600_0900_00_zax,Zack,"Yeah, you think about that stuff.",考えるよな　うん
$C3010_MAIN_0600_0900_05_big,Biggs,MIDGR___282,MIDGR___282
$C3010_MAIN_0600_1000_00_big,Biggs,Bear with me for a bit.,ちょっと　つきあってくれ
$C3010_MAIN_0600_1100_00_zax,Zack,"Sure, what is it?",いいけど　なに？
$C3010_MAIN_0600_1200_00_big,Biggs,I’ll talk while we walk.,歩きながら　話すわ
$C3010_MAIN_0700_0100_00_big,Biggs,"So, how’s Cloud doing?",なあ　クラウドの様子は？
$C3010_MAIN_0700_0200_00_zax,Zack,Severe mako poisoning. No signs of recovery yet.,重度の魔晄中毒って感じだな<br>いまのところ　回復のきざしはない
$C3010_MAIN_0700_0300_00_zax,Zack,"I’ll ask around, though.",まあ　あちこち当たってみるよ
$C3010_MAIN_0700_0400_00_big,Biggs,I see.,そっか
$C3010_MAIN_0700_0500_00_big,Biggs,"When he gets better, he’ll probably brag about it.",元気になったら<br>あいつ　得意気に話すんだろうな
$C3010_MAIN_0700_0600_00_big,Biggs,"Like, ""I came back from mako poisoning.""",魔晄中毒からの帰還とか　そんな話をさ
$C3010_MAIN_0700_0700_00_zax,Zack,Is Cloud that kind of guy?,クラウドって　そんなヤツか？
$C3010_MAIN_0700_0800_00_big,Biggs,He’s desperate to make himself look valuable.,自分を価値ある人間に見せようと必死
$C3010_MAIN_0700_0900_00_big,Biggs,Even though we already respected him without all that.,そんなことしなくたって<br>俺たちは　一目置いてたのによ
$C3010_MAIN_0700_1000_00_zax,Zack,Huh...,へえ……
$C3010_MAIN_0700_1100_00_big,Biggs,"Hey, Zack, why don’t you try being a jack-of-all-trades?",そうだ　ザックス<br>あんたも『なんでも屋』　やったらどうだ？
$C3010_MAIN_0700_1200_00_zax,Zack,Jack-of-all-trades?,なんでも屋？
$C3010_MAIN_0700_1300_00_big,Biggs,There’s quite a demand for it.,けっこう　需要あるぜ？
$C3010_MAIN_0700_1400_00_zax,Zack,I’ll think about it.,考えとくわ
$C3010_MAIN_0800_0100_00_big,Biggs,Look at this.,見ろよ　これ
$C3010_MAIN_0800_0100_05_zax,Zack,MIDGR___301,MIDGR___301
$C3010_MAIN_0800_0200_00_zax,Zack,Let’s see...what’s this...,え～っと　なになに……
$C3010_MAIN_0800_0300_00_zax,Zack,"""The destruction of Sector 7 was Shinra’s own doing. We can’t overlook Shinra’s tyranny.""",『七番街の壊滅は　神羅の自作自演<br>　神羅の横暴を見過ごすわけにはいかない』
$C3010_MAIN_0800_0400_00_zax,Zack,"""Let’s show them the people’s anger! New Avalanche recruiting members.""",『民衆の怒りを思い知らせよう！<br>　新生アバランチ　メンバー募集』
$C3010_MAIN_0800_0500_00_zax,Zack,"Those interested, wait at the outdoor meeting place.",『希望者は　野外集会所で待て』
$C3010_MAIN_0800_0600_00_zax,Zack,"Wow, bold.",うわ　大胆
$C3010_MAIN_0800_0700_00_big,Biggs,Right?,だろ？
$C3010_MAIN_0800_0800_00_zax,Zack,"Shinra’s gonna know about this. Even if people show up, they’ll all get caught.",こんなの　神羅にも筒抜けだぞ？<br>希望者が集まっても　みんな捕まる
$C3010_MAIN_0800_0900_00_big,Biggs,Shinra won’t bother catching them.,捕まえるなんて面倒なこと　神羅がするかよ
$C3010_MAIN_0800_0910_00_big,Biggs,They’ll just shoot them on sight.,いきなり撃たれて　それでおしまいだ
$C3010_MAIN_0800_1000_00_zax,Zack,Then all the more reason.,だったら　なおさら
$C3010_MAIN_0800_1100_00_big,Biggs,But Avalanche needs...,でも　アバランチには
$C3010_MAIN_0800_1200_00_big,Biggs,idiots who don’t care about that.,そんなことは　ものともしない<br>バカ野郎が必要なのさ
$C3010_MAIN_0800_1300_00_zax,Zack,Hey!,おい！
$C3010_MAIN_0800_1310_00_zax,Zack,"You’re not thinking of going, are you?",まさか　行くつもり？
$C3010_MAIN_0800_1400_00_zax,Zack,"Ah, come on!",あ～　もう！
$C3010_MAIN_0900_0100_00_big,Biggs,Have you ever thought about the purpose or meaning of life?,あんたは　人生の目的とか意味とか<br>考えたことあるか？
$C3010_MAIN_0900_0200_00_zax,Zack,"I guess...yeah, I think about it a lot.",ある……かな<br>うん　めちゃくちゃ考える
$C3010_MAIN_0900_0300_00_big,Biggs,You don’t look the type.,見かけによらない
$C3010_MAIN_0900_0400_00_zax,Zack,"Since joining Shinra, a lot’s happened. Like, a whole lot.",神羅に入ってから　色々あったんだ<br>いやもうホント　いろいろ
$C3010_MAIN_0900_0500_00_big,Biggs,"I’ve been thinking ever since I woke up. Thanks to that, I’m self-critical every day.",俺も　目覚めてからずっと考えてる<br>おかげで毎日　自己批判だよ
$C3010_MAIN_1000_0100_00_zax,Zack,"Hey, Biggs.",なあ　ビッグス
$C3010_MAIN_1000_0110_00_zax,Zack,You said earlier that there’s demand for a jack-of-all-trades.,さっき　なんでも屋は需要がある<br>って言ってたよな
$C3010_MAIN_1000_0200_00_big,Biggs,Yeah.,ああ
$C3010_MAIN_1000_0300_00_zax,Zack,Is someone already doing that?,だれかもうやってんの　なんでも屋
$C3010_MAIN_1000_0400_00_big,Biggs,"Of course, it’s Cloud. Are you really his friend?",クラウドに決まってるだろ<br>あんた　ほんとに友達か？
$C3010_MAIN_1000_0500_00_zax,Zack,When did you meet Cloud?,クラウドとは　いつ知り合ったんだ？
$C3010_MAIN_1000_0600_00_big,Biggs,That was the day before the operation...,あれは　作戦の前の日だから……
$C3010_MAIN_1000_0700_00_big,Biggs,"Wait, how many days ago was that?",あれ　何日前だ？
$C3010_MAIN_1000_0800_00_big,Biggs,I’ve lost my sense of time.,俺　どうも時間の感覚がおかしくなってるな
$C3010_MAIN_1000_0900_00_zax,Zack,Me too. What’s up with that?,それ　俺もなんだ　どゆこと？
$C3010_MAIN_1000_1000_00_big,Biggs,Don’t ask me.,俺に聞くなよ
$C3010_MAIN_1100_0100_00_big,Biggs,"You see, I...",俺はさ
$C3010_MAIN_1100_0200_00_zax,Zack,Yeah?,うん？
$C3010_MAIN_1100_0300_00_big,Biggs,I like being second or third. It’s comfortable.,２番目か　３番目が好きなんだ<br>居心地が良くてさ
$C3010_MAIN_1100_0400_00_zax,Zack,Uh-huh.,うん
$C3010_MAIN_1100_0500_00_big,Biggs,"Rather than deciding whether to do something, I prefer thinking about how to do it.",やるか　やらないかを決めるより<br>どうやってやるかを考えるのが性に合ってる
$C3010_MAIN_1100_0600_00_zax,Zack,That’s fine.,いいじゃないの
$C3010_MAIN_1100_0700_00_big,Biggs,"So, why was someone like me left behind? That’s what it comes back to.",どうして　そんな俺が残されたのか<br>話はそこに戻る
$C3010_MAIN_1100_0800_00_zax,Zack,Maybe your nature is needed.,必要なんだろ　あんたのその性分が
$C3010_MAIN_1100_0900_00_big,Biggs,Who needs it?,誰が求めてるんだ？
$C3010_MAIN_1100_1000_00_zax,Zack,"Well, whoever caused that wind?",そりゃあ　風を吹かせたヤツ？
$C3010_MAIN_1100_1100_00_big,Biggs,I wonder who caused that wind.,あの風　誰が吹かせたんだろうな
$C3010_MAIN_1100_1200_00_zax,Zack,Don’t ask me.,俺に聞くなって
$C3010_MAIN_1200_0100_00_big,Biggs,We’re almost there. Be careful.,そろそろだ　用心してくれ
$C3010_MAIN_1200_0200_00_zax,Zack,Got it.,おう
$C3010_MAIN_1300_0100_00_zax,Zack,No one’s here.,誰もいない
$C3010_MAIN_1300_0200_00_big,Biggs,It’s almost refreshing.,気持ちいいくらいな
$C3010_MAIN_1300_0300_00_zax,Zack,"Well, lucky there’s no Shinra around.",まあ　神羅もいなくてラッキーっと
$C3010_MAIN_1300_0300_05_zax,Zack,MIDGR___350,MIDGR___350
$C3010_MAIN_1300_0300_07_big,Biggs,MIDGR___351,MIDGR___351
$C3010_MAIN_1300_0400_00_zax,Zack,Who’s there!,誰だ！
$C3010_MAIN_1300_0400_05_kre,Kyrie,MIDGR___353,MIDGR___353
$C3010_MAIN_1300_0400_08_kre,Kyrie,MIDGR___354,MIDGR___354
$C3010_MAIN_1300_0500_00_zax,Zack,"Wait, an applicant?",あれ　応募者？
$C3010_MAIN_1300_0600_00_kre,Kyrie,Huh? No way!,はあ？　んなワケないじゃん！
$C3010_MAIN_1300_0700_00_kre,Kyrie,I just wanted to see the faces of the idiots who’d show up for such a sloppy poster.,あーんな　雑なポスターで集まるヤツらの<br>マヌケ面を見てやろうと思っただけ
$C3010_MAIN_1300_0800_00_kre,Kyrie,"But too bad, looks like I missed out.",でも　ざんねん<br>アテがはずれちゃったみたい
$C3010_MAIN_1300_0900_00_kre,Kyrie,MIDGR___359,MIDGR___359
$C3010_MAIN_1300_1000_00_kre,Kyrie,"Well, I’m off.",じゃあね　わたし　行くから
$C3010_MAIN_1300_1100_00_big,Biggs,MIDGR___361,MIDGR___361
$C3010_MAIN_1300_1110_00_big,Biggs,Looks like this wasn’t my mission.,俺の使命は　これじゃなかったみたいだ
$C3010_MAIN_1300_1200_00_big,Biggs,It was meaningless. I wasn’t chosen...,意味なんてなかった<br>俺は選ばれたわけじゃ……
$C3010_MAIN_1300_1300_00_zax,Zack,MIDGR___364,MIDGR___364
$C3010_MAIN_1300_1400_00_big,Biggs,Sorry for dragging you into this.,つきあわせて　悪かったな
$C3010_MAIN_1600_0100_00_zax,Zack,Biggs!,ビッグス！
$C3010_MAIN_1600_0100_05_big,Biggs,MIDGR___367,MIDGR___367
$C3010_MAIN_1600_0200_00_zax,Zack,Let’s find something.,なんか　見つけようぜ
$C3010_MAIN_1600_0300_00_zax,Zack,Who said the world is ending?,世界が終わるなんて　誰が言い出した？
$C3010_MAIN_1600_0400_00_zax,Zack,Something’s off. Why is everyone just accepting it?,なんか変だろ　どうしてみんな<br>そんなこと受け入れてるんだ？
$C3010_MAIN_1600_0500_00_zax,Zack,We can’t let it stay like this!,このままじゃ　ダメだって！
$C3010_MAIN_1600_0500_05_zax,Zack,MIDGR___372,MIDGR___372
$C3010_MAIN_1600_0600_00_zax,Zack,"Let’s look for something, find something.",探そう　なんか見つけよう
$C3010_MAIN_1600_0600_05_big,Biggs,MIDGR___374,MIDGR___374
$C3010_MAIN_1600_0700_00_zax,Zack,"I don’t know what yet, but...",なんかって　なんだって話だよな
$C3010_MAIN_1600_0800_00_zax,Zack,Like dreams or hope.,いまはまだ思いつかないけど<br>夢とか　希望とか
$C3010_MAIN_1600_0900_00_zax,Zack,Find those and hold onto them tight.,そういうの見つけて<br>それをグッと抱きしめるんだ
$C3010_MAIN_1600_1000_00_big,Biggs,Tight?,グッと？
$C3010_MAIN_1600_1100_00_zax,Zack,"Yeah, or really tight!",ああ　ギュ～っとでもいい！
$C3010_MAIN_1600_1100_05_big,Biggs,MIDGR___380,MIDGR___380
$C3010_MAIN_1600_1200_00_big,Biggs,You’re a good guy.,あんた　いいヤツだな
$C3010_MAIN_1600_1200_05_big,Biggs,MIDGR___382,MIDGR___382
$C3010_MAIN_1600_1300_00_big,Biggs,I’ll think about it.,考えとくよ
$C3010_MAIN_1600_1300_05_zax,Zack,MIDGR___384,MIDGR___384
$C3010_MAIN_1600_1400_00_big,Biggs,See you then. I’ll visit Cloud sometime.,じゃあ　またな<br>クラウドの見舞いも　そのうち
$C3010_MAIN_1600_1500_00_zax,Zack,Yeah!,おう！
$C3010_MAIN_1600_1600_00_zax,Zack,Make sure you think about it.,ちゃんと　考えろよ
$C3010_MAIN_1600_1600_05_zax,Zack,MIDGR___388,MIDGR___388
$C3010_MAIN_1600_1700_00_zax,Zack,Guess I’ll head home.,俺も　うちに帰りますか
$C3010_MAIN_1600_1700_05_zax,Zack,MIDGR___390,MIDGR___390
$C3010_MAIN_1600_1800_00_zax,Zack,"Home, huh.",うち　だってよ
$C3010_MAIN_1700_0100_00_zax,Zack,I’m back.,ただいま
$C3010_MAIN_1700_0200_00_elm,Elmyra,Welcome home.,おかえりなさい
$C3010_MAIN_1700_0300_00_mrn,Marlene,Welcome back.,おかえりなさい
$C3010_MAIN_1700_0400_00_zax,Zack,I saw Biggs. He’s doing fine.,ビッグスいたぞ　元気だった
$C3010_MAIN_1700_0500_00_mrn,Marlene,Really?,ほんと？
$C3010_MAIN_1700_0500_05_elm,Elmyra,MIDGR___397,MIDGR___397
$C3010_MAIN_1700_0500_08_mrn,Marlene,MIDGR___398,MIDGR___398
$C3010_MAIN_1700_0600_00_zax,Zack,He said he’ll come by.,こんど　来るって
$C3010_MAIN_1700_0700_00_mrn,Marlene,Yay!,やったあ！
$C3010_MAIN_1700_0700_05_mrn,Marlene,MIDGR___401,MIDGR___401
$C3010_MAIN_1700_0800_00_mrn,Marlene,Did he know anything about Dad or Tifa?,父ちゃんやティファのこと　知ってた？
$C3010_MAIN_1700_0900_00_zax,Zack,"Sorry, we didn’t talk about that.",ごめん　その話はしなかった
$C3010_MAIN_1700_1000_00_mrn,Marlene,Aww!,もう～！
$C3010_MAIN_1700_1000_05_zax,Zack,MIDGR___405,MIDGR___405
$C3010_MAIN_1700_1100_00_elm,Elmyra,"Zack, could you check on the second floor?",ザックス　２階の様子を見てきておくれ
$C3010_MAIN_1700_1200_00_zax,Zack,Sure.,おう
$C3010_MAIN_1700_1300_00_elm,Elmyra,You’ll see them eventually. Everyone’s heading to the same place.,かならず会えるよ<br>みんな　同じ場所を目指しているんだから
$C3010_MAIN_1700_1400_00_mrn,Marlene,When?,いつ？
$C3010_MAIN_1700_1500_00_elm,Elmyra,I don’t think it’ll be long.,そんなに先じゃないと思うよ
$C3010_MAIN_1700_1600_00_zax,Zack,I’m back.,ただいま
$C3010_MAIN_1700_1700_00_zax,Zack,"The wind...it’s Aerith, right?",風　エアリスだろ？
$C3010_MAIN_1700_1800_00_zax,Zack,Hello?,もしも～し
$C3220_MAIN_0100_0000_05_elm,Elmyra,Here.,MIDGR___414
$C3220_MAIN_0100_0000_08_zax,Zack,MIDGR___415,MIDGR___415
$C3220_MAIN_0100_0100_00_elm,Elmyra,I’ll take care of Aerith later.,エアリスは　あとで私がやるからね
$C3220_MAIN_0100_0200_00_zax,Zack,Got it.,了解
$C3220_MAIN_0200_0100_00_zax,Zack,Aerith sure sleeps a lot.,エアリスは　よく寝るよなあ
$C3220_MAIN_0200_0200_00_mrn,Marlene,It’s better that way.,そのほうがいいの
$C3220_MAIN_0200_0300_00_zax,Zack,"Huh, why?",なんで？
$C3220_MAIN_0200_0400_00_mrn,Marlene,Because Cloud is still sick.,だって　クラウドがまだ病気だから
$C3220_MAIN_0200_0400_05_zax,Zack,MIDGR___422,MIDGR___422
$C3220_MAIN_0200_0500_00_mrn,Marlene,"Zack, please cure Cloud quickly.",ザックス<br>クラウドをはやく治して　おねがい
$C3220_MAIN_0200_0500_05_zax,Zack,MIDGR___424,MIDGR___424
$C3220_MAIN_0200_0600_00_zax,Zack,"I want to, but...",俺だって　そうしたいけど
$C3220_MAIN_0200_0700_00_zax,Zack,"Wait, what do you mean it’s better for Aerith to sleep because Cloud is sick?",でも　クラウドが病気だから<br>エアリスは寝てたほうがいいって　どういうこと？
$C3220_MAIN_0200_0800_00_mrn,Marlene,If she wakes up...,起きたら……
$C3220_MAIN_0200_0810_00_mrn,Marlene,Big sis will die.,お姉ちゃん　死んじゃうの
$C3220_MAIN_0200_0900_00_zax,Zack,"Sorry, Marlene, I don’t understand at all.",ごめん　マリン　全然わかんない
$C3220_MAIN_0200_0900_05_zax,Zack,MIDGR___430,MIDGR___430
$C3220_MAIN_0200_1000_00_mrn,Marlene,"You won’t tell anyone, right?",だれにも言わない？
$C3220_MAIN_0200_1000_05_zax,Zack,MIDGR___432,MIDGR___432
$C3220_MAIN_0200_1000_08_zax,Zack,MIDGR___433,MIDGR___433
$C3220_MAIN_0200_1100_00_mrn,Marlene,Big sis will be killed by a scary person.,お姉ちゃんはね　こわい人に殺されちゃうの
$C3220_MAIN_0200_1100_05_zax,Zack,MIDGR___435,MIDGR___435
$C3220_MAIN_0200_1200_00_mrn,Marlene,"Cloud will try to save her, but he won’t make it in time.",クラウドが助けようとするけど　間に合わないの
$C3220_MAIN_0200_1210_00_mrn,Marlene,"He’s so close, but he won’t make it!",もうすこしなのに　間に合わないの！
$C3220_MAIN_0200_1300_00_mrn,Marlene,"Big sis is really happy that Cloud, who she really likes, comes for her.",お姉ちゃんは　大好きなクラウドがきてくれて<br>とってもうれしいんだけど
$C3220_MAIN_0200_1310_00_mrn,Marlene,But...,でも……
$C3220_MAIN_0200_1400_00_mrn,Marlene,But she dies.,でも　死んじゃうの
$C3220_MAIN_0200_1500_00_mrn,Marlene,"So, we need to cure Cloud quickly so he can protect her.",だから　はやくクラウドの病気を治して<br>お姉ちゃんを守ってもらわなくちゃ
$C3220_MAIN_0200_1500_05_zax,Zack,MIDGR___442,MIDGR___442
$C3220_MAIN_0200_1600_00_zax,Zack,"Marlene, is this...a dream?",マリン　その話は……夢？
$C3220_MAIN_0200_1600_05_mrn,Marlene,No.,ううん
$C3220_MAIN_0200_1700_00_mrn,Marlene,It’s not a dream.,夢じゃないよ
$C3220_MAIN_0200_1800_00_zax,Zack,I see.,そっか
$C3220_MAIN_0200_1900_00_mrn,Marlene,It’s true!,ほんとだよ！
$C3220_MAIN_0200_1900_05_zax,Zack,MIDGR___448,MIDGR___448
$C3220_MAIN_0200_2000_00_zax,Zack,"I believe you. In a world like this, I’ll believe anything.",わかってるって<br>こんな世界だからな　なんでも信じるよ
$C3220_MAIN_0200_2000_05_zax,Zack,MIDGR___450,MIDGR___450
$C3220_MAIN_0200_2000_08_mrn,Marlene,Yeah...,うん……
$C3220_MAIN_0200_2100_00_zax,Zack,"So, Marlene, one more question.",んで　マリン　質問なんだけど
$C3220_MAIN_0200_2200_00_zax,Zack,Who is this scary person? What do they look like?,そのこわい人って　だれ？　どんな人？
$C3220_MAIN_0200_2300_00_mrn,Marlene,Long hair...,髪が長くて……
$C3220_MAIN_0200_2300_04_zax,Zack,MIDGR___455,MIDGR___455
$C3220_MAIN_0200_2300_07_zax,Zack,MIDGR___456,MIDGR___456
$C3220_MAIN_0200_2310_00_mrn,Marlene,Silver.,銀色なの
$C3220_MAIN_0200_2400_00_zax,Zack,Oh boy.,まいったな
$C3220_MAIN_0300_0100_00_elm,Elmyra,"Zack, look.",ザックス　見てごらん
$C3220_MAIN_0300_0100_05_zax,Zack,MIDGR___460,MIDGR___460
$C3220_MAIN_0300_0200_00_elm,Elmyra,The flowers are blooming.,花が咲いてるよ
$C3220_MAIN_0300_0300_00_zax,Zack,They are!,ほんとだ！
$C3220_MAIN_0300_0400_00_elm,Elmyra,Aerith loves these flowers.,エアリスは　この花が大好きなんだ
$C3220_MAIN_0300_0400_05_elm,Elmyra,MIDGR___464,MIDGR___464
$C3220_MAIN_0300_0500_00_elm,Elmyra,Maybe she’ll wake up.,あの子　目を覚ますのかもね
$C3220_MAIN_0300_0500_05_zax,Zack,MIDGR___466,MIDGR___466
$C3220_MAIN_0300_0600_00_zax,Zack,"Yeah, I hope so.",うん　そうだといいな
$C3220_MAIN_0300_0600_04_zax,Zack,MIDGR___468,MIDGR___468
$C3220_MAIN_0300_0600_07_zax,Zack,MIDGR___469,MIDGR___469
$C3220_MAIN_0300_0700_00_zax,Zack,"Hey, I’m going out for a bit. To ask about Cloud.",あのさ　ちょっとでかけてくるよ<br>クラウドのこと　相談しにいく
$C3220_MAIN_0300_0700_05_elm,Elmyra,MIDGR___471,MIDGR___471
$C3220_MAIN_0300_0800_00_elm,Elmyra,Is there someone like that?,そんな人がいるのかい？
$C3220_MAIN_0300_0810_00_elm,Elmyra,A doctor?,お医者さんかい？
$C3220_MAIN_0300_0900_00_zax,Zack,MIDGR___474,MIDGR___474
$C3220_MAIN_0300_0900_07_zax,Zack,MIDGR___475,MIDGR___475
$C3220_MAIN_0300_1000_00_zax,Zack,Something like that.,まあ　そんなとこ
$C3220_MAIN_0300_1100_00_elm,Elmyra,Don’t be late. We’ve gotten used to having you around.,遅くなるんじゃないよ<br>あんたがいることが当たり前になってね
$C3220_MAIN_0300_1200_00_elm,Elmyra,It’s unsettling when you’re not here.,いないと　不安になる
$C3220_MAIN_0300_1200_05_zax,Zack,MIDGR___479,MIDGR___479
$C3220_MAIN_0300_1300_00_zax,Zack,"Got it. I’ll take the bike, so it’ll be quick.",わかったよ　バイクで行くからすぐだ
$C3220_MAIN_0300_1310_00_zax,Zack,Take care of Aerith and Cloud.,じゃあ　エアリスとクラウドをよろしく
$C3220_MAIN_0300_1310_05_elm,Elmyra,MIDGR___482,MIDGR___482
$C3220_MAIN_0300_1400_00_zax,Zack,"Even if they wake up, don’t let them go anywhere.",もし目が覚めても　どこへも行かせないで
$C3220_MAIN_0300_1400_05_elm,Elmyra,MIDGR___484,MIDGR___484
$C3220_MAIN_0300_1500_00_elm,Elmyra,I’m not sure. It’s hard to keep her cooped up.,どうだろうね<br>あの子を家に閉じ込めておくのは難しいよ
$C3220_MAIN_0300_1500_04_zax,Zack,MIDGR___486,MIDGR___486
$C3220_MAIN_0300_1500_07_zax,Zack,MIDGR___487,MIDGR___487
$C3220_MAIN_0300_1600_00_zax,Zack,"Please, do whatever it takes to stop her.",なにがなんでも　引き止めて
$C3220_MAIN_0300_1600_05_elm,Elmyra,MIDGR___489,MIDGR___489
$C3220_MAIN_0400_0100_00_elm,Elmyra,Be back by dinner.,食事までには帰ってくるんだよ
$C3220_MAIN_0500_0100_00_mrn,Marlene,Don’t tell anyone about earlier.,さっきのこと　言っちゃダメだよ
$C3220_MAIN_0500_0200_00_mrn,Marlene,I hope Biggs comes soon.,ビッグス　はやく来ないかなあ
$C3220_MAIN_0600_0000_05_zax,Zack,MIDGR___493,MIDGR___493
$C3220_MAIN_0600_0000_08_zax,Zack,MIDGR___494,MIDGR___494
$C3220_MAIN_0600_0090_00_zax,Zack,"""I thought about what you said. I’ve been thinking about it ever since.""",『あんたに言われたことを考えた<br>　あれから　ずっと考えていた』
$C3220_MAIN_0600_0200_00_big,<i>Biggs</i>,"<i>Dreams and hope, the reason I survived.</i>",<i>夢と希望　俺が生きのびた意味</i>
$C3220_MAIN_0600_0300_00_big,<i>Biggs</i>,"<i>And I realized, I’m still Avalanche.</i>",<i>そしてわかった<br>やっぱり俺は　アバランチだ</i>
$C3220_MAIN_0600_0400_00_big,<i>Biggs</i>,<i>Time is running out.</i>,<i>もう　残り時間はすくない</i>
$C3220_MAIN_0600_0410_00_big,<i>Biggs</i>,<i>We’re doing it this evening.</i>,<i>今日の夕方決行</i>
$C3220_MAIN_0600_0500_00_big,<i>Biggs</i>,<i>Stay as far away from Mako Reactor 6 as possible.</i>,<i>六番魔晄炉から　できるだけ離れてくれ</i>
$C3220_MAIN_0600_0500_05_zax,Zack,MIDGR___501,MIDGR___501
$C3220_MAIN_0600_0510_00_big,<i>Biggs</i>,<i>I’m glad I got to see you.</i>,<i>会えて良かった</i>
$C3220_MAIN_0600_0600_00_big,<i>Biggs</i>,<i>Biggs</i>,<i>ビッグス</i>
$C3220_MAIN_0600_0700_00_zax,Zack,"No, that’s not it!",ちがうって　ちがうだろ！
$C3220_MAIN_0600_0700_05_zax,Zack,MIDGR___505,MIDGR___505
$C3220_MAIN_0600_0800_00_zax,Zack,"Elmyra, this is bad.",エルミナ　大変だ
$C3410_MAIN_0100_0050_05_ren,Reno,MIDGR___507,MIDGR___507
$C3410_MAIN_0100_0100_00_lud,Rude,It’s almost time.,もうすぐだ
$C3410_MAIN_0100_0100_04_ren,Reno,MIDGR___509,MIDGR___509
$C3410_MAIN_0100_0100_08_tsu,Tseng,MIDGR___510,MIDGR___510
$C3410_MAIN_0100_0200_00_hjo,Hojo,"Tseng is in danger, I hear. I’ll take a look.",ツォンが　危ないらしいな<br>私が診るとしよう
$C3410_MAIN_0100_0300_00_ruf,Rufus,"No, leave it to the medical team.",いや　医療班にまかせる
$C3410_MAIN_0100_0310_00_ruf,Rufus,You...are dangerous.,あなたは……危険だ
$C3410_MAIN_0100_0400_00_hjo,Hojo,MIDGR___514,MIDGR___514
$C3410_MAIN_0100_0500_00_ruf,Rufus,"Professor Hojo, what did we see at that temple?",宝条博士<br>あの神殿で我々はなにを見たんだ？
$C3410_MAIN_0100_0600_00_hjo,Hojo,"As a scientist, I can’t say anything rash, but one thing is clear.",科学者として　うかつなことは言えないが<br>ただひとつ　はっきりしていることは
$C3410_MAIN_0100_0700_00_hjo,Hojo,Shinra has been left behind.,神羅はおいてきぼりということかな
$C3410_MAIN_0100_0800_00_ruf,Rufus,It seems we agree.,意見が一致したようだ
$C3410_MAIN_0300_0000_05_zax,Zack,MIDGR___519,MIDGR___519
$C3410_MAIN_0300_0100_00_zax,Zack,Right—Shinra Building.,右──神羅ビル
$C3410_MAIN_0300_0200_00_zax,Zack,Professor Hojo might be able to cure Cloud.,宝条博士なら　クラウドを治せるかもしれない
$C3410_MAIN_0300_0300_00_zax,Zack,Left—Mako Reactor 6.,左──六番魔晄炉
$C3410_MAIN_0300_0400_00_zax,Zack,"Stop Biggs, prevent the reactor explosion.",ビッグスを止める　魔晄炉爆破を阻止
$C3410_MAIN_0300_0400_03_zax,Zack,MIDGR___524,MIDGR___524
$C3410_MAIN_0300_0400_06_zax,Zack,MIDGR___525,MIDGR___525
$C3410_MAIN_0400_0100_00_mrn,Marlene,Long hair...,髪が長くて……
$C3410_MAIN_0400_0100_04_zax,Zack,MIDGR___527,MIDGR___527
$C3410_MAIN_0400_0100_07_zax,Zack,MIDGR___528,MIDGR___528
$C3410_MAIN_0400_0110_00_mrn,Marlene,Silver.,銀色なの
$C3410_MAIN_0400_0200_00_zax,Zack,Oh boy.,まいったな
$C3410_MAIN_0400_0200_05_zax,Zack,MIDGR___531,MIDGR___531
$C3410_MAIN_0400_0300_00_zax,Zack,Tell me one more thing.,もうひとつ　教えてよ
$C3410_MAIN_0400_0400_00_zax,Zack,Does Aerith like Cloud?,エアリスは　クラウドのことが好きなのか？
$C3410_MAIN_0400_0500_00_mrn,Marlene,"Yeah, probably.",うん　きっとね
$C3410_MAIN_0400_0500_05_zax,Zack,MIDGR___535,MIDGR___535
$C3410_MAIN_0400_0600_00_zax,Zack,I see.,そうか
$C3410_MAIN_0400_0610_00_zax,Zack,That’s something.,それは　ひゅ～ひゅ～だな
$C3410_MAIN_0400_0610_05_zax,Zack,MIDGR___538,MIDGR___538
$C3410_MAIN_0400_0700_00_mrn,Marlene,Something!,ひゅ～ひゅ～！
$C3410_MAIN_0500_0000_05_zax,Zack,MIDGR___540,MIDGR___540
$C3410_MAIN_0500_0100_00_zax,Zack,"Cloud, wait for me.",クラウド　待ってろ
$C3410_MAIN_0600_0100_00_art,???,Hello?,もしも～し
$C3410_MAIN_0600_0200_00_art,???,"Wake up, please.",起きてくださーい
$C3410_MAIN_0600_0300_00_art,???,"Mr. Cloud, there’s no time.",クラウドさん　時間　ありませんよ？
$C3410_MAIN_0600_0400_00_art,???,Shh shh shh shh shh!,シュシュシュシュシュ！
$C3410_MAIN_0600_0410_00_art,???,Wake up!,起きろ～！
$C3410_MAIN_0600_0410_05_cld,Cloud,MIDGR___547,MIDGR___547
$C3410_MAIN_0600_0410_08_cld,Cloud,MIDGR___548,MIDGR___548
$C3410_MAIN_0600_0410_09_cld,Cloud,MIDGR___549,MIDGR___549
$C3410_MAIN_0600_0410_11_cld,Cloud,MIDGR___550,MIDGR___550
