id,name,text,text_jp
$C2410_MAIN_6610_0800_00_yfi,Yuffie,How’s that!,どうだ！
$C2410_MAIN_6610_0900_00_sys,NPC,Fight me!,アタシと勝負しろ！
$C2410_MAIN_6610_1000_00_sys,NPC,Fine.,いいだろう
$C2410_MAIN_6610_1100_00_sys,NPC,Pass.,やめておく
$C2410_MAIN_6610_1200_00_yfi,Yuffie,You really wanna fight?,ほんとに　戦う気？
$C2410_MAIN_6610_1210_00_yfi,Yuffie,"Well...I mean, I could join you without a fight, I guess.",いや……べつに　戦わなくても<br>仲間になってあげないこともないんだけど
$C2410_MAIN_6610_1300_00_yfi,Yuffie,Plan failed! Retreat for now!,作戦失敗　ひとまず退散！
$C2410_MAIN_6610_1300_05_yfi,Yuffie,CORLE_706,CORLE_706
$C2410_MAIN_6610_1400_00_blt,Barret,What the hell was that...?,なんなんだよ……
$C2410_MAIN_6610_1500_00_yfi,Yuffie,"Tryin’ to run~? Fight me, fight me, fight me!",逃げる気～？<br>勝負しろ　しろったらしろ！
$C2410_MAIN_6610_1510_00_yfi,Yuffie,Shushushu!,シュシュシュ！
$C2410_MAIN_6610_1600_00_yfi,Yuffie,"What’s wrong, huh? You’re scared of my awesome power, right!",どうした　どうした？<br>アタシの強さに　ビビってんだろ！
$C2410_MAIN_6610_1700_00_sys,NPC,"You’re scared of my awesome power, right!",アタシの強さにビビってんだろ！
$C2410_MAIN_6610_1800_00_sys,NPC,Bring it on.,受けて立とう
$C2410_MAIN_6610_1900_00_sys,NPC,Kinda.,まあな
$C2410_MAIN_6610_2000_00_yfi,Yuffie,You really wanna fight?,ほんとに　戦う気？
$C2410_MAIN_6610_2010_00_yfi,Yuffie,"Well...I mean, I could join you without a fight, I guess.",いや……べつに　戦わなくても<br>仲間になってあげないこともないんだけど
$C2410_MAIN_6610_2100_00_yfi,Yuffie,Plan failed! Retreat for now!,作戦失敗　ひとまず退散！
$C2410_MAIN_6610_2100_05_yfi,Yuffie,CORLE_717,CORLE_717
$C2410_MAIN_6610_2300_00_yfi,Yuffie,"Thought so~! Guess it’s only natural, knowin’ my skills!",やっぱりそうか～！<br>まあ　アタシの実力を知ってれば当然か
$C2410_MAIN_6610_2400_00_yfi,Yuffie,Good news for you all~!,ここで　みなさんに朗報で～す！
$C2410_MAIN_6610_2500_00_yfi,Yuffie,This gorgeous ninja—me—is gonna join your team!,そんな　ビューティー忍者であるアタシが<br>仲間になってあげます！
$C2410_MAIN_6610_2510_00_yfi,Yuffie,"Pretty cool, huh?",どう　うれしいでしょ？
$C2410_MAIN_6610_2600_00_sys,NPC,"Pretty cool, huh?",うれしいでしょ？
$C2410_MAIN_6610_2700_00_sys,NPC,Not really.,べつに
$C2410_MAIN_6610_2800_00_sys,NPC,Yeah.,そうだな
$C2410_MAIN_6610_2900_00_yfi,Yuffie,"Oh, whatever! Hmph! Do what you want!",あっそ　フーンだ　勝手にしろ！
$C2410_MAIN_6610_2900_05_yfi,Yuffie,CORLE_726,CORLE_726
$C2410_MAIN_6610_3100_00_cld,Cloud,Yeah.,そうだな
$C2410_MAIN_6610_3200_00_yfi,Yuffie,That’s the spirit!,そうこなくっちゃ！
$C2410_MAIN_6610_3210_00_yfi,Yuffie,Guess I’ve got no choice~ I’ll join ya!,しょうがないにゃ～　仲間になってやるか！
$C2410_MAIN_6610_3300_00_tif,Tifa,CORLE_730,CORLE_730
$C2410_MAIN_6700_0100_00_yfi,Yuffie,"Wait, hold up~!",やっぱり　ちょっと待った～！
$C2410_MAIN_6700_0100_05_yfi,Yuffie,CORLE_732,CORLE_732
$C2410_MAIN_6700_0200_00_yfi,Yuffie,You sure—really sure—you don’t wanna invite me along?,ほんとに　ほんっとに<br>アタシを仲間に誘わなくていいの？
$C2410_MAIN_6700_0300_00_sys,NPC,Invite Yuffie to join...,ユフィを仲間に……
$C2410_MAIN_6700_0400_00_sys,NPC,Invite her.,誘う
$C2410_MAIN_6700_0500_00_sys,NPC,Don’t invite her.,誘わない
$C2410_MAIN_6700_0600_00_cld,Cloud,Wanna come with us?,いっしょに来るか？
$C2410_MAIN_6700_0700_00_yfi,Yuffie,That’s the spirit!,そうこなくっちゃ！
$C2410_MAIN_6700_0710_00_yfi,Yuffie,Guess I’ve got no choice~ I’ll join ya!,しょうがないにゃ～　仲間になってやるか！
$C2410_MAIN_6700_0800_00_yfi,Yuffie,Why not~!,なんでだ～！
$C2410_MAIN_6700_0800_05_yfi,Yuffie,CORLE_741,CORLE_741
$C2410_MAIN_6700_0900_00_yfi,Yuffie,"Fine, if that’s how it is, I’m really gonna leave, okay?",いいもん　そういうことなら<br>ほんとに行っちゃうからね？
$C2410_MAIN_6700_1000_00_yfi,Yuffie,"For real, for real!",ほんとの　ほんとだよ！
$C2410_MAIN_6700_1000_05_yfi,Yuffie,CORLE_744,CORLE_744
$C2410_MAIN_6700_1100_00_sys,NPC,"I’m really gonna leave, okay?",ほんとに行っちゃうからね？
$C2410_MAIN_6700_1200_00_sys,NPC,Go ahead.,ご自由に
$C2410_MAIN_6700_1300_00_sys,NPC,Hold on.,ちょっと待て
$C2410_MAIN_6700_1400_00_cld,Cloud,Go ahead.,ご自由に
$C2410_MAIN_6700_1500_00_yfi,Yuffie,"Kidding, just kidding! Let me join you~!",冗談　ジョーダンだって！<br>仲間にしてよお～
$C2410_MAIN_6700_1600_00_cld,Cloud,Follow if you want. Up to you.,ついてきたいなら　勝手にしろ
$C2410_MAIN_6700_1700_00_yfi,Yuffie,For real? Woo-hoo~!,ほんと？　やった～！
$C2410_MAIN_6700_1800_00_cld,Cloud,Hold on.,ちょっと待て
$C2410_MAIN_6700_1900_00_yfi,Yuffie,That’s the spirit!,そうこなくっちゃ！
$C2410_MAIN_6700_1910_00_yfi,Yuffie,Guess I’ve got no choice~ I’ll join ya!,しょうがないにゃ～　仲間になってやるか！
$C2410_MAIN_6800_0100_00_tif,Tifa,"Nice to meet ya, Yuffie!",よろしくね　ユフィ
$C2410_MAIN_6800_0100_05_yfi,Yuffie,CORLE_756,CORLE_756
$C2410_MAIN_6800_0200_00_blt,Barret,"You pull any funny business,",すこしでも　おかしなマネしたら
$C2410_MAIN_6800_0300_00_blt,Barret,I’ll stuff ya in Junon’s cannon and blast ya straight to Wutai!,ジュノンの大砲に詰め込んで<br>ウータイめがけて　ぶっぱなしてやる
$C2410_MAIN_6800_0400_00_yfi,Yuffie,"Eek, scary!",こわっ！
$C2410_MAIN_6800_0410_00_yfi,Yuffie,"But, uh...got it!",でも　りょ～かい！
$C2410_MAIN_6800_0410_05_yfi,Yuffie,CORLE_761,CORLE_761
$C2410_MAIN_6800_0410_07_yfi,Yuffie,CORLE_762,CORLE_762
$C2410_MAIN_6800_0410_09_yfi,Yuffie,CORLE_763,CORLE_763
$C2410_MAIN_6800_0500_00_yfi,Yuffie,"Yuffie Kisaragi, givin’ it my all~!",ユフィ・キサラギ<br>めいっぱい　がんばりま～す！
$C2410_MAIN_6800_0500_06_yfi,Yuffie,CORLE_765,CORLE_765
$C2510_MAIN_0100_0100_00_red,Red XIII,It doesn’t seem to be moving.,動いていないようだ
$C2510_MAIN_0100_0200_00_art,Aerith,Think we can climb it?,登れるかな
$C2510_MAIN_0100_0300_00_yfi,Yuffie,Piece o’ cake~! Just enjoy the view!,よゆ～よゆ～！<br>景色を楽しめばいいんだよ
$C2510_MAIN_0100_0400_00_blt,Barret,Ain’t nothin’ here.,なんにもねえよ
$C2510_MAIN_0100_0400_05_yfi,Yuffie,CORLE_770,CORLE_770
$C2510_MAIN_0100_0410_00_blt,Barret,Just a busted-up mako reactor.,あるのは　ぶっ壊れた魔晄炉だけだ
$C2510_MAIN_0100_0500_00_tif,Tifa,"Oh, right—Barret knows this area well, huh.",そっか　バレットはこのあたりに詳しいんだよね
$C2510_MAIN_0100_0500_05_blt,Barret,CORLE_773,CORLE_773
$C2510_MAIN_0100_0600_00_blt,Barret,"Alright, let’s roll!",さあ　行こうぜ
$C2510_MAIN_0100_0700_00_yfi,Yuffie,CORLE_775,CORLE_775
$C2510_MAIN_0100_0710_00_yfi,Yuffie,Did ya know materia’s just hardened mako?,マテリアは魔晄が固まったものだって知ってる？
$C2510_MAIN_0100_0800_00_cld,Cloud,Yeah.,ああ
$C2510_MAIN_0100_0900_00_yfi,Yuffie,"So, a mako reactor means materia might be...",つまり　魔晄炉があるってことは<br>マテリアも……
$C2510_MAIN_0100_1000_00_yfi,Yuffie,"Alright, let’s get pumped and go~!",よっしゃ　はりきっていこー！
$C2510_MAIN_0200_0100_00_blt,Barret,"Yuffie, we’re a team now. Don’t go actin’ on your own.",ユフィ　オレたちはもう仲間だ<br>勝手なマネすんなよ
$C2510_MAIN_0200_0200_00_yfi,Yuffie,"What, I need permission for everything?",なんでも　許可が必要ってこと？
$C2510_MAIN_0200_0300_00_blt,Barret,Damn right.,そうだ
$C2510_MAIN_0200_0400_00_yfi,Yuffie,"Oh, okay. Can I sing then?",あっそう　じゃあ　歌っていいですか？
$C2510_MAIN_0200_0500_00_blt,Barret,Huh?,ああ？
$C2510_MAIN_0200_0600_00_yfi,Yuffie,Can I scratch my back?,背中かいて　いいですか？
$C2510_MAIN_0200_0600_03_blt,Barret,CORLE_786,CORLE_786
$C2510_MAIN_0200_0600_05_blt,Barret,CORLE_787,CORLE_787
$C2510_MAIN_0200_0610_00_yfi,Yuffie,Can I clean my ears?,耳ほじって　いいですか？
$C2510_MAIN_0200_0700_00_yfi,Yuffie,Can I yawn?,あくびして　いいですか？
$C2510_MAIN_0200_0700_03_blt,Barret,CORLE_790,CORLE_790
$C2510_MAIN_0200_0700_05_blt,Barret,CORLE_791,CORLE_791
$C2510_MAIN_0200_0710_00_yfi,Yuffie,"Hey, hey, can I?",ねえ　ねえいいですか！
$C2510_MAIN_0200_0800_00_yfi,Yuffie,"Hey-hey-hey, can I?",ねえねえねえ　いいですか！
$C2510_MAIN_0200_0900_00_blt,Barret,Shut it—! No to all of it!,うるせえー！　全部　ダメだ！
$C2510_MAIN_0200_1000_00_yfi,Yuffie,Tyranny! Tyyyranny~!,横暴　おーぼー！
$C2510_MAIN_0300_0100_00_yfi,Yuffie,"Tifa, how’d you put up with this guy?",ティファ　よくこんな人と一緒に戦ってきたね
$C2510_MAIN_0300_0200_00_tif,Tifa,"He’s got more good than bad, though.",でも　いいところのほうが多いよ
$C2510_MAIN_0300_0300_00_yfi,Yuffie,"Like, 49 bad and 51 good?",悪いところが４９で<br>良いところが５１みたいな？
$C2510_MAIN_0300_0400_00_tif,Tifa,Maybe a little bigger gap than that.,もうすこし　差があるかな
$C2510_MAIN_0300_0500_00_yfi,Yuffie,"45 bad, 55 good?",バツが４５で　マルが５５？
$C2510_MAIN_0300_0600_00_tif,Tifa,Uh...,ああ……
$C2510_MAIN_0300_0700_00_blt,Barret,"Tifa, c’mon now...",ティファよう……
$C2510_MAIN_0400_0100_00_tif,Tifa,Wonder if Aerith’s okay.,エアリス　大丈夫かな
$C2510_MAIN_0400_0200_00_art,Aerith,"Sorry, my legs feel so heavy.",ごめん　足重くて
$C2510_MAIN_0400_0200_03_art,Aerith,CORLE_805,CORLE_805
$C2510_MAIN_0400_0300_00_cld,Cloud,Let’s take a break.,すこし休もう
$C2510_MAIN_0400_0400_00_yfi,Yuffie,"But if we don’t hurry, the materia—er, I mean, the black capes’ll get away!",でも　急がないとマテリア……じゃなかった<br>黒マント　逃げちゃうよ
$C2510_MAIN_0400_0500_00_yfi,Yuffie,I’ll go scout ahead for ya!,そうだ　アタシが先に行って偵察してきてあげる！
$C2510_MAIN_0400_0600_00_yfi,Yuffie,You guys catch up later. See ya soon!,みんなはあとから来なよ<br>じゃあ　あとで！
$C2510_MAIN_0400_0600_02_yfi,Yuffie,CORLE_810,CORLE_810
$C2510_MAIN_0400_0700_00_blt,Barret,"""See ya soon"", my ass!",あとで……じゃねえよ
$C2510_MAIN_0400_0700_03_blt,Barret,CORLE_812,CORLE_812
$C2510_MAIN_0400_0800_00_tif,Tifa,"I’m worried, so I’ll go too. Barret’s actin’ kinda off anyway.",心配だから　私も行くね<br>バレット　なんだか様子が変だし
$C2510_MAIN_0400_0900_00_cld,Cloud,Please do.,頼む
$C2510_MAIN_0400_1000_00_tif,Tifa,"We’ll wait up top, so take your time comin’ up.",上で待ってるから　ゆっくり来てね
$C2510_MAIN_0400_1100_00_art,Aerith,"Okay, thanks!",うん　ありがとう
$C2510_MAIN_0800_0100_00_cld,Cloud,"Aerith, how you holdin’ up?",エアリス　どうだ
$C2510_MAIN_0800_0200_00_art,Aerith,Weird—my body feels light!,ふしぎ　からだ　軽いの！
$C2510_MAIN_0800_0300_00_art,Aerith,Hey~! Is someone pushin’ my back?,だれか～！　背中　押してる？
$C2510_MAIN_0800_0400_00_red,Red XIII,It seems the mountain has welcomed her.,山に歓迎されたようだな
$C2510_MAIN_0800_0500_00_cld,Cloud,That a thing?,そうなのか？
$C2510_MAIN_0800_0600_00_art,Aerith,"Oh, I get it! Yahoo~ Nice to meet ya~!",そっかあ！<br>やっほ～　よろしくね～！
$C2510_MAIN_0800_0700_00_cld,Cloud,"Red, don’t make stuff up.",レッド　適当なことを言うな
$C2510_MAIN_0800_0800_00_red,Red XIII,"It’s common for beginners. If she collapses, I’ll carry her.",初心者にありがちな現象だ<br>倒れたら　私が運ぼう
$C2510_MAIN_0800_0900_00_art,Aerith,Yahoo~!,やっほ～！
$C2510_MAIN_0900_0100_00_mma,Climber,Haa...,はあ……
$C2510_MAIN_0900_0200_00_mma,Climber,Climbers these days got no manners.,最近の登山者は　マナーがなっとらん
$C2510_MAIN_0900_0300_00_mma,Climber,"Basic mountain rule’s sayin’ hi, right?",山の基本は　あいさつだろう
$C2510_MAIN_1000_0100_00_mma,Climber,You folks at least talk to me proper.,あんたたちは　ちゃんと話しかけてくれるんだな
$C2510_MAIN_1000_0300_00_mma,Climber,"Thing is, tons of climbers today, but not one said hello.",いやね　今日はいつになく登山客が多いんだが<br>誰もあいさつしてくれなくてね
$C2510_MAIN_1000_0400_00_mma,Climber,"Saw some sickly-lookin’ black-cape guys. Tried talkin’, but they ignored me.",具合が悪そうな黒マントの男たちがいたから<br>声をかけたんだが　無視されたよ
$C2510_MAIN_1000_0500_00_mma,Climber,"Sheesh, no mountain manners at all.",ったく　登山のマナーがなっとらんよ
$C2510_MAIN_1100_0100_00_mma,Climber,"Oh yeah, some peppy girl zoomed by at top speed.",そういや　元気な女の子が<br>猛スピードで駆けぬけていったな
$C2510_MAIN_1100_0200_00_mma,Climber,Ignored me too.,彼女にも　無視されたよ
$C2510_MAIN_1100_0300_00_mma,Climber,Then a big guy and a lady ran after her.,女の子を追いかけて<br>大柄な男とお嬢さんも走っていったよ
$C2510_MAIN_1100_0400_00_mma,Climber,"Mountains are about helpin’ each other, y’know.",山は助け合いが肝心なんだがなあ
$C2510_MAIN_1200_0100_00_red,Red XIII,Shinra chopper.,神羅のヘリだ
$C2510_MAIN_1200_0200_00_art,Aerith,Hope Yuffie and the others are okay.,ユフィたち　だいじょうぶかな
$C2510_MAIN_1200_0300_00_cld,Cloud,Hurry up.,急ごう
$C2510_MAIN_1300_0050_05_mnt,NPC,CORLE_840,CORLE_840
$C2510_MAIN_1300_0100_00_eln,Elena,"C’mon, get down already.",ほら　さっさとおりて
$C2510_MAIN_1300_0100_05_art,Aerith,CORLE_842,CORLE_842
$C2510_MAIN_1300_0200_00_art,Aerith,Turks...,タークス……
$C2510_MAIN_1300_0200_05_eln,Elena,CORLE_844,CORLE_844
$C2510_MAIN_1300_0300_00_eln,Elena,"Oh, hi there!",あら　こんにちは
$C2510_MAIN_1300_0400_00_red,Red XIII,CORLE_846,CORLE_846
$C2510_MAIN_1300_0500_00_cld,Cloud,You here to chase us?,俺たちを追ってきたのか
$C2510_MAIN_1300_0600_00_eln,Elena,"Huh? No, no, no.",はい？　ちがうちがう
$C2510_MAIN_1300_0700_00_eln,Elena,These guys got lost in Junon.,こいつら　ジュノンで迷子になってたんだよね
$C2510_MAIN_1300_0800_00_eln,Elena,"We picked ‘em up, but they started freakin’ out mid-flight, so we’re droppin’ ‘em off here.",回収して運んでたら　急に騒ぎだしてさ<br>だから　おろすことにしただけ
$C2510_MAIN_1300_0900_00_eln,Elena,No clue why they flipped out all of a sudden.,どうして突然騒ぎだしたのか　不思議だったけど
$C2510_MAIN_1300_1000_00_eln,Elena,"Oh well, figurin’ it out ain’t my job anyway.",まいっか　考えるのは<br>わたしの仕事じゃないし
$C2510_MAIN_1300_1100_00_art,Aerith,"So, should we head back?",じゃあ　もう帰る？
$C2510_MAIN_1300_1200_00_eln,Elena,"Me and the rookie here, huh.",わたしと先輩は　ね
$C2510_MAIN_1300_1200_05_lud,Rude,CORLE_855,CORLE_855
$C2510_MAIN_1300_1300_00_art,Aerith,CORLE_856,CORLE_856
$C2510_MAIN_1300_1400_00_eln,Elena,"I’d love to take you on myself, but sadly, I’m kinda busy.",わたしが相手してあげたいけど<br>あいにく忙しくて
$C2510_MAIN_1300_1500_00_eln,Elena,"So, you’ll have to make do with him today.",だから　今日はコイツで我慢してね
$C2510_MAIN_1300_1600_00_eln,Elena,"Next time, it’s payback, got it?",次はリベンジだぞ　と
$C2510_MAIN_1300_1700_00_red,Red XIII,Here they come!,来るぞ！
$C2510_MAIN_1310_0100_00_cld,Cloud,CORLE_861,CORLE_861
$C2510_MAIN_1310_0200_00_art,Aerith,CORLE_862,CORLE_862
$C2510_MAIN_1400_0100_00_red,Red XIII,CORLE_863,CORLE_863
$C2510_MAIN_1400_0200_00_cld,Cloud,Time to finish it.,トドメだ
$C2510_MAIN_1400_0300_00_art,Aerith,We did it!,やったね！
$C2510_MAIN_1400_0300_05_cld,Cloud,CORLE_866,CORLE_866
$C2510_MAIN_1400_0400_00_art,Aerith,"The Turks are on the move, just like I thought.",タークス　やっぱり動いてる
$C2510_MAIN_1400_0500_00_cld,Cloud,"Busy little pests, aren’t they?",迷惑な働き者だ
$C2510_MAIN_1400_0600_00_art,Aerith,Hey~,ねえ～
$C2510_MAIN_1400_0700_00_red,Red XIII,Let’s hurry. Barret and the others are waiting.,急ごう　バレットたちが待っている
$C2510_MAIN_1500_0100_00_ruf,Rufus,"Next, let’s discuss the ""Huge Materia Project.""",続いて『ヒュージマテリアプロジェクト』の<br>話をしよう
$C2510_MAIN_1500_0200_00_ruf,Rufus,Abnormal energy readings have been detected simultaneously at Mako reactors worldwide.,各地の魔晄炉で　同時多発的に<br>異常なエネルギー反応が検知された
$C2510_MAIN_1500_0300_00_ruf,Rufus,"After a detailed analysis of the data,",各データを詳細に分析したところ
$C2510_MAIN_1500_0400_00_ruf,Rufus,we’ve concluded there’s an extremely high chance a massive lifeform exists.,巨大な生命体が存在する可能性が<br>極めて高いという結論に達した
$C2510_MAIN_1500_0500_00_hjo,Hojo,CORLE_875,CORLE_875
$C2510_MAIN_1500_0510_00_hjo,Hojo,My beloved Weapons...,我が愛しのウェポン
$C2510_MAIN_1500_0600_00_ruf,Rufus,We confirmed that name in ancient records.,古い記録に　その名を確認した
$C2510_MAIN_1500_0610_00_ruf,Rufus,Monsters that awaken when the planet faces danger.,星に危険が訪れると出現する怪物だ
$C2510_MAIN_1500_0700_00_hjo,Hojo,They harbor enormous Materia within their bodies.,体内に巨大なマテリアを内包する
$C2510_MAIN_1500_0800_00_hjo,Hojo,Or perhaps it’s more accurate to say the Huge Materia itself became alive.,いや　巨大なマテリアが生体化したと言うべきか
$C2510_MAIN_1500_0900_00_hjo,Hojo,"Ever since I learned of their existence, I’ve yearned for them, searched for them—the very mystery of the planet and life itself!",その存在を知って以来　恋こがれ探し求めた<br>まさに　星と生命の神秘
$C2510_MAIN_1500_1000_00_hjo,Hojo,CORLE_882,CORLE_882
$C2510_MAIN_1500_1010_00_hjo,Hojo,"I want to caress them with these hands, probe every crevice of their tissue with these scientific eyes!",この手で撫で　組織のヒダの奥まで調べつくしたい<br>この科学の目で！
$C2510_MAIN_1500_1010_05_hjo,Hojo,CORLE_884,CORLE_884
$C2510_MAIN_1500_1100_00_ruf,Rufus,This project will make that dream come true.,今回のプロジェクトで　その夢も叶う
$C2510_MAIN_1500_1110_00_ruf,Rufus,"We’ll seize the Huge Materia with our own hands, after all.",ヒュージマテリアを　この手につかむのだからな
$C2510_MAIN_1500_1200_00_scr,Scarlet,I’m not convinced.,納得できないわ
$C2510_MAIN_1500_1300_00_scr,Scarlet,The tech to artificially produce Huge Materia is <i>this</i> close to being practical.,ヒュージマテリアの人工生成技術は<br>あとすこしで　実用化できるのよ
$C2510_MAIN_1500_1400_00_ruf,Rufus,"Of course, I’m aware of that.",もちろん　それは知っている
$C2510_MAIN_1500_1500_00_ruf,Rufus,This project is strictly about recovering the natural stuff.,このプロジェクトは　あくまでも<br>天然モノの回収が目的だ
$C2510_MAIN_1500_1600_00_hyd,Heidegger,Planning to display it in the building’s lobby or something?,ビルのロビーにでも飾りますかな？
$C2510_MAIN_1500_1610_00_hyd,Heidegger,CORLE_892,CORLE_892
$C2510_MAIN_1500_1700_00_hjo,Hojo,"I couldn’t care less about the Materia, but I’ll take the empty husk.",マテリアなんぞどうでもいいが<br>抜け殻のほうは　私が引き取るぞ
$C2510_MAIN_1500_1800_00_scr,Scarlet,"Hey, President, tell us the real reason.",ねえ社長　本当のことを教えて
$C2510_MAIN_1500_1900_00_ruf,Rufus,Wutai’s after it.,ウータイが狙っている
$C2510_MAIN_1500_2000_00_scr,Scarlet,You should’ve led with that!,それを先に言ってくれなくちゃ
$C2510_MAIN_1500_2100_00_scr,Scarlet,"Heidegger, I’m borrowing your troops.",ハイデッカー　軍を借りるわね
$C2510_MAIN_1500_2100_05_hyd,Heidegger,CORLE_898,CORLE_898
$C2510_MAIN_1500_2200_00_hyd,Heidegger,I’ll prep the elite squad for you.,精鋭を用意してやろう
$C2510_MAIN_1500_2200_03_hyd,Heidegger,CORLE_900,CORLE_900
$C2510_MAIN_1500_2300_00_riv,Reeve,President Rufus.,ルーファウス社長
$C2510_MAIN_1500_2400_00_ruf,Rufus,What is it?,なんだ？
$C2510_MAIN_1500_2500_00_riv,Reeve,There’s a question the former President never answered for me.,プレジデントには<br>お答えいただけなかった質問があります
$C2510_MAIN_1500_2600_00_riv,Reeve,May I ask you the same thing?,同じ質問をしてもよろしいですか？
$C2510_MAIN_1500_2600_05_ruf,Rufus,CORLE_905,CORLE_905
$C2510_MAIN_1500_2700_00_riv,Reeve,"The Mako reactor bombings piggybacking off Avalanche’s actions, followed by the destruction of Sector 7’s plate and slums—",アバランチの活動に乗じた　魔晄炉の爆破<br>続く七番街プレートとスラムの破壊
$C2510_MAIN_1500_2800_00_riv,Reeve,The former President claimed both were part of the Neo-Midgar Project.,ともにプレジデントは　ネオ・ミッドガル計画の<br>一部だとおっしゃっていました
$C2510_MAIN_1500_2900_00_riv,Reeve,"But in reality, the Promised Land—the cornerstone of Neo-Midgar—hasn’t been found, and its true nature is still—",しかし　実際にはネオ・ミッドガル計画の根幹をなす<br>約束の地は見つかっておらず　正体さえ──
$C2510_MAIN_1500_2900_06_ruf,Rufus,CORLE_909,CORLE_909
$C2510_MAIN_1500_3000_00_ruf,Rufus,The old man got old. And desperate.,オヤジは歳をとった　そしてあせった
$C2510_MAIN_1500_3010_00_ruf,Rufus,That’s the only reason for those reckless moves.,あの暴挙の理由は　それ以外にないだろう
$C2510_MAIN_1500_3100_00_ruf,Rufus,This is a good chance. I’ve had my own questions about that whole fiasco.,いい機会だ　あの件に関しては<br>私も疑問に思っていたことがある
$C2510_MAIN_1500_3200_00_ruf,Rufus,Why didn’t anyone stop the old man’s madness?,なぜ誰も　オヤジの凶行を止めなかった？
$C2510_MAIN_1500_3200_02_riv,Reeve,CORLE_914,CORLE_914
$C2510_MAIN_1500_3200_03_scr,Scarlet,CORLE_915,CORLE_915
$C2510_MAIN_1500_3200_08_hyd,Heidegger,CORLE_916,CORLE_916
$C2510_MAIN_1500_3300_00_plm,Palmer,CORLE_917,CORLE_917
$C2510_MAIN_1500_3400_00_ruf,Rufus,"I want to change Shinra—make it taller, deeper,",私は　神羅カンパニーを変えたい<br>より高く　深く
$C2510_MAIN_1500_3410_00_ruf,Rufus,"broader, faster, stronger, tougher.",広く　速く　強く　堅く
$C2510_MAIN_1500_3500_00_ruf,Rufus,I’m counting on all of you—who fought alongside the old man—to make it happen.,オヤジとともに戦ってきた君らには<br>おおいに期待している
$C2510_MAIN_1500_3500_01_scr,Scarlet,CORLE_921,CORLE_921
$C2510_MAIN_1500_3500_02_riv,Reeve,CORLE_922,CORLE_922
$C2510_MAIN_1500_3500_03_plm,Palmer,CORLE_923,CORLE_923
$C2510_MAIN_1500_3500_08_hyd,Heidegger,CORLE_924,CORLE_924
$C2510_MAIN_1500_3600_00_ruf,Rufus,Show me loyalty beyond what you gave the old man.,私には　オヤジに見せた以上の忠誠を見せてくれ
$C2510_MAIN_1500_3600_03_plm,Palmer,CORLE_926,CORLE_926
$C2510_MAIN_1500_3600_08_hyd,Heidegger,CORLE_927,CORLE_927
$C2510_MAIN_1500_3600_10_scr,Scarlet,CORLE_928,CORLE_928
$C2510_MAIN_1500_3600_12_riv,Reeve,CORLE_929,CORLE_929
$C2510_MAIN_1500_3600_14_hjo,Hojo,CORLE_930,CORLE_930
$C2510_MAIN_2000_0100_00_cld,Cloud,Aerith.,エアリス
$C2510_MAIN_2000_0200_00_art,Aerith,Which way’s Midgar?,ミッドガルって　どっちかな
$C2510_MAIN_2000_0300_00_red,Red XIII,"Direction-wise, it’s east.",方角的には　東だ
$C2510_MAIN_2000_0400_00_red,Red XIII,Over there.,向こうだな
$C2510_MAIN_2000_0500_00_art,Aerith,I wonder if Mom’s doing okay.,お母さん　元気かな
$C2510_MAIN_2000_0600_00_cld,Cloud,"She was fine when I saw her. Worried about you, though.",俺が会った時は　元気だった<br>心配してたけどな
$C2510_MAIN_2000_0700_00_art,Aerith,"I’m such a bad daughter, huh.",親不孝だね　わたし
$C2510_MAIN_2000_0800_00_cld,Cloud,She’d understand if you explained things.,事情を話せば　わかってくれるさ
$C2510_MAIN_2000_0900_00_art,Aerith,That explanation’s gonna be a hassle.,説明　たいへんそう
$C2510_MAIN_2300_0100_00_art,Aerith,Sorry to keep you waiting!,おまたせ！
$C2510_MAIN_2300_0100_00_yfi,Yuffie,"Over here, over here~!",こっち　こっち～！
$C2510_MAIN_2300_0200_00_tif,Tifa,You okay?,大丈夫？
$C2510_MAIN_2300_0300_00_art,Aerith,Yep! Worked up a good sweat.,うん　いい汗かいた
$C2510_MAIN_2300_0400_00_cld,Cloud,How’d the recon go?,偵察はどうだった？
$C2510_MAIN_2300_0500_00_yfi,Yuffie,"All clear! And, uh, no Materia either...",異状ナシ！<br>ついでにマテリアも……ナシ
$C2510_MAIN_2300_0600_00_blt,Barret,Caught ‘em before they hit the reactor.,魔晄炉に着くまえに　とっつかまえたからな
$C2510_MAIN_2300_0700_00_yfi,Yuffie,Let’s get to that reactor quick! The black cloaks are already there!,はやく魔晄炉へ行こう！<br>黒マントたちは　もう魔晄炉に行っちゃってるよ
$C2510_MAIN_2400_0100_00_yfi,Yuffie,Whoa~!,わお～！
$C2510_MAIN_2400_0200_00_cld,Cloud,That’s...,あれが……
$C2510_MAIN_2400_0300_00_blt,Barret,The Corel Reactor.,コレル魔晄炉だ
$C2510_MAIN_2500_0100_00_yfi,Yuffie,"So, what’s up with those black cloak guys?",あの黒マントの人たちって　なんなの？
$C2510_MAIN_2500_0200_00_blt,Barret,Victims of Shinra.,神羅の犠牲者だ
$C2510_MAIN_2500_0300_00_yfi,Yuffie,"Oh, so they’re like us in Wutai!",へえ　じゃあ　アタシたちウータイと一緒だ
$C2510_MAIN_2500_0300_05_tif,Tifa,CORLE_954,CORLE_954
