id,name,text,text_jp
$CHADL_QST_01_0200_0900_00_bon,???,Fugo~ Fugo~ Fugo~ Fugo~!,ふご～　ふご～　ふご～　ふご～！
$CHADL_QST_01_0300_0100_00_beg,Beck,Huh?,あん？
$CHADL_QST_01_0300_0110_00_beg,Beck,Wha—agya!,って　あぎゃ！
$CHADL_QST_01_0300_0200_00_bad,Burke,Uhya!,うひゃ！
$CHADL_QST_01_0300_0300_00_buc,Butch,Higya!,ひぎゃ！
$CHADL_QST_01_0300_0400_00_bon,Burt,Fuga!,ふがっ！
$CHADL_QST_01_0300_0500_00_beg,Beck,Wh— Why the hell are you punks here?!,てっ　てめえら　なんでここに！
$CHADL_QST_01_0300_0600_00_sys,NPC,Why the hell are you punks here?,てめえら　なんでここに？
$CHADL_QST_01_0300_0700_00_sys,NPC,Who are you?,誰だ？
$CHADL_QST_01_0300_0800_00_sys,NPC,What are you doing here?,ここでなにをしている
$CHADL_QST_01_0300_0900_00_sys,NPC,What’d you find?,なにを見つけた？
$CHADL_QST_01_0300_1000_00_sys,NPC,Hand over what you found.,見つけたものを渡せ
$CHADL_QST_01_0300_1100_00_beg,Beck,"Hey, we ain’t lettin’ you forget the Beck Thieves’ Crew that easy!",おい　オレたちベグ盗賊団を<br>忘れたとは言わせねえぜ
$CHADL_QST_01_0300_1200_00_bad,Burke,"We were just livin’ easy in the slums, but you kept comin’ after us!",スラムで　のんびり暮らしていただけなのに<br>何度も襲いやがって
$CHADL_QST_01_0300_1300_00_buc,Butch,"Yeah, yeah!",そうだ　そうだ！
$CHADL_QST_01_0300_1300_05_bon,Burt,GRASE_1266,GRASE_1266
$CHADL_QST_01_0300_1400_00_beg,Beck,"Thanks to you lot, our righteous thievin’ crew’s done for!",おめえらのせいで<br>ゼンリョウな盗賊団はカイメツだ！
$CHADL_QST_01_0300_1500_00_art,Aerith,Oh...really?,そう　だっけ？
$CHADL_QST_01_0300_1600_00_cld,Cloud,What’re they talking about?,なんの話だ
$CHADL_QST_01_0300_1700_00_beg,Beck,"Heh heh heh heh! The slums were too small for us! From here on out, we’re takin’ over the world!",フッフッフッフ　オレたちにスラムは狭すぎた<br>こっからは　世界テンカイよお！
$CHADL_QST_01_0300_1800_00_bad,Burke,"We’re washin’ our hands and goin’ ""Company""~!",足を洗って『カンパニー』だ～！
$CHADL_QST_01_0300_1900_00_blt,Barret,What’re these idiots blabberin’ about?,なに言ってんだ　こいつら
$CHADL_QST_01_0300_2000_00_beg,Beck,"Just like Shinra got big findin’ Mako, we’re gonna strike it rich with treasure!",魔晄を見つけた神羅みたいに<br>オレらもお宝で　でっかくなるってワケよ！
$CHADL_QST_01_0300_2100_00_buc,Butch,"Hee hee hee! A ""Company"" with treasure~!",いっししし<br>ネウチモンで　カンパニーだ～！
$CHADL_QST_01_0300_2100_05_bon,Burt,GRASE_1275,GRASE_1275
$CHADL_QST_01_0300_2200_00_beg,Beck,Haha! This is some crazy treasure!,ハッハー　とんでもねえネウチモンよ！
$CHADL_QST_01_0300_2210_00_beg,Beck,"Looks beat-up, and we don’t even know what it is,",見た目はボロいし<br>どういうブツかもわかんねえが
$CHADL_QST_01_0300_2300_00_beg,Beck,"but man, I can feel some wild energy buzzin’ off it!",とにかく　すげえエネルギーを<br>ビンビン感じるぜ！
$CHADL_QST_01_0300_2300_05_bad,Burke,GRASE_1279,GRASE_1279
$CHADL_QST_01_0300_2300_07_buc,Butch,GRASE_1280,GRASE_1280
$CHADL_QST_01_0300_2300_09_bon,Burt,GRASE_1281,GRASE_1281
$CHADL_QST_01_0300_2400_00_bad,Burke,"Sell this, and we’re rollin’ in gil!",これを売れば　オレたちは大金持ちだ！
$CHADL_QST_01_0300_2500_00_art,Aerith,"Wait, could that be...?",それって　もしかして
$CHADL_QST_01_0300_2600_00_beg,Beck,"You punks after treasure too, huh?",てめえらも　お宝目当てか？
$CHADL_QST_01_0300_2700_00_bad,Burke,"We found it first, ya know!",オレたちが　先に見つけたんだぞ？
$CHADL_QST_01_0300_2800_00_buc,Butch,The treasure’s ours!,ネウチモンは　オレたちのもんだ！
$CHADL_QST_01_0300_2900_00_bon,Burt,Hunda hunda!,ふんだ　ふんだ！
$CHADL_QST_01_0300_2900_03_beg,Beck,GRASE_1288,GRASE_1288
$CHADL_QST_01_0300_2900_05_bad,Burke,GRASE_1289,GRASE_1289
$CHADL_QST_01_0300_2900_07_buc,Butch,GRASE_1290,GRASE_1290
$CHADL_QST_01_0300_2900_09_bon,Burt,GRASE_1291,GRASE_1291
$CHADL_QST_01_0300_3000_00_cld,Cloud,Hand it over quietly.,おとなしく渡すんだな
$CHADL_QST_01_0300_3100_00_beg,Beck,"Tch, we ain’t the type to cave to threats like—",けっ　そんな脅しに屈するオレたちじゃ――
$CHADL_QST_01_0300_3200_00_bad,Burke,"No good, we’re done for! Uuuu, it’s over...",ダメだ　もうおしまいだあ！<br>うううう　おしまいだ……
$CHADL_QST_01_0300_3200_05_beg,Beck,GRASE_1295,GRASE_1295
$CHADL_QST_01_0300_3300_00_buc,Butch,"Play dead, play dead!",死んだふり　死んだふりー！
$CHADL_QST_01_0300_3400_00_bon,Burt,GRASE_1297,GRASE_1297
$CHADL_QST_01_0300_3500_00_beg,Beck,"You lot, calm down!",おめえら　落ちつけ！
$CHADL_QST_01_0300_3510_00_beg,Beck,"Listen up, I’ve got a killer plan.",いいか　よく聞け<br>とっておきの作戦がある
$CHADL_QST_01_0300_3510_09_bon,Burt,GRASE_1300,GRASE_1300
$CHADL_QST_01_0300_3600_00_beg,Beck,"It’s called the ""Decoy Strategy""!",その名も　『オトリ作戦』だ！
$CHADL_QST_01_0300_3600_05_bad,Burke,GRASE_1302,GRASE_1302
$CHADL_QST_01_0300_3600_07_buc,Butch,GRASE_1303,GRASE_1303
$CHADL_QST_01_0300_3600_09_bon,Burt,GRASE_1304,GRASE_1304
$CHADL_QST_01_0300_3700_00_buc,Butch,"Oh, a decoy!",おお　オトリか！
$CHADL_QST_01_0300_3700_05_bad,Burke,GRASE_1306,GRASE_1306
$CHADL_QST_01_0300_3700_07_bon,Burt,GRASE_1307,GRASE_1307
$CHADL_QST_01_0300_3710_00_buc,Butch,What’s a decoy?,オトリって　なんだ？
$CHADL_QST_01_0300_3710_05_bon,Burt,GRASE_1309,GRASE_1309
$CHADL_QST_01_0300_3800_00_beg,Beck,It’s you guys!,おめえらのことだ！
$CHADL_QST_01_0300_3900_00_bad,Burke,"Oh, got it. We’re the decoys...huh?",ああ　そうか<br>オレたちがオトリか……うん？
$CHADL_QST_01_0300_3900_04_buc,Butch,GRASE_1312,GRASE_1312
$CHADL_QST_01_0300_3900_05_bon,Burt,GRASE_1313,GRASE_1313
$CHADL_QST_01_0300_4000_00_beg,Beck,"Good, it’s all on you now!",うむ　あとはまかせた！
$CHADL_QST_01_0300_4000_02_bad,Burke,GRASE_1315,GRASE_1315
$CHADL_QST_01_0300_4000_03_buc,Butch,GRASE_1316,GRASE_1316
$CHADL_QST_01_0300_4000_04_bon,Burt,GRASE_1317,GRASE_1317
$CHADL_QST_01_0300_4000_05_bad,Burke,GRASE_1318,GRASE_1318
$CHADL_QST_01_0300_4000_07_buc,Butch,GRASE_1319,GRASE_1319
$CHADL_QST_01_0300_4000_09_bon,Burt,GRASE_1320,GRASE_1320
$CHADL_QST_01_0300_4050_00_beg,Beck,"If ya survive, meet up at the hideout~!",生きてたら　カクレガに集合だ～！
$CHADL_QST_01_0300_4100_00_bad,Burke,"Damn it, let’s do this~!",チキショウ　やってやる～！
$CHADL_QST_01_0400_0100_00_bad,Burke,"I’m dead, I’m dead...",死んでる　死んでる……
$CHADL_QST_01_0400_0100_01_bad,Burke,Ahh...,ああ……
$CHADL_QST_01_0400_0100_02_bad,Burke,Ahh...,ああ……
$CHADL_QST_01_0400_0200_00_buc,Butch,Uuu...I’m dead...,ううう……<br>オレ　死んでる……
$CHADL_QST_01_0400_0200_01_buc,Butch,Uu...!,うう……！
$CHADL_QST_01_0400_0300_00_bon,Burt,Fugo...!,ふご……！
$CHADL_QST_01_0500_0100_00_bad,Burke,Now’s our chance—link up with big bro!,いまだ　アニキと合流するぞ！
$CHADL_QST_01_0500_0200_00_buc,Butch,W-Wait~!,まっ　待って～！
$CHADL_QST_01_0500_0300_00_bon,Burt,GRASE_1331,GRASE_1331
$CHADL_QST_01_0500_0300_05_bad,Burke,GRASE_1332,GRASE_1332
$CHADL_QST_01_0500_0300_07_buc,Butch,GRASE_1333,GRASE_1333
$CHADL_QST_01_0500_0400_00_chd,Chadley,Cloud-san.,クラウドさん
$CHADL_QST_01_0500_0500_00_chd,Chadley,I’ve detected movement of the Ancient Matter...Please report the situation.,エンシェントマターの移動を観測しましたが……<br>状況の報告をお願いします
$CHADL_QST_01_0500_0600_00_cld,Cloud,Thieves took it.,盗賊に奪われた
$CHADL_QST_01_0500_0700_00_chd,Chadley,"Understood, got it.",なるほど　了解です
$CHADL_QST_01_0500_0800_00_chd,Chadley,I’ve already pinpointed where the Ancient Matter’s headed. Please continue the investigation.,エンシェントマターの移動先はすでに特定済みです<br>引き続き　調査をお願いします
$CHADL_QST_01_0600_0100_00_chd,Chadley,"Cloud-san, I’ve detected the Ancient Matter.",クラウドさん<br>エンシェントマターを感知しました
$CHADL_QST_01_0600_0200_00_chd,Chadley,"The thieves should be nearby, but it seems they’re busy cooking.",盗賊さんたちが近くにいるはずなのですが<br>どうやら　お料理中のようですね
$CHADL_QST_01_0600_0300_00_chd,Chadley,"If we approach head-on, they might run again. Let’s sneak closer using the containers.",正面から行くと　また逃げられるかもしれません<br>コンテナに隠れながら近づきましょう
$CHADL_QST_01_0610_0100_00_bad,Burke,"Leavin’ us behind’s messed up, big bro!",置いてくなんてヒドイぞ　アニキ！
$CHADL_QST_01_0610_0200_00_beg,Beck,Moron! It’s for the treasure—can’t be helped!,バカやろう！<br>お宝のためだ　仕方ねえだろ
$CHADL_QST_01_0610_0210_00_beg,Beck,Even I’m feelin’ the boss’s vibe here.,オレだって　ダンチョーの思いだ
$CHADL_QST_01_0610_0300_00_buc,Butch,Boss? What’s a boss?,ダンチョー？<br>ダンチョーってなんだ？
$CHADL_QST_01_0610_0400_00_beg,Beck,"Hm? Uh...It’s the head of the thievin’ crew, got it?",うん？　う～ん……<br>盗賊団のボスって意味だ
$CHADL_QST_01_0610_0500_00_buc,Butch,I get it~!,なるほど～！
$CHADL_QST_01_0610_0600_00_bad,Burke,Phew...Wonder if those odd-job punks’ll chase us down?,はあ……<br>なんでも屋　追ってくるかな？
$CHADL_QST_01_0610_0700_00_beg,Beck,We’re holin’ up here till those odd-jobbers give up.,なんでも屋があきらめるまで<br>ここで待機だ
$CHADL_QST_01_0610_0800_00_buc,Butch,I’m starvin’...Can we eat yet?,腹減った……<br>もう食っていいか？
$CHADL_QST_01_0610_0900_00_beg,Beck,Hold it in!,ガマンしろ！
$CHADL_QST_01_0610_0910_00_beg,Beck,"I’m tellin’ ya, it’s tasty stuff—gets real good when it’s charred like this!",ウメエダンつってな<br>こげるぐらいがウメエのよ
$CHADL_QST_01_0610_1000_00_bad,Burke,"Nah, but...ain’t it a bit <i>too</i> charred?",いや～　でも<br>ちょっとこげすぎじゃねえか？
$CHADL_QST_01_0610_1100_00_beg,Beck,"Shut it, amateur! Just watch!",うるせえ　シロウトは黙って見てろ！
$CHADL_QST_01_0610_1200_00_bon,Burt,Grrr~...,ぐう～……
$CHADL_QST_01_0615_0100_00_mma,Buggler,So hungry...,腹　減った……
$CHADL_QST_01_0615_0200_00_mma,Buggler,Meat~ Meat~!,に～く　に～く！
$CHADL_QST_01_0615_0300_00_mma,Buggler,Sniff~...Smells so good!,すぅ～……いいニオイだぜ
$CHADL_QST_01_0615_0400_00_mma,Buggler,Wonder if there’s some for us too?,俺たちの分もあんのかな？
$CHADL_QST_01_0615_0500_00_mma,Buggler,"I’m a rare-meat kinda guy, y’know~",俺はレア派なんだよな～
$CHADL_QST_01_0615_0600_00_mma,Buggler,So hungry...,腹　減った……
$CHADL_QST_01_0615_0700_00_mma,Buggler,Meat~ Meat~!,に～く　に～く！
$CHADL_QST_01_0615_0800_00_mma,Buggler,Sniff~...Smells so good!,すぅ～……いいニオイだぜ
$CHADL_QST_01_0615_0900_00_mma,Buggler,Wonder if there’s some for us too?,俺たちの分もあんのかな？
$CHADL_QST_01_0615_1000_00_mma,Buggler,"I’m a rare-meat kinda guy, y’know~",俺はレア派なんだよな～
$CHADL_QST_01_0615_1100_00_mma,Buggler,So hungry...,腹　減った……
$CHADL_QST_01_0615_1200_00_mma,Buggler,Meat~ Meat~!,に～く　に～く！
$CHADL_QST_01_0615_1300_00_mma,Buggler,Sniff~...Smells so good!,すぅ～……いいニオイだぜ
$CHADL_QST_01_0615_1400_00_mma,Buggler,Wonder if there’s some for us too?,俺たちの分もあんのかな？
$CHADL_QST_01_0615_1500_00_mma,Buggler,"I’m a rare-meat kinda guy, y’know~",俺はレア派なんだよな～
$CHADL_QST_01_0615_1600_00_mma,Buggler,So hungry...,腹　減った……
$CHADL_QST_01_0615_1700_00_mma,Buggler,Meat~ Meat~!,に～く　に～く！
$CHADL_QST_01_0615_1800_00_mma,Buggler,Sniff~...Smells so good!,すぅ～……いいニオイだぜ
$CHADL_QST_01_0615_1900_00_mma,Buggler,Wonder if there’s some for us too?,俺たちの分もあんのかな？
$CHADL_QST_01_0615_2000_00_mma,Buggler,"I’m a rare-meat kinda guy, y’know~",俺はレア派なんだよな～
$CHADL_QST_01_0615_2100_00_mma,Buggler,Huh? What’s that?,あん　なんだ？
$CHADL_QST_01_0615_2200_00_mma,Buggler,"Hmm, did somethin’ move?",んん　なんか動いたか？
$CHADL_QST_01_0615_2300_00_mma,Buggler,Hyahha! Hee hee hee!,ヒャッハー　イヒヒヒ！
$CHADL_QST_01_0615_2400_00_mma,Buggler,"Crap, someone there?",やばっ　誰かいんのか？
$CHADL_QST_01_0615_2500_00_mma,Buggler,Quit sneakin’ around!,コソコソすんな！
$CHADL_QST_01_0615_2600_00_mma,Buggler,Huh? What’s that?,あん　なんだ？
$CHADL_QST_01_0615_2700_00_mma,Buggler,"Hmm, did somethin’ move?",んん　なんか動いたか？
$CHADL_QST_01_0615_2800_00_mma,Buggler,Hyahha! Hee hee hee!,ヒャッハー　イヒヒヒ！
$CHADL_QST_01_0615_2900_00_mma,Buggler,"Crap, someone there?",やばっ　誰かいんのか？
$CHADL_QST_01_0615_3000_00_mma,Buggler,Quit sneakin’ around!,コソコソすんな！
$CHADL_QST_01_0615_3100_00_mma,Buggler,Huh? What’s that?,あん　なんだ？
$CHADL_QST_01_0615_3200_00_mma,Buggler,"Hmm, did somethin’ move?",んん　なんか動いたか？
$CHADL_QST_01_0615_3300_00_mma,Buggler,Hyahha! Hee hee hee!,ヒャッハー　イヒヒヒ！
$CHADL_QST_01_0615_3400_00_mma,Buggler,"Crap, someone there?",やばっ　誰かいんのか？
$CHADL_QST_01_0615_3500_00_mma,Buggler,Quit sneakin’ around!,コソコソすんな！
$CHADL_QST_01_0615_3600_00_mma,Buggler,Huh? What’s that?,あん　なんだ？
$CHADL_QST_01_0615_3700_00_mma,Buggler,"Hmm, did somethin’ move?",んん　なんか動いたか？
$CHADL_QST_01_0615_3800_00_mma,Buggler,Hyahha! Hee hee hee!,ヒャッハー　イヒヒヒ！
$CHADL_QST_01_0615_3900_00_mma,Buggler,"Crap, someone there?",やばっ　誰かいんのか？
$CHADL_QST_01_0615_4000_00_mma,Buggler,Quit sneakin’ around!,コソコソすんな！
$CHADL_QST_01_0615_4100_00_mma,Buggler,"Phew~ Just my imagination, huh?",ふう～　気のせいか
$CHADL_QST_01_0615_4200_00_mma,Buggler,"Whoops, my mistake?",おっと　勘違いか
$CHADL_QST_01_0615_4300_00_mma,Buggler,Hmm? They scrammed already?,んん？　逃げちまったか
$CHADL_QST_01_0615_4400_00_mma,Buggler,"Ha, don’t scare me like that!",はあ　ビビらせんなよ
$CHADL_QST_01_0615_4500_00_mma,Buggler,"Hmm~ Rats, maybe~?",う～ん　ネズミか～？
$CHADL_QST_01_0615_4600_00_mma,Buggler,"Phew~ Just my imagination, huh?",ふう～　気のせいか
$CHADL_QST_01_0615_4700_00_mma,Buggler,"Whoops, my mistake?",おっと　勘違いか
$CHADL_QST_01_0615_4800_00_mma,Buggler,Hmm? They scrammed already?,んん？　逃げちまったか
$CHADL_QST_01_0615_4900_00_mma,Buggler,"Ha, don’t scare me like that!",はあ　ビビらせんなよ
$CHADL_QST_01_0615_5000_00_mma,Buggler,"Hmm~ Rats, maybe~?",う～ん　ネズミか～？
$CHADL_QST_01_0615_5100_00_mma,Buggler,"Phew~ Just my imagination, huh?",ふう～　気のせいか
$CHADL_QST_01_0615_5200_00_mma,Buggler,"Whoops, my mistake?",おっと　勘違いか
$CHADL_QST_01_0615_5300_00_mma,Buggler,Hmm? They scrammed already?,んん？　逃げちまったか
$CHADL_QST_01_0615_5400_00_mma,Buggler,"Ha, don’t scare me like that!",はあ　ビビらせんなよ
$CHADL_QST_01_0615_5500_00_mma,Buggler,"Hmm~ Rats, maybe~?",う～ん　ネズミか～？
$CHADL_QST_01_0615_5600_00_mma,Buggler,"Phew~ Just my imagination, huh?",ふう～　気のせいか
$CHADL_QST_01_0615_5700_00_mma,Buggler,"Whoops, my mistake?",おっと　勘違いか
$CHADL_QST_01_0615_5800_00_mma,Buggler,Hmm? They scrammed already?,んん？　逃げちまったか
$CHADL_QST_01_0615_5900_00_mma,Buggler,"Ha, don’t scare me like that!",はあ　ビビらせんなよ
$CHADL_QST_01_0615_6000_00_mma,Buggler,"Hmm~ Rats, maybe~?",う～ん　ネズミか～？
$CHADL_QST_01_0615_6100_00_mma,Buggler,"Hey, what’re ya doin’, punk!",テメエ　なにしてやがる！
$CHADL_QST_01_0615_6200_00_mma,Buggler,E-e...Enemy attack~!,てて……敵襲～！
$CHADL_QST_01_0615_6300_00_mma,Buggler,Wha— Odd-jobbers~!,なっ　なんでも屋だ～！
$CHADL_QST_01_0615_6400_00_mma,Buggler,Enemies incoming~!,敵がきたぞ～！
$CHADL_QST_01_0615_6500_00_mma,Buggler,Suspicious guy spotted!,あやしいヤツ　発見！
$CHADL_QST_01_0615_6600_00_mma,Buggler,"Hey, what’re ya doin’, punk!",テメエ　なにしてやがる！
$CHADL_QST_01_0615_6700_00_mma,Buggler,E-e...Enemy attack~!,てて……敵襲～！
$CHADL_QST_01_0615_6800_00_mma,Buggler,Wha— Odd-jobbers~!,なっ　なんでも屋だ～！
$CHADL_QST_01_0615_6900_00_mma,Buggler,Enemies incoming~!,敵がきたぞ～！
$CHADL_QST_01_0615_7000_00_mma,Buggler,Suspicious guy spotted!,あやしいヤツ　発見！
$CHADL_QST_01_0615_7100_00_mma,Buggler,"Hey, what’re ya doin’, punk!",テメエ　なにしてやがる！
$CHADL_QST_01_0615_7200_00_mma,Buggler,E-e...Enemy attack~!,てて……敵襲～！
$CHADL_QST_01_0615_7300_00_mma,Buggler,Wha— Odd-jobbers~!,なっ　なんでも屋だ～！
$CHADL_QST_01_0615_7400_00_mma,Buggler,Enemies incoming~!,敵がきたぞ～！
$CHADL_QST_01_0615_7500_00_mma,Buggler,Suspicious guy spotted!,あやしいヤツ　発見！
$CHADL_QST_01_0615_7600_00_mma,Buggler,"Hey, what’re ya doin’, punk!",テメエ　なにしてやがる！
$CHADL_QST_01_0615_7700_00_mma,Buggler,E-e...Enemy attack~!,てて……敵襲～！
$CHADL_QST_01_0615_7800_00_mma,Buggler,Wha— Odd-jobbers~!,なっ　なんでも屋だ～！
$CHADL_QST_01_0615_7900_00_mma,Buggler,Enemies incoming~!,敵がきたぞ～！
$CHADL_QST_01_0615_8000_00_mma,Buggler,Suspicious guy spotted!,あやしいヤツ　発見！
$CHADL_QST_01_0620_0100_00_beg,Beck,"Ah, you punks!",あっ　おまえら！
$CHADL_QST_01_0620_0100_05_bad,Burke,GRASE_1437,GRASE_1437
$CHADL_QST_01_0620_0100_07_buc,Butch,GRASE_1438,GRASE_1438
$CHADL_QST_01_0620_0100_09_bon,Burt,GRASE_1439,GRASE_1439
$CHADL_QST_01_0620_0200_00_bad,Burke,R-Run~!,にっ　逃げろ～！
$CHADL_QST_01_0620_0300_00_buc,Butch,B-But the meat?,にっ　肉は？
$CHADL_QST_01_0620_0400_00_bad,Burke,They’re back again!,また来やがった！
$CHADL_QST_01_0620_0500_00_beg,Beck,Scram!,ずらかれ！
$CHADL_QST_01_0620_0500_05_bad,Burke,GRASE_1444,GRASE_1444
$CHADL_QST_01_0620_0500_07_buc,Butch,GRASE_1445,GRASE_1445
$CHADL_QST_01_0620_0500_09_bon,Burt,GRASE_1446,GRASE_1446
$CHADL_QST_01_0620_0600_00_beg,Beck,They spotted us—let’s bolt!,見つかった　逃げるぞ！
$CHADL_QST_01_0620_0700_00_bon,Burt,Grrr~!,ぐう～！
$CHADL_QST_01_0620_0700_05_bad,Burke,GRASE_1449,GRASE_1449
$CHADL_QST_01_0620_0700_07_buc,Butch,GRASE_1450,GRASE_1450
$CHADL_QST_01_0620_0700_09_bon,Burt,GRASE_1451,GRASE_1451
$CHADL_QST_01_0630_0100_00_chd,Chadley,"They got away, huh?",逃げられてしまいましたね
$CHADL_QST_01_0630_0110_00_chd,Chadley,They might come back for the food they couldn’t bear to leave behind.,食べ物惜しさに　戻ってくるかもしれません
$CHADL_QST_01_0630_0200_00_chd,Chadley,"We could hide and wait for a bit, or leave the area for now and see what happens.",しばらく隠れて待つか<br>いったん　この場を離れて様子を見ましょう
$CHADL_QST_01_0630_0300_00_chd,Chadley,"These thieves are pretty sharp, aren’t they?",なかなか鋭い盗賊さんたちですね
$CHADL_QST_01_0630_0310_00_chd,Chadley,They’ll probably return eventually.,そのうち　戻ってくるはずです
$CHADL_QST_01_0630_0400_00_chd,Chadley,"We could hide and wait for a bit, or leave the area for now and see what happens.",しばらく隠れて待つか<br>いったん　この場を離れて様子を見ましょう
$CHADL_QST_01_0640_0100_00_chd,Chadley,Looks like the thieves are coming back.,盗賊さんたちが<br>戻ってきているようです
$CHADL_QST_01_0640_0200_00_chd,Chadley,Let’s approach carefully this time so they don’t spot us.,今度こそ見つからないよう<br>慎重に近づきましょう
$CHADL_QST_01_0650_0100_00_beg,Beck,Looks like those punks took off somewhere.,あいつら　どっか行ったみたいだな
$CHADL_QST_01_0650_0200_00_bad,Burke,"Heh heh, they didn’t nab the meat!",えへへ　肉はとられてないぜ
$CHADL_QST_01_0650_0200_05_buc,Butch,GRASE_1462,GRASE_1462
$CHADL_QST_01_0650_0200_07_bon,Burt,GRASE_1463,GRASE_1463
$CHADL_QST_01_0650_0300_00_buc,Butch,Phew~ Good thing! Weren’t they hungry or somethin’?,よかった～　あいつら<br>腹へってなかったのかな？
$CHADL_QST_01_0650_0400_00_beg,Beck,Dumbasses!,バカなやつらめ
$CHADL_QST_01_0650_0410_00_beg,Beck,"Alright, then—let’s get back to cookin’ it nice and slow!",よ～し　それじゃあ<br>またじっくり火を通していくぞ
$CHADL_QST_01_0650_0500_00_bon,Burt,Funnga funnga!,ふんが　ふんが！
$CHADL_QST_01_0650_0500_05_bad,Burke,GRASE_1468,GRASE_1468
$CHADL_QST_01_0650_0500_07_buc,Butch,GRASE_1469,GRASE_1469
$CHADL_QST_01_0650_0500_09_bon,Burt,GRASE_1470,GRASE_1470
$CHADL_QST_01_0650_0600_00_buc,Butch,Meat ready yet?,肉　まだか？
$CHADL_QST_01_0650_0700_00_beg,Beck,Not yet.,まだだ
$CHADL_QST_01_0650_0800_00_buc,Butch,How about now?,もう　いいか？
$CHADL_QST_01_0650_0900_00_beg,Beck,Wait a little longer.,もうすこし待て
$CHADL_QST_01_0650_1000_00_buc,Butch,Can we eat it now?,もう　食っていいか？
$CHADL_QST_01_0650_1100_00_beg,Beck,"I said not yet, damn it!",まだだつってんだろ！
$CHADL_QST_01_0660_0000_05_bad,Burke,GRASE_1477,GRASE_1477
$CHADL_QST_01_0660_0000_07_buc,Butch,GRASE_1478,GRASE_1478
$CHADL_QST_01_0660_0000_09_bon,Burt,GRASE_1479,GRASE_1479
$CHADL_QST_01_0660_0100_00_beg,Beck,"Alright, it’s done roasting!",よっしゃあ　焼きあがったぞ！
$CHADL_QST_01_0660_0110_00_beg,Beck,"Beck’s special roasted bird is complete! Looks tasty, huh?",ベグ特製　鳥の丸焼きの完成だ！<br>うまそうだろ
$CHADL_QST_01_0660_0200_00_bad,Burke,GRASE_1482,GRASE_1482
$CHADL_QST_01_0660_0300_00_buc,Butch,GRASE_1483,GRASE_1483
$CHADL_QST_01_0660_0400_00_bon,Burt,GRASE_1484,GRASE_1484
$CHADL_QST_01_0660_0500_00_beg,Beck,"<i>Drool</i>...Heh heh, turned out damn good if I do say so myself!",じゅるる……うへへ<br>我ながらうまく焼けたぜ！
$CHADL_QST_01_0660_0500_05_bad,Burke,GRASE_1486,GRASE_1486
$CHADL_QST_01_0660_0500_07_buc,Butch,GRASE_1487,GRASE_1487
$CHADL_QST_01_0660_0500_09_bon,Burt,GRASE_1488,GRASE_1488
$CHADL_QST_01_0660_0600_00_beg,Beck,"Alright, you punks, time to eat~!",よし　おまえら　食事にするぞ～！
$CHADL_QST_01_0660_0600_05_beg,Beck,"Hey, hey, food time, food time...You idiots, at least try to keep up!",へいへい食事　食事だ食事……<br>おまえら　もうちょっと合わせろ！
$CHADL_QST_01_0670_togaki_00,,GRASE_1491,GRASE_1491
$CHADL_QST_01_0680_0000_07_buc,Butch,Sniff sniff sniff sniff...,すんすんすんすん……
$CHADL_QST_01_0680_0100_00_buc,Butch,Smells so good~!,いいニオイだな～！
$CHADL_QST_01_0680_0200_00_beg,Beck,"I loaded it up with Beck’s special spices, y’know.",ベグ特製スパイスを<br>ふんだんに使ったからな
$CHADL_QST_01_0680_0210_00_beg,Beck,"First, ya gotta savor the aroma—that’s how the pros do it.",まずは　かおりを楽しむのが<br>ツウってやつよ
$CHADL_QST_01_0680_0300_00_bad,Burke,"Ohh, sniff sniff sniff sniff! Inhale—exhale, inhale—exhale...",おお　ふんふんふんふん！<br>すーはーすーはーすーはー……
$CHADL_QST_01_0680_0300_03_beg,Beck,"So, how’s it smell, huh?",どうだ　うん？
$CHADL_QST_01_0680_0300_05_buc,Butch,GRASE_1498,GRASE_1498
$CHADL_QST_01_0680_0400_00_bon,Burt,GRASE_1499,GRASE_1499
$CHADL_QST_01_0680_0500_00_beg,Beck,"Alright then, shall we dig in?",そんじゃあ　いただくとしようか
$CHADL_QST_01_0680_0510_00_beg,Beck,"I’ll take the thigh meat...Ow, hot!",じゃあ　オレはモモ肉を……って熱っ！
$CHADL_QST_01_0680_0600_00_buc,Butch,"Big bro, you okay?",アニキ　だいじょぶか？
$CHADL_QST_01_0680_0700_00_beg,Beck,"Gotta cool this down first. Alright, you punks, blow on it!",こりゃ　冷まさねえとダメだな<br>よしおまえら　息を吹きかけろ！
$CHADL_QST_01_0680_0800_00_bad,Burke,"Ohh, here we go, here we go! Uh, on three...",おお　よしよし行くぞ行くぞ！<br>え～っと　せ～の……
$CHADL_QST_01_0680_0800_05_buc,Butch,GRASE_1505,GRASE_1505
$CHADL_QST_01_0680_0800_07_bon,Burt,GRASE_1506,GRASE_1506
$CHADL_QST_01_0680_0900_00_bad,Burke,Phew~ Phew~ Phew~ Phew~!,ふ～　ふ～　ふ～　ふ～！
$CHADL_QST_01_0680_1000_00_buc,Butch,GRASE_1508,GRASE_1508
$CHADL_QST_01_0680_1100_00_bon,Burt,GRASE_1509,GRASE_1509
$CHADL_QST_01_0680_1100_05_beg,Beck,"Good, harder now—more, more!",よし　もっと強く<br>もっともっと！
$CHADL_QST_01_0700_0100_00_bad,Burke,"Gah, they found us~! We’re done for~...",だあ　見つかった～！<br>もうダメだ～……
