id,sub_id,text
$C2910_MAIN_7300_0300_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7300_0400_00_bgh,,"This, however, was built to provide the Cetra<br>with a means to commune with them."
$C2910_MAIN_7300_0400_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7300_0500_00_red,,"""Commune"" with them? Why would the Cetra do that? The Gi were the enemy!"
$C2910_MAIN_7300_0500_00_red,ACTOR,Red XIII
$C2910_MAIN_7300_0600_00_bgh,,"Good and evil, friend and foe...dichotomies not set in stone─as mutable as the winds."
$C2910_MAIN_7300_0600_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7300_0700_00_bgh,,"But for now, Nanaki, let us concentrate on the matter at hand─clearing a path to the truth."
$C2910_MAIN_7300_0700_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7400_0000_05_red,,
$C2910_MAIN_7400_0000_05_red,ACTOR,
$C2910_MAIN_7400_0100_00_red,,Sounds like crying...
$C2910_MAIN_7400_0100_00_red,ACTOR,Red XIII
$C2910_MAIN_7400_0200_00_bgh,,"As with good and evil, sorrow too assumes many forms."
$C2910_MAIN_7400_0200_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7400_0300_00_bgh,,"Forty-five years ago, a Watcher fought his way here alone, and in his bravery took upon himself the burden of our hope."
$C2910_MAIN_7400_0300_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7500_0100_00_bgh,,No...
$C2910_MAIN_7500_0100_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7500_0200_00_red,,What is it?
$C2910_MAIN_7500_0200_00_red,ACTOR,Red XIII
$C2910_MAIN_7500_0300_00_bgh,,Their ire manifests once more.
$C2910_MAIN_7500_0300_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7500_0400_00_bgh,,Do not underestimate this foe!
$C2910_MAIN_7500_0400_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7550_0050_05_red,,
$C2910_MAIN_7550_0050_05_red,ACTOR,
$C2910_MAIN_7550_0050_07_blt,,
$C2910_MAIN_7550_0050_07_blt,ACTOR,
$C2910_MAIN_7550_0050_10_red,,
$C2910_MAIN_7550_0050_10_red,ACTOR,
$C2910_MAIN_7550_0050_12_blt,,
$C2910_MAIN_7550_0050_12_blt,ACTOR,
$C2910_MAIN_7550_0100_00_red,,
$C2910_MAIN_7550_0100_00_red,ACTOR,
$C2910_MAIN_7600_0000_05_red,,
$C2910_MAIN_7600_0000_05_red,ACTOR,
$C2910_MAIN_7600_0000_08_blt,,
$C2910_MAIN_7600_0000_08_blt,ACTOR,
$C2910_MAIN_7600_0100_00_bgh,,"Form evanescent, rancor everlasting..."
$C2910_MAIN_7600_0100_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7600_0200_00_bgh,,Well done.<br>You've become quite the formidable fighter.
$C2910_MAIN_7600_0200_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7600_0300_00_red,,Sure have.
$C2910_MAIN_7600_0300_00_red,ACTOR,Red XIII
$C2910_MAIN_7600_0310_00_red,,"So, does this mean I passed the test?"
$C2910_MAIN_7600_0310_00_red,ACTOR,Red XIII
$C2910_MAIN_7600_0400_00_bgh,,I'm afraid that decision is not mine alone to make.
$C2910_MAIN_7600_0400_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7600_0500_00_red,,
$C2910_MAIN_7600_0500_00_red,ACTOR,
$C2910_MAIN_7600_0600_00_bgh,,Let us consult with one more qualified.
$C2910_MAIN_7600_0600_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_0100_00_bgh,,"The Watcher of the Vale fought valiantly, and offered up his life in defense of our home. As you see, he still watches over us─to this very day."
$C2910_MAIN_7700_0100_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_0200_00_red,,Wait... Is that...
$C2910_MAIN_7700_0200_00_red,ACTOR,Red XIII
$C2910_MAIN_7700_0300_00_red,,"Seto? My father? ...No, there's no way."
$C2910_MAIN_7700_0300_00_red,ACTOR,Red XIII
$C2910_MAIN_7700_0400_00_bgh,,"The poisoned arrows of the Gi transformed his body into stone, and there he has stood ever since,<br>his watch eternal─our savior."
$C2910_MAIN_7700_0400_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_0600_00_red,,What about my mom?<br>Did she know what had happened to him?
$C2910_MAIN_7700_0600_00_red,ACTOR,Red XIII
$C2910_MAIN_7700_0700_00_bgh,,"Why, of course she did."
$C2910_MAIN_7700_0700_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_0710_00_bgh,,"It was, after all, she and Seto who<br>asked me to seal off the cave."
$C2910_MAIN_7700_0710_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_0800_00_red,,But why?
$C2910_MAIN_7700_0800_00_red,ACTOR,Red XIII
$C2910_MAIN_7700_0810_00_red,,Why did she never tell me the truth!?
$C2910_MAIN_7700_0810_00_red,ACTOR,Red XIII
$C2910_MAIN_7700_0900_00_bgh,,"Because she knew that if she did, you would attempt to seek your father out all by yourself."
$C2910_MAIN_7700_0900_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_0900_05_red,,
$C2910_MAIN_7700_0900_05_red,ACTOR,
$C2910_MAIN_7700_1000_00_bgh,,"Your parents strove to keep our vale safe, but there is one thing they fought even harder to protect:"
$C2910_MAIN_7700_1000_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_1010_00_bgh,,"you, Nanaki─their son."
$C2910_MAIN_7700_1010_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_1100_00_red,,She was afraid...because I was too small and weak.
$C2910_MAIN_7700_1100_00_red,ACTOR,Red XIII
$C2910_MAIN_7700_1200_00_bgh,,
$C2910_MAIN_7700_1200_00_bgh,ACTOR,
$C2910_MAIN_7700_1300_00_bgh,,"Back then, perhaps, but not anymore─heavens no. You've become a fine warrior in your own right."
$C2910_MAIN_7700_1300_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_1310_00_bgh,,And that is precisely why I brought you here.
$C2910_MAIN_7700_1310_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_1310_05_red,,
$C2910_MAIN_7700_1310_05_red,ACTOR,
$C2910_MAIN_7700_1400_00_bgh,,"But this is not where your journey is meant to end, my dear boy. You must leave the vale once more."
$C2910_MAIN_7700_1400_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_1500_00_red,,But I'm a Watcher now!
$C2910_MAIN_7700_1500_00_red,ACTOR,Red XIII
$C2910_MAIN_7700_1510_00_red,,"I gotta protect our home, like he did!"
$C2910_MAIN_7700_1510_00_red,ACTOR,Red XIII
$C2910_MAIN_7700_1600_00_bgh,,"Listen to me, Nanaki."
$C2910_MAIN_7700_1600_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_1700_00_bgh,,"When I first heard your friends' emphatic warnings,<br>I dismissed them outright."
$C2910_MAIN_7700_1700_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_1800_00_bgh,,No more than the ravings of misguided youths.
$C2910_MAIN_7700_1800_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_1900_00_bgh,,"When you've lived as long as I have, you start to believe you've seen it all─that no surprises remain."
$C2910_MAIN_7700_1900_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_2000_00_bgh,,But I realize now how very foolish I have been.<br>The eyes that I thought saw the world clearly have grown blind to new possibilities.
$C2910_MAIN_7700_2000_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_2100_00_red,,But...
$C2910_MAIN_7700_2100_00_red,ACTOR,Red XIII
$C2910_MAIN_7700_2200_00_bgh,,I would hate to impede your progress any further.
$C2910_MAIN_7700_2200_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_2300_00_bgh,,"I bid you leave, Nanaki! Before, like me,<br>you become inured to your own ignorance."
$C2910_MAIN_7700_2300_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_2400_00_bgh,,"With sharper eyes and keener ears go forth, and in my stead seek the great truths of our world!"
$C2910_MAIN_7700_2400_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_2500_00_bgh,,Look after him for me.
$C2910_MAIN_7700_2500_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_2600_00_cld,,Don't worry. We will.
$C2910_MAIN_7700_2600_00_cld,ACTOR,Cloud
$C2910_MAIN_7700_2600_05_bgh,,
$C2910_MAIN_7700_2600_05_bgh,ACTOR,
$C2910_MAIN_7700_2700_00_bgh,,"You've failed this trial, my boy.<br>Continue your training, and try again!"
$C2910_MAIN_7700_2700_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_2800_00_bgh,,"Are you up to the task, Nanaki?"
$C2910_MAIN_7700_2800_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_2900_00_red,,You bet I am. After all...
$C2910_MAIN_7700_2900_00_red,ACTOR,Red XIII
$C2910_MAIN_7700_3000_00_red,,"I am Nanaki, Watcher of Cosmo Canyon..."
$C2910_MAIN_7700_3000_00_red,ACTOR,Red XIII
$C2910_MAIN_7700_3000_07_blt,,
$C2910_MAIN_7700_3000_07_blt,ACTOR,
$C2910_MAIN_7700_3000_09_blt,,
$C2910_MAIN_7700_3000_09_blt,ACTOR,
$C2910_MAIN_7700_3100_00_blt,,
$C2910_MAIN_7700_3100_00_blt,ACTOR,
$C2910_MAIN_7700_3100_00_red,,and son of Seto...protector of our vale!
$C2910_MAIN_7700_3100_00_red,ACTOR,Red XIII
$C2910_MAIN_7700_3100_03_red,,
$C2910_MAIN_7700_3100_03_red,ACTOR,
$C2910_MAIN_7700_3100_04_red,,
$C2910_MAIN_7700_3100_04_red,ACTOR,
$C2910_MAIN_7700_3100_05_art,,
$C2910_MAIN_7700_3100_05_art,ACTOR,
$C2910_MAIN_7700_3200_00_ntk,,Hearken unto me.
$C2910_MAIN_7700_3200_00_ntk,ACTOR,???
$C2910_MAIN_7700_3300_00_red,,
$C2910_MAIN_7700_3300_00_red,ACTOR,
$C2910_MAIN_7700_3300_05_blt,,
$C2910_MAIN_7700_3300_05_blt,ACTOR,
$C2910_MAIN_7700_3400_00_ntk,,My name is Gi Nattak.
$C2910_MAIN_7700_3400_00_ntk,ACTOR,Gi Nattak
$C2910_MAIN_7700_3500_00_ntk,,O brave and noble Seto... I beseech you once more... Hear the urgent pleas of my people.
$C2910_MAIN_7700_3500_00_ntk,ACTOR,Gi Nattak
$C2910_MAIN_7700_3600_00_ntk,,"My thanks, Seto. You are as magnanimous as ever."
$C2910_MAIN_7700_3600_00_ntk,ACTOR,Gi Nattak
$C2910_MAIN_7700_3600_05_art,,
$C2910_MAIN_7700_3600_05_art,ACTOR,
$C2910_MAIN_7700_3600_07_tif,,
$C2910_MAIN_7700_3600_07_tif,ACTOR,
$C2910_MAIN_7700_3700_00_ntk,,The warrior Nanaki. And you...
$C2910_MAIN_7700_3700_00_ntk,ACTOR,Gi Nattak
$C2910_MAIN_7700_3710_00_ntk,,the Cetra.
$C2910_MAIN_7700_3710_00_ntk,ACTOR,Gi Nattak
$C2910_MAIN_7700_3800_00_ntk,,Come with me.
$C2910_MAIN_7700_3800_00_ntk,ACTOR,Gi Nattak
$C2910_MAIN_7700_3900_00_red,,That was...
$C2910_MAIN_7700_3900_00_red,ACTOR,Red XIII
$C2910_MAIN_7700_4000_00_bgh,,...An exciting turn of events indeed.
$C2910_MAIN_7700_4000_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7700_4100_00_blt,,We'll back you up for two thou.
$C2910_MAIN_7700_4100_00_blt,ACTOR,Barret
$C2910_MAIN_7700_4100_02_red,,
$C2910_MAIN_7700_4100_02_red,ACTOR,
$C2910_MAIN_7700_4100_05_cld,,
$C2910_MAIN_7700_4100_05_cld,ACTOR,
$C2910_MAIN_7700_4200_00_cld,,No. This one's free.
$C2910_MAIN_7700_4200_00_cld,ACTOR,Cloud
$C2910_MAIN_7800_0100_00_bgh,,Within that Gi's flesh is a tumult of emotion. See to it that Nanaki remains safe.
$C2910_MAIN_7800_0100_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7800_0200_00_bgh,,...Our world is filled with wonders. I bid you seek them out!
$C2910_MAIN_7800_0200_00_bgh,ACTOR,Bugenhagen
$C2910_MAIN_7800_0300_00_mma,,We will escort Fellow Bugenhagen back home.
$C2910_MAIN_7800_0300_00_mma,ACTOR,Assistant
$C2910_MAIN_7800_0400_00_mma,,"Take care, friends."
$C2910_MAIN_7800_0400_00_mma,ACTOR,Assistant
$C2910_MAIN_7800_0500_00_mfa,,Please look after Nanaki for us.
$C2910_MAIN_7800_0500_00_mfa,ACTOR,Assistant
$C2910_MAIN_7800_0600_00_mfa,,Blessings of the planet be upon you all.
$C2910_MAIN_7800_0600_00_mfa,ACTOR,Assistant
$C2910_MAIN_7900_0100_00_yfi,,"Ugh, can anyone explain to me why we're even taking this detour? Anyone?"
$C2910_MAIN_7900_0100_00_yfi,ACTOR,Yuffie
$C2910_MAIN_7900_0200_00_yfi,,"'Cause <i>some</i> of us are on a mission to secure the materia we need to, you know, <i>save our homeland</i>."
$C2910_MAIN_7900_0200_00_yfi,ACTOR,Yuffie
$C2910_MAIN_7900_0400_00_cat,,How can you talk like that in a place like this? I'm scared out of my wits here!
$C2910_MAIN_7900_0400_00_cat,ACTOR,Cait Sith
$C2910_MAIN_7900_0500_00_yfi,,I dunno. This Gi dude's too nice to freak me out.
$C2910_MAIN_7900_0500_00_yfi,ACTOR,Yuffie
$C2910_MAIN_7900_0600_00_blt,,"He may act nice, but who knows what he's planning. Stay alert."
$C2910_MAIN_7900_0600_00_blt,ACTOR,Barret
$C2910_MAIN_8000_0100_00_ntk,,The home of the Gi lies beyond.
$C2910_MAIN_8000_0100_00_ntk,ACTOR,Gi Nattak
$C2910_MAIN_8000_0110_00_ntk,,Now let us begin our journey.
$C2910_MAIN_8000_0110_00_ntk,ACTOR,Gi Nattak
$C2910_MAIN_8000_0200_00_yfi,,"Not so fast─what's in it for us?<br>Unless it's materia, you can count me out."
$C2910_MAIN_8000_0200_00_yfi,ACTOR,Yuffie
$C2910_MAIN_8000_0300_00_ntk,,How strange you should mention materia.<br>My people are also in search of it.
$C2910_MAIN_8000_0300_00_ntk,ACTOR,Gi Nattak
$C2910_MAIN_8000_0300_05_yfi,,
$C2910_MAIN_8000_0300_05_yfi,ACTOR,
$C2910_MAIN_8000_0300_08_yfi,,
$C2910_MAIN_8000_0300_08_yfi,ACTOR,
$C2910_MAIN_8000_0400_00_yfi,,"Okay, all aboard!"
$C2910_MAIN_8000_0400_00_yfi,ACTOR,Yuffie
$C2910_MAIN_8000_0400_11_blt,,
$C2910_MAIN_8000_0400_11_blt,ACTOR,
$C2910_MAIN_8000_0400_13_yfi,,
$C2910_MAIN_8000_0400_13_yfi,ACTOR,
$C2910_MAIN_8000_0400_15_blt,,
$C2910_MAIN_8000_0400_15_blt,ACTOR,
$C2910_MAIN_8000_0400_17_yfi,,
$C2910_MAIN_8000_0400_17_yfi,ACTOR,
$C2910_MAIN_8000_0400_23_blt,,
$C2910_MAIN_8000_0400_23_blt,ACTOR,
$C2910_MAIN_8000_0500_00_red,,"Would've stayed longer if I could...<br>but I'll be back soon, I promise."
$C2910_MAIN_8000_0500_00_red,ACTOR,Red XIII
$C2910_MAIN_8100_0100_00_yfi,,I'm gonna hurl...
$C2910_MAIN_8100_0100_00_yfi,ACTOR,Yuffie
$C2910_MAIN_8100_0200_00_red,,Maybe try swaying with the rocking of the boat?
$C2910_MAIN_8100_0200_00_red,ACTOR,Red XIII
$C2910_MAIN_8100_0300_00_yfi,,"I wanna move <i>less</i>, not more..."
$C2910_MAIN_8100_0300_00_yfi,ACTOR,Yuffie
$C2910_MAIN_8100_0400_00_tif,,Didn't seem to mind when you jumped aboard.
$C2910_MAIN_8100_0400_00_tif,ACTOR,Tifa
$C2910_MAIN_8100_0500_00_yfi,,Only 'cause he mentioned materia...
$C2910_MAIN_8100_0500_00_yfi,ACTOR,Yuffie
$C2910_MAIN_8100_0600_00_ntk,,Be quiet. The planet is listening.
$C2910_MAIN_8100_0600_00_ntk,ACTOR,Gi Nattak
$C2910_MAIN_8100_0700_00_blt,,And what's wrong with that?
$C2910_MAIN_8100_0700_00_blt,ACTOR,Barret
$C2910_MAIN_8100_0800_00_ntk,,"Anything that reaches the planet's ears,<br>in due time, reaches those of the Cetra."
$C2910_MAIN_8100_0800_00_ntk,ACTOR,Gi Nattak
$C2910_MAIN_8100_0900_00_ntk,,"Unfortunately, the Cetra are not a...tolerant people."
$C2910_MAIN_8100_0900_00_ntk,ACTOR,Gi Nattak
$C2910_MAIN_8100_1000_00_art,,Excuse me. Am I intolerant too? I'm Cetra.
$C2910_MAIN_8100_1000_00_art,ACTOR,Aerith
$C2910_MAIN_8100_1000_07_cat,,
$C2910_MAIN_8100_1000_07_cat,ACTOR,
$C2910_MAIN_8100_1000_10_art,,
$C2910_MAIN_8100_1000_10_art,ACTOR,
$C2910_MAIN_8100_1100_00_ntk,,You are indeed one of them...by lineage alone.
$C2910_MAIN_8100_1100_00_ntk,ACTOR,Gi Nattak
$C2910_MAIN_8100_1200_00_ntk,,You know not of their history.<br><i>That</i> has been lost to time.
$C2910_MAIN_8100_1200_00_ntk,ACTOR,Gi Nattak
$C2910_MAIN_8100_1300_00_art,,Their...history?
$C2910_MAIN_8100_1300_00_art,ACTOR,Aerith
$C2910_MAIN_8100_1400_00_ntk,,Consider your ignorance a blessing.<br>The Cetra's past is fraught with horror and sorrow.
$C2910_MAIN_8100_1400_00_ntk,ACTOR,Gi Nattak
$C3010_MAIN_1800_0100_00_art,,Wha...?
$C3010_MAIN_1800_0100_00_art,ACTOR,Aerith
$C3010_MAIN_1800_0200_00_ntk,,We've arrived.
$C3010_MAIN_1800_0200_00_ntk,ACTOR,Gi Nattak
$C3010_MAIN_1900_0000_02_yfi,,
$C3010_MAIN_1900_0000_02_yfi,ACTOR,
$C3010_MAIN_1900_0000_05_yfi,,
$C3010_MAIN_1900_0000_05_yfi,ACTOR,
$C3010_MAIN_1900_0100_00_yfi,,Hah! Still standing!
$C3010_MAIN_1900_0100_00_yfi,ACTOR,Yuffie
$C3010_MAIN_1900_0100_05_yfi,,
$C3010_MAIN_1900_0100_05_yfi,ACTOR,
$C3010_MAIN_1900_0100_07_yfi,,
$C3010_MAIN_1900_0100_07_yfi,ACTOR,
$C3010_MAIN_1900_0100_11_tif,,
$C3010_MAIN_1900_0100_11_tif,ACTOR,
$C3010_MAIN_1900_0200_00_tif,,
$C3010_MAIN_1900_0200_00_tif,ACTOR,
$C3010_MAIN_1900_0300_00_ntk,,Welcome to the Village of the Gi.
$C3010_MAIN_1900_0300_00_ntk,ACTOR,Gi Nattak
$C3010_MAIN_2000_0100_00_gst,,"<i>Welcome to our domain, children of the planet.</i>"
$C3010_MAIN_2000_0100_00_gst,ACTOR,<i>The Gi</i>
$C3010_MAIN_2000_0200_00_blt,,Y'all hear that just now?
$C3010_MAIN_2000_0200_00_blt,ACTOR,Barret
$C3010_MAIN_2000_0300_00_ntk,,Our flesh is gone...<br>yet our spirits are condemned to linger.
$C3010_MAIN_2000_0300_00_ntk,ACTOR,Gi Nattak
$C3010_MAIN_2000_0400_00_ntk,,"""Outsiders"" such as we are unwelcome─<br>forever denied the planet's embrace."
$C3010_MAIN_2000_0400_00_ntk,ACTOR,Gi Nattak
$C3010_MAIN_2000_0400_05_blt,,
$C3010_MAIN_2000_0400_05_blt,ACTOR,
$C3010_MAIN_2000_0500_00_blt,,I feel for ya. Can only imagine how tough that's been.
$C3010_MAIN_2000_0500_00_blt,ACTOR,Barret
$C3010_MAIN_2000_0600_00_ntk,,My kin now dwell within these effigies.
$C3010_MAIN_2000_0600_00_ntk,ACTOR,Gi Nattak
$C3010_MAIN_2000_0700_00_ntk,,I beseech you. Lend them your ears.<br>Long has it been since they have had an audience.
$C3010_MAIN_2000_0700_00_ntk,ACTOR,Gi Nattak
$C3010_MAIN_2000_0700_05_ntk,,
$C3010_MAIN_2000_0700_05_ntk,ACTOR,
$C3010_MAIN_2000_0800_00_art,,"They're not ""bound"" to the planet,<br>and so she rejects them."
$C3010_MAIN_2000_0800_00_art,ACTOR,Aerith
$C3010_MAIN_2000_0900_00_tif,,Because you have to come from<br>the lifestream to return to it.
$C3010_MAIN_2000_0900_00_tif,ACTOR,Tifa
$C3010_MAIN_2000_1000_00_yfi,,"Which means...these dudes can't die, right?<br>They're <i>invincible</i>!"
$C3010_MAIN_2000_1000_00_yfi,ACTOR,Yuffie
$C3010_MAIN_2000_1100_00_cat,,I'm not sure that's somethin' to celebrate.
$C3010_MAIN_2000_1100_00_cat,ACTOR,Cait Sith
$C3010_MAIN_2000_1110_00_cat,,Being stuck as spirits with no hope of release<br>sounds like a fate worse than death.
$C3010_MAIN_2000_1110_00_cat,ACTOR,Cait Sith
$C3010_MAIN_2000_1200_00_yfi,,As if <i>you</i> know anything about dying.
$C3010_MAIN_2000_1200_00_yfi,ACTOR,Yuffie
$C3010_MAIN_2000_1200_05_yfi,,
$C3010_MAIN_2000_1200_05_yfi,ACTOR,
$C3010_MAIN_2000_1300_00_yfi,,I mean...are you even really alive?
$C3010_MAIN_2000_1300_00_yfi,ACTOR,Yuffie
$C3010_MAIN_2000_1400_00_cat,,
$C3010_MAIN_2000_1400_00_cat,ACTOR,
$C3010_MAIN_2000_1410_00_cat,,Another stuck spirit perhaps?
$C3010_MAIN_2000_1410_00_cat,ACTOR,Cait Sith
$C3010_MAIN_2000_1500_00_gst,,<i>We shall not rest till the materia is ours.</i>
$C3010_MAIN_2000_1500_00_gst,ACTOR,<i>The Gi</i>
$C3010_MAIN_2000_1600_00_yfi,,You and me both...
$C3010_MAIN_2000_1600_00_yfi,ACTOR,Yuffie
$C3010_MAIN_2050_0100_00_gst,,Cast out from the cycle of life and death...
$C3010_MAIN_2050_0100_00_gst,ACTOR,Gi Specter
$C3010_MAIN_2050_0200_00_gst,,Into purgatory eternal...
$C3010_MAIN_2050_0200_00_gst,ACTOR,Gi Specter
$C3010_MAIN_2050_0300_00_gst,,We shall not rest till the materia is ours.
$C3010_MAIN_2050_0300_00_gst,ACTOR,Gi Specter
$C3010_MAIN_2050_0400_00_gst,,We shall not rest till the materia is ours.
$C3010_MAIN_2050_0400_00_gst,ACTOR,Gi Specter
$C3010_MAIN_2100_0100_00_gst,,<i>It was our fate to be spurned by the planet forevermore... Thus did we resolve to forge our own path to salvation.</i>
$C3010_MAIN_2100_0100_00_gst,ACTOR,<i>The Gi</i>
$C3010_MAIN_2100_0200_00_yfi,,"With materia, you mean?"
$C3010_MAIN_2100_0200_00_yfi,ACTOR,Yuffie
$C3010_MAIN_2100_0300_00_gst,,<i>We long to lay hands on the materia of peace.</i>
$C3010_MAIN_2100_0300_00_gst,ACTOR,<i>The Gi</i>
$C3010_MAIN_2150_0100_00_gst,,Forsaken by the Cetra...
$C3010_MAIN_2150_0100_00_gst,ACTOR,Gi Specter
$C3010_MAIN_2150_0200_00_gst,,Undone by treachery!
$C3010_MAIN_2150_0200_00_gst,ACTOR,Gi Specter
$C3010_MAIN_2150_0300_00_gst,,Salvation will be ours.
$C3010_MAIN_2150_0300_00_gst,ACTOR,Gi Specter
$C3010_MAIN_2150_0400_00_gst,,Salvation will be ours.
$C3010_MAIN_2150_0400_00_gst,ACTOR,Gi Specter
$C3010_MAIN_2200_0100_00_gst,,<i>There is but one thing that can deliver unto us ultimate salvation─and that is materia.</i>
$C3010_MAIN_2200_0100_00_gst,ACTOR,<i>The Gi</i>
$C3010_MAIN_2200_0200_00_yfi,,So an <i>ultimate</i> materia!?
$C3010_MAIN_2200_0200_00_yfi,ACTOR,Yuffie
$C3010_MAIN_2200_0210_00_yfi,,Where is it!? Ya gotta tell me!
$C3010_MAIN_2200_0210_00_yfi,ACTOR,Yuffie
$C3010_MAIN_2200_0300_00_gst,,"<i>In the materia of peace, we shall find the end for which we have long yearned.</i>"
$C3010_MAIN_2200_0300_00_gst,ACTOR,<i>The Gi</i>
$C3010_MAIN_2300_0100_00_gst,,"<i>Our ultimate salvation is cessation─it is nothingness. Our wish is not ""to exist,"" but rather, to no longer exist.</i>"
$C3010_MAIN_2300_0100_00_gst,ACTOR,<i>The Gi</i>
$C3010_MAIN_2300_0200_00_yfi,,"""Ultimate salvation is...nothingness""? Okay..."
$C3010_MAIN_2300_0200_00_yfi,ACTOR,Yuffie
$C3010_MAIN_2300_0300_00_gst,,"<i>In the purest of materia, we placed our hope and faith.</i>"
$C3010_MAIN_2300_0300_00_gst,ACTOR,<i>The Gi</i>
$C3010_MAIN_2400_0100_00_blt,,"Dunno about y'all, but I got a sinkin' feelin'..."
$C3010_MAIN_2400_0100_00_blt,ACTOR,Barret
$C3010_MAIN_2400_0110_00_blt,,Think we probably don't wanna<br>overstay our welcome here.
$C3010_MAIN_2400_0110_00_blt,ACTOR,Barret
$C3010_MAIN_2400_0200_00_cat,,It's hard to feel at ease around<br>folks whose only desire is death.
$C3010_MAIN_2400_0200_00_cat,ACTOR,Cait Sith
$C3010_MAIN_2400_0300_00_cat,,"And if the planet won't let them have it... Well,<br>who's to say they won't let the planet have it?"
$C3010_MAIN_2400_0300_00_cat,ACTOR,Cait Sith
$C3010_MAIN_2400_0400_00_yfi,,Save me!
$C3010_MAIN_2400_0400_00_yfi,ACTOR,Yuffie
$C3010_MAIN_2400_0400_05_red,,
$C3010_MAIN_2400_0400_05_red,ACTOR,
$C3010_MAIN_2400_0500_00_red,,Sure...
$C3010_MAIN_2400_0500_00_red,ACTOR,Red XIII
$C3010_MAIN_2400_0600_00_yfi,,Don'tcha think someone responsible like me oughta hang on to that materia? So it doesn't fall into the wrong hands?
$C3010_MAIN_2400_0600_00_yfi,ACTOR,Yuffie
$C3010_MAIN_2400_0700_00_cat,,"I think we shouldnae get involved at all, lassie."
$C3010_MAIN_2400_0700_00_cat,ACTOR,Cait Sith
$C3010_MAIN_2400_0800_00_cld,,Little late for that.
$C3010_MAIN_2400_0800_00_cld,ACTOR,Cloud
$C3010_MAIN_2400_0900_00_cat,,
$C3010_MAIN_2400_0900_00_cat,ACTOR,
$C3010_MAIN_2400_0900_05_yfi,,
$C3010_MAIN_2400_0900_05_yfi,ACTOR,
$C3010_MAIN_2400_0900_07_red,,
$C3010_MAIN_2400_0900_07_red,ACTOR,
$C3010_MAIN_2400_1000_00_red,,Whaddya think he wants us to do for him?
$C3010_MAIN_2400_1000_00_red,ACTOR,Red XIII
$C3010_MAIN_2400_1100_00_gst,,<i>Steeped in our one desire... Purest of materia no more... With pain and spite made black.</i>
$C3010_MAIN_2400_1100_00_gst,ACTOR,<i>The Gi</i>
$C3010_MAIN_2400_1200_00_gst,,<i>Steeped in our one desire... Purest of materia no more... With pain and spite made black.</i>
$C3010_MAIN_2400_1200_00_gst,ACTOR,<i>The Gi</i>
$C3010_MAIN_2400_1300_00_gst,,<i>Steeped in our one desire... </i>
$C3010_MAIN_2400_1300_00_gst,ACTOR,<i>The Gi</i>
$C3010_MAIN_2400_1400_00_blt,,"Black materia, huh?"
$C3010_MAIN_2400_1400_00_blt,ACTOR,Barret
$C3010_MAIN_2400_1500_00_cld,,
$C3010_MAIN_2400_1500_00_cld,ACTOR,
$C3010_MAIN_2400_1600_00_gst,,<i>Steeped in our one desire... Purest of materia no more... With pain and spite made black.</i>
$C3010_MAIN_2400_1600_00_gst,ACTOR,<i>The Gi</i>
$C3010_MAIN_2400_1700_00_cld,,"Whatever that materia is, we can't let them have it."
$C3010_MAIN_2400_1700_00_cld,ACTOR,Cloud
$C3010_MAIN_2400_1800_00_cld,,No matter how much they want it.
