id,sub_id,text
$C2210_MAIN_4400_0100_00_art,ACTOR,Aerith
$C2210_MAIN_4500_0000_03_blt,,
$C2210_MAIN_4500_0000_03_blt,ACTOR,Barret
$C2210_MAIN_4500_0000_05_art,,
$C2210_MAIN_4500_0000_05_art,ACTOR,Aerith
$C2210_MAIN_4500_0000_07_tif,,
$C2210_MAIN_4500_0000_07_tif,ACTOR,Tifa
$C2210_MAIN_4500_0100_00_art,,Hey!
$C2210_MAIN_4500_0100_00_art,ACTOR,Aerith
$C2210_MAIN_4500_0100_05_blt,,
$C2210_MAIN_4500_0100_05_blt,ACTOR,Barret
$C2210_MAIN_4500_0200_00_blt,,What? I’m just a sailor! Ain’t nothin’ suspicious here!
$C2210_MAIN_4500_0200_00_blt,ACTOR,Barret
$C2210_MAIN_4500_0200_03_art,,
$C2210_MAIN_4500_0200_03_art,ACTOR,Aerith
$C2210_MAIN_4500_0200_05_tif,,
$C2210_MAIN_4500_0200_05_tif,ACTOR,Tifa
$C2210_MAIN_4500_0200_08_blt,,
$C2210_MAIN_4500_0200_08_blt,ACTOR,Barret
$C2210_MAIN_4500_0400_00_blt,,"Oh, it’s you guys! Don’t scare me like that!"
$C2210_MAIN_4500_0400_00_blt,ACTOR,Barret
$C2210_MAIN_4500_0400_05_art,,
$C2210_MAIN_4500_0400_05_art,ACTOR,Aerith
$C2210_MAIN_4500_0500_00_tif,,Barret.
$C2210_MAIN_4500_0500_00_tif,ACTOR,Tifa
$C2210_MAIN_4500_0600_00_blt,,
$C2210_MAIN_4500_0600_00_blt,ACTOR,Barret
$C2210_MAIN_4500_0700_00_tif,,Cute.
$C2210_MAIN_4500_0700_00_tif,ACTOR,Tifa
$C2210_MAIN_4500_0700_03_tif,,
$C2210_MAIN_4500_0700_03_tif,ACTOR,Tifa
$C2210_MAIN_4500_0700_05_art,,
$C2210_MAIN_4500_0700_05_art,ACTOR,Aerith
$C2210_MAIN_4500_0800_00_blt,,Don’t laugh at my last resort!
$C2210_MAIN_4500_0800_00_blt,ACTOR,Barret
$C2210_MAIN_4500_0900_00_tif,,"Sorry, sorry!"
$C2210_MAIN_4500_0900_00_tif,ACTOR,Tifa
$C2210_MAIN_4500_0900_05_blt,,
$C2210_MAIN_4500_0900_05_blt,ACTOR,Barret
$C2210_MAIN_4500_1000_00_blt,,Checked the route to the docks. You guys...
$C2210_MAIN_4500_1000_00_blt,ACTOR,Barret
$C2210_MAIN_4500_1100_00_blt,,Looks like you’re handlin’ it fine.
$C2210_MAIN_4500_1100_00_blt,ACTOR,Barret
$C2210_MAIN_4500_1200_00_cld,,"Yeah, blending in better than expected."
$C2210_MAIN_4500_1200_00_cld,ACTOR,Cloud
$C2210_MAIN_4500_1300_00_art,,We’re aiming for the president’s award!
$C2210_MAIN_4500_1300_00_art,ACTOR,Aerith
$C2210_MAIN_4500_1300_05_art,,
$C2210_MAIN_4500_1300_05_art,ACTOR,Aerith
$C2210_MAIN_4500_1400_00_blt,,"Damn, that’s somethin’!"
$C2210_MAIN_4500_1400_00_blt,ACTOR,Barret
$C2210_MAIN_4500_1500_00_tif,,"Cheer us on, okay?"
$C2210_MAIN_4500_1500_00_tif,ACTOR,Tifa
$C2210_MAIN_4600_0100_00_blt,,"Security to the docks is decent, but with all these people..."
$C2210_MAIN_4600_0100_00_blt,ACTOR,Barret
$C2210_MAIN_4600_0200_00_blt,,"Blend in with Shinra, and we’ll manage."
$C2210_MAIN_4600_0200_00_blt,ACTOR,Barret
$C2210_MAIN_4600_0300_00_blt,,"Still, it’s a ballsy plan. I like it! I’ll root for your parade!"
$C2210_MAIN_4600_0300_00_blt,ACTOR,Barret
$C2210_MAIN_4700_0100_00_red,,It suits you.
$C2210_MAIN_4700_0100_00_red,ACTOR,Red XIII
$C2210_MAIN_4700_0200_00_art,,"Oh, he’s onto us."
$C2210_MAIN_4700_0200_00_art,ACTOR,Aerith
$C2210_MAIN_4700_0300_00_red,,I can tell by the scent.
$C2210_MAIN_4700_0300_00_red,ACTOR,Red XIII
$C2210_MAIN_4700_0400_00_tif,,"Red, your nose is incredible."
$C2210_MAIN_4700_0400_00_tif,ACTOR,Tifa
$C2210_MAIN_4700_0500_00_red,,"Since leaving the mako city, my natural abilities seem to be returning."
$C2210_MAIN_4700_0500_00_red,ACTOR,Red XIII
$C2210_MAIN_4700_0510_00_red,,I’d like to leave this place soon too.
$C2210_MAIN_4700_0510_00_red,ACTOR,Red XIII
$C2210_MAIN_4700_0600_00_mmk,,"Whoa, cool!"
$C2210_MAIN_4700_0700_00_mmk,,"Oh, awesome!"
$C2210_MAIN_4700_0800_00_mfk,,Here’s some food—take it!
$C2210_MAIN_4800_0100_00_red,,The kids are targeting me. They’re itching to pet me.
$C2210_MAIN_4800_0100_00_red,ACTOR,Red XIII
$C2210_MAIN_4800_0200_00_red,,For one clad in fur...being underestimated is the end.
$C2210_MAIN_4800_0200_00_red,ACTOR,Red XIII
$C2210_MAIN_4900_0100_00_art,,We need to gather the troops.
$C2210_MAIN_4900_0100_00_art,ACTOR,Aerith
$C2210_MAIN_4900_0200_00_tif,,"Captain, you’re forgetting your duties!"
$C2210_MAIN_4900_0200_00_tif,ACTOR,Tifa
$C2210_MAIN_5000_0100_00_cld,,"Midgar Seventh Infantry Regiment, reporting in!"
$C2210_MAIN_5000_0100_00_cld,ACTOR,Cloud
$C2210_MAIN_5000_0200_00_skf,,Looks like you made it in time this round.
$C2210_MAIN_5000_0200_00_skf,ACTOR,Commander
$C2210_MAIN_5000_0200_05_skf,,
$C2210_MAIN_5000_0200_05_skf,ACTOR,Commander
$C2210_MAIN_5000_0300_00_skf,,"The parade starts soon. No regrets, I assume?"
$C2210_MAIN_5000_0300_00_skf,ACTOR,Commander
$C2210_MAIN_5000_0310_00_sys,,Will you participate in the parade?
$C2210_MAIN_5000_0320_00_sys,,<button=main-story>Yes
$C2210_MAIN_5000_0330_00_sys,,No
$C2210_MAIN_5000_0340_00_sys,,Practice one more time
$C2210_MAIN_5000_0350_00_sys,,Review the formation
$C2210_MAIN_5100_0100_00_skf,,Ready?
$C2210_MAIN_5100_0100_00_skf,ACTOR,Commander
$C2210_MAIN_5100_0500_00_sys,,Ask about the soldiers’ whereabouts
$C2210_MAIN_5100_0600_00_skf,,The unit should already be assembled.
$C2210_MAIN_5100_0600_00_skf,ACTOR,Commander
$C2210_MAIN_5100_0700_00_skm,,Ready? Then let’s begin!
$C2210_MAIN_5100_0700_00_skm,ACTOR,Adjutant
$C2210_MAIN_5100_0710_00_skm,,Ready? Then let’s begin!
$C2210_MAIN_5100_0710_00_skm,ACTOR,Adjutant
$C2210_MAIN_5400_0100_00_ruf,,When’s the last time you fired it?
$C2210_MAIN_5400_0100_00_ruf,ACTOR,Rufus
$C2210_MAIN_5400_0200_00_skm,,"Five years ago, sir!"
$C2210_MAIN_5400_0200_00_skm,ACTOR,Gunner
$C2210_MAIN_5400_0300_00_ruf,,Fire it at today’s ceremony.
$C2210_MAIN_5400_0300_00_ruf,ACTOR,Rufus
$C2210_MAIN_5400_0400_00_skm,,"But, sir..."
$C2210_MAIN_5400_0400_00_skm,ACTOR,Gunner
$C2210_MAIN_5400_0500_00_hyd,,"Young master, this cannon’s firing drills are on hold. It’s one of the ceasefire terms with Wutai."
$C2210_MAIN_5400_0500_00_hyd,ACTOR,Heidegger
$C2210_MAIN_5400_0600_00_ruf,,I don’t care.
$C2210_MAIN_5400_0600_00_ruf,ACTOR,Rufus
$C2210_MAIN_5400_0610_00_ruf,,Show them the times have changed.
$C2210_MAIN_5400_0610_00_ruf,ACTOR,Rufus
$C2210_MAIN_5400_0700_00_hyd,,
$C2210_MAIN_5400_0700_00_hyd,ACTOR,Heidegger
$C2210_MAIN_5400_0710_00_hyd,,"Brilliant, young master! Magnificent!"
$C2210_MAIN_5400_0710_00_hyd,ACTOR,Heidegger
$C2210_MAIN_5400_0800_00_hyd,,Nothing gets the blood pumping like a good firefight!
$C2210_MAIN_5400_0800_00_hyd,ACTOR,Heidegger
$C2210_MAIN_5400_0900_00_skm,,"Sir, it’s almost time."
$C2210_MAIN_5400_0900_00_skm,ACTOR,Guard
$C2210_MAIN_5400_0900_07_hyd,,
$C2210_MAIN_5400_0900_07_hyd,ACTOR,Heidegger
$C2210_MAIN_5400_0900_11_skm,,
$C2210_MAIN_5400_0900_11_skm,ACTOR,Gunner
$C2210_MAIN_5500_0050_05_mfa,,
$C2210_MAIN_5500_0050_08_mma,,
$C2210_MAIN_5500_0050_11_skm,,
$C2210_MAIN_5500_0100_00_mfa,,I’m here live in Upper Junon!
$C2210_MAIN_5500_0100_00_mfa,ACTOR,Reporter
$C2210_MAIN_5500_0110_00_mfa,,"Take a look—such a crowd, such energy!"
$C2210_MAIN_5500_0110_00_mfa,ACTOR,Reporter
$C2210_MAIN_5500_0110_05_mfk,,
$C2210_MAIN_5500_0110_08_mma,,
$C2210_MAIN_5500_0110_11_mfk,,
$C2210_MAIN_5500_0200_00_mfa,,"Everyone’s eagerly awaiting the arrival of our new president, Rufus!"
$C2210_MAIN_5500_0200_00_mfa,ACTOR,Reporter
$C2210_MAIN_5500_0400_00_rch,,
$C2210_MAIN_5500_0400_00_rch,ACTOR,Roche
$C2210_MAIN_5500_0400_05_rch,,
$C2210_MAIN_5500_0400_05_rch,ACTOR,Roche
$C2210_MAIN_5500_0400_06_rch,,
$C2210_MAIN_5500_0400_06_rch,ACTOR,Roche
$C2210_MAIN_5500_0500_00_mfa,,"Next up, the bike squad takes the stage!"
$C2210_MAIN_5500_0500_00_mfa,ACTOR,Reporter
$C2210_MAIN_5500_0510_00_mfa,,Check out that dazzling driving!
$C2210_MAIN_5500_0510_00_mfa,ACTOR,Reporter
$C2210_MAIN_5500_0600_05_mma,,
$C2210_MAIN_5500_0700_00_mfa,,"And here comes our new president, Rufus!"
$C2210_MAIN_5500_0700_00_mfa,ACTOR,Reporter
$C2210_MAIN_5500_0800_00_mfa,,Can you hear it? This roar of cheers!
$C2210_MAIN_5500_0800_00_mfa,ACTOR,Reporter
$C2210_MAIN_5500_0900_00_mfa,,What’s happening?
$C2210_MAIN_5500_0900_00_mfa,ACTOR,Reporter
$C2210_MAIN_5500_1100_00_skm,,
$C2210_MAIN_5500_1100_00_skm,ACTOR,Gunner
$C2210_MAIN_5500_1200_00_ruf,,"Now, the dawn of a new era."
$C2210_MAIN_5500_1200_00_ruf,ACTOR,Rufus
$C2210_MAIN_5500_1210_00_ruf,,Fire!!!
$C2210_MAIN_5500_1210_00_ruf,ACTOR,Rufus
$C2210_MAIN_5500_1300_00_mfa,,Unbelievable!
$C2210_MAIN_5500_1300_00_mfa,ACTOR,Reporter
$C2210_MAIN_5500_1400_00_mfa,,Junon’s iconic Mako Cannon has just been fired!
$C2210_MAIN_5500_1400_00_mfa,ACTOR,Reporter
$C2210_MAIN_5500_1400_05_mma,,
$C2210_MAIN_5500_1400_07_mma,,
$C2210_MAIN_5500_1400_09_mfa,,
$C2210_MAIN_5500_1500_00_rgs,,
$C2210_MAIN_5500_1500_00_rgs,ACTOR,Glenn
$C2210_MAIN_5651_0300_00_cld,,Face left!
$C2210_MAIN_5651_0300_00_cld,ACTOR,Cloud
$C2210_MAIN_5651_0600_00_cld,,"First maneuver, begin!"
$C2210_MAIN_5651_0600_00_cld,ACTOR,Cloud
$C2210_MAIN_5651_0700_00_cld,,"Second maneuver, begin!"
$C2210_MAIN_5651_0700_00_cld,ACTOR,Cloud
$C2210_MAIN_5651_1600_00_cld,,"All units, halt!"
$C2210_MAIN_5651_1600_00_cld,ACTOR,Cloud
$C2210_MAIN_5651_1700_00_cld,,"First maneuver, begin!"
$C2210_MAIN_5651_1700_00_cld,ACTOR,Cloud
$C2210_MAIN_5651_1800_00_cld,,Formation change!
$C2210_MAIN_5651_1800_00_cld,ACTOR,Cloud
$C2210_MAIN_5651_1900_00_cld,,"Final maneuver, begin!"
$C2210_MAIN_5651_1900_00_cld,ACTOR,Cloud
$C2210_MAIN_5651_2000_00_cld,,Face left!
$C2210_MAIN_5651_2000_00_cld,ACTOR,Cloud
$C2210_MAIN_5651_2100_00_cld,,Formation change!
$C2210_MAIN_5651_2100_00_cld,ACTOR,Cloud
$C2210_MAIN_5651_2300_00_cld,,"Final maneuver, begin!"
$C2210_MAIN_5651_2300_00_cld,ACTOR,Cloud
$C2210_MAIN_5651_3000_00_cld,,"All units, halt!"
$C2210_MAIN_5651_3000_00_cld,ACTOR,Cloud
$C2210_MAIN_5651_3100_00_cld,,Face left!
$C2210_MAIN_5651_3100_00_cld,ACTOR,Cloud
$C2210_MAIN_5651_3200_00_cld,,"Forward march, begin!"
$C2210_MAIN_5651_3200_00_cld,ACTOR,Cloud
$C2210_MAIN_5651_3300_00_cld,,"Final maneuver, begin!"
$C2210_MAIN_5651_3300_00_cld,ACTOR,Cloud
$C2210_MAIN_5651_3400_00_cld,,Formation change!
$C2210_MAIN_5651_3400_00_cld,ACTOR,Cloud
$C2210_MAIN_5651_3500_00_cld,,Switch up the ranks!
$C2210_MAIN_5651_3500_00_cld,ACTOR,Cloud
$C2210_MAIN_5652_0100_00_mfa,,The parade in Upper Junon is down to its final unit.
$C2210_MAIN_5652_0100_00_mfa,ACTOR,Announcer
$C2210_MAIN_5652_0200_00_mfa,,Here come Midgar’s elite—the Seventh Infantry Regiment!
$C2210_MAIN_5652_0200_00_mfa,ACTOR,Announcer
$C2210_MAIN_5652_0300_00_mfa,,Their captain boldly declared—
$C2210_MAIN_5652_0300_00_mfa,ACTOR,Announcer
$C2210_MAIN_5652_0400_00_mfa,,they’ll bring back the president’s award to boost Midgar’s recovery.
$C2210_MAIN_5652_0400_00_mfa,ACTOR,Announcer
$C2210_MAIN_5652_0500_00_mfa,,What kind of performance will they deliver?
$C2210_MAIN_5652_0500_00_mfa,ACTOR,Announcer
$C2210_MAIN_5652_0600_00_mfa,,All eyes on the Midgar Seventh Infantry Regiment!
$C2210_MAIN_5652_0600_00_mfa,ACTOR,Announcer
$C2210_MAIN_5654_0100_00_mfa,,The Midgar Seventh Infantry Regiment has completed their first performance.
$C2210_MAIN_5654_0100_00_mfa,ACTOR,Announcer
$C2210_MAIN_5654_0200_00_mfa,,Votes from our viewers are being tallied as we speak.
$C2210_MAIN_5654_0200_00_mfa,ACTOR,Announcer
$C2210_MAIN_5654_0300_00_mfa,,"So, what’s the result?"
$C2210_MAIN_5654_0300_00_mfa,ACTOR,Announcer
$C2210_MAIN_5654_0400_00_mfa,,Is the captain’s orders not getting through?
$C2210_MAIN_5654_0400_00_mfa,ACTOR,Announcer
$C2210_MAIN_5654_0500_00_mfa,,The team’s movements were all over the place. They’ll need to pull it together for the next one.
$C2210_MAIN_5654_0500_00_mfa,ACTOR,Announcer
$C2210_MAIN_5654_0600_00_mfa,,"A decent start, I’d say. You can feel their potential shining through."
$C2210_MAIN_5654_0600_00_mfa,ACTOR,Announcer
$C2210_MAIN_5654_0700_00_mfa,,Let’s hope they keep pushing forward!
$C2210_MAIN_5654_0700_00_mfa,ACTOR,Announcer
$C2210_MAIN_5654_0800_00_mfa,,What a phenomenal opener!
$C2210_MAIN_5654_0800_00_mfa,ACTOR,Announcer
$C2210_MAIN_5654_0810_00_mfa,,The crowd’s roaring for their spirited performance!
$C2210_MAIN_5654_0810_00_mfa,ACTOR,Announcer
$C2210_MAIN_5654_0900_00_mfa,,Can’t wait to see what’s next!
$C2210_MAIN_5654_0900_00_mfa,ACTOR,Announcer
$C2210_MAIN_5656_0100_00_mfa,,The Midgar Seventh Infantry Regiment has wrapped up their second performance.
$C2210_MAIN_5656_0100_00_mfa,ACTOR,Announcer
$C2210_MAIN_5656_0100_05_mma,,
$C2210_MAIN_5656_0200_00_mfa,,Votes from our viewers are being tallied right now.
$C2210_MAIN_5656_0200_00_mfa,ACTOR,Announcer
$C2210_MAIN_5656_0200_05_mma,,
$C2210_MAIN_5656_0200_07_mfa,,
$C2210_MAIN_5656_0300_00_mfa,,"So, what’s the outcome?"
$C2210_MAIN_5656_0300_00_mfa,ACTOR,Announcer
$C2210_MAIN_5656_0400_00_mfa,,Their training’s not paying off here. No sharpness in their movements at all.
$C2210_MAIN_5656_0400_00_mfa,ACTOR,Announcer
$C2210_MAIN_5656_0500_00_mfa,,Here’s hoping for a comeback in the finale!
$C2210_MAIN_5656_0500_00_mfa,ACTOR,Announcer
$C2210_MAIN_5656_0600_00_mfa,,They pulled through without a hitch! The captain’s orders were fired up too.
$C2210_MAIN_5656_0600_00_mfa,ACTOR,Announcer
$C2210_MAIN_5656_0700_00_mfa,,"At this rate, the finale could be explosive!"
$C2210_MAIN_5656_0700_00_mfa,ACTOR,Announcer
$C2210_MAIN_5656_0800_00_mfa,,"Outstanding! A perfectly synchronized, stunning display!"
$C2210_MAIN_5656_0800_00_mfa,ACTOR,Announcer
$C2210_MAIN_5656_0900_00_mfa,,They’re set to close out this parade with pure brilliance!
$C2210_MAIN_5656_0900_00_mfa,ACTOR,Announcer
$C2210_MAIN_5658_0000_05_rch,,
$C2210_MAIN_5658_0000_05_rch,ACTOR,Roche
$C2210_MAIN_5658_0100_00_mfa,,All parade performances have just concluded!
$C2210_MAIN_5658_0100_00_mfa,ACTOR,Announcer
$C2210_MAIN_5658_0100_02_mfa,,
$C2210_MAIN_5658_0100_03_mfa,,
$C2210_MAIN_5658_0100_04_mma,,
$C2210_MAIN_5658_0100_06_mfa,,
$C2210_MAIN_5658_0100_06_mfa,ACTOR,Announcer
$C2210_MAIN_5658_0200_00_mfa,,Viewer votes are being tabulated as we speak.
$C2210_MAIN_5658_0200_00_mfa,ACTOR,Announcer
$C2210_MAIN_5658_0300_00_mfa,,And the results?
$C2210_MAIN_5658_0300_00_mfa,ACTOR,Announcer
$C2210_MAIN_5658_0400_00_mfa,,"Honestly, the Seventh Infantry Regiment’s routine was a letdown."
$C2210_MAIN_5658_0400_00_mfa,ACTOR,Announcer
$C2210_MAIN_5658_0500_00_mfa,,A real buzzkill of a finale. But the final judging’s still up in the air.
$C2210_MAIN_5658_0500_00_mfa,ACTOR,Announcer
$C2210_MAIN_5658_0600_00_mfa,,"The Seventh Infantry Regiment closed it out with a solid, steady showing."
$C2210_MAIN_5658_0600_00_mfa,ACTOR,Announcer
$C2210_MAIN_5658_0700_00_mfa,,Can’t wait to see how President Rufus rates this reliable performance!
$C2210_MAIN_5658_0700_00_mfa,ACTOR,Announcer
$C2210_MAIN_5658_0800_00_mfa,,Listen to this!
$C2210_MAIN_5658_0800_00_mfa,ACTOR,Announcer
$C2210_MAIN_5658_0810_00_mfa,,Thunderous applause and cheers for the Seventh Infantry Regiment!
$C2210_MAIN_5658_0810_00_mfa,ACTOR,Announcer
$C2210_MAIN_5658_0900_00_mfa,,Their performance will go down in Shinra history!
$C2210_MAIN_5658_0900_00_mfa,ACTOR,Announcer
$C2210_MAIN_5658_1000_00_mfa,,Which unit will claim the president’s award? The award ceremony’s coming right up!
$C2210_MAIN_5658_1000_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_0100_00_mfa,,What’s going on?
$C2210_MAIN_5659_0100_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_0200_00_mfa,,They’re completely out of sync.
$C2210_MAIN_5659_0200_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_0300_00_mfa,,Their movements are sluggish.
$C2210_MAIN_5659_0300_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_0400_00_mfa,,They might need a reset.
$C2210_MAIN_5659_0400_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_0500_00_mfa,,The captain’s orders aren’t getting through.
$C2210_MAIN_5659_0500_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_0600_00_mfa,,Total training failure.
$C2210_MAIN_5659_0600_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_0700_00_mfa,,Small mistakes are piling up.
$C2210_MAIN_5659_0700_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_0800_00_mfa,,They’re not in rhythm.
$C2210_MAIN_5659_0800_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_0900_00_mfa,,This is rough!
$C2210_MAIN_5659_0900_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_1000_00_mfa,,Pretty good!
$C2210_MAIN_5659_1000_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_1100_00_mfa,,Solid moves.
$C2210_MAIN_5659_1100_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_1200_00_mfa,,They’ve got more in them!
$C2210_MAIN_5659_1200_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_1300_00_mfa,,This could get exciting!
$C2210_MAIN_5659_1300_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_1400_00_mfa,,They’re not doing bad.
$C2210_MAIN_5659_1400_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_1500_00_mfa,,I bet they can push harder!
$C2210_MAIN_5659_1500_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_1600_00_mfa,,They seem a bit stiff.
$C2210_MAIN_5659_1600_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_1700_00_mfa,,Nerves getting to them?
$C2210_MAIN_5659_1700_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_1800_00_mfa,,Not bad so far.
$C2210_MAIN_5659_1800_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_1900_00_mfa,,Perfect harmony!
$C2210_MAIN_5659_1900_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_2000_00_mfa,,The captain’s orders are spot-on!
$C2210_MAIN_5659_2000_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_2100_00_mfa,,You can feel the unit’s bond!
$C2210_MAIN_5659_2100_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_2200_00_mfa,,Light and lively moves!
$C2210_MAIN_5659_2200_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_2300_00_mfa,,Can’t take my eyes off this!
$C2210_MAIN_5659_2300_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_2400_00_mfa,,Stunning routine!
$C2210_MAIN_5659_2400_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_2500_00_mfa,,Flawless so far!
$C2210_MAIN_5659_2500_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_2600_00_mfa,,Every move’s got edge!
$C2210_MAIN_5659_2600_00_mfa,ACTOR,Announcer
$C2210_MAIN_5659_2700_00_mfa,,This could be a legendary performance!
$C2210_MAIN_5659_2700_00_mfa,ACTOR,Announcer
$C2210_MAIN_5700_0000_08_tsu,,
$C2210_MAIN_5700_0000_08_tsu,ACTOR,Tseng
$C2210_MAIN_5700_0000_11_tsu,,
$C2210_MAIN_5700_0000_11_tsu,ACTOR,Tseng
$C2210_MAIN_5700_0100_00_tsu,,"Yes, all clear. They haven’t noticed our surveillance."
$C2210_MAIN_5700_0100_00_tsu,ACTOR,Tseng
$C2210_MAIN_5700_0200_00_ruf,,<i>Talk to them. You track the black cloaks.</i>
$C2210_MAIN_5700_0200_00_ruf,ACTOR,<i>Rufus</i>
$C2210_MAIN_5700_0300_00_tsu,,Understood.
$C2210_MAIN_5700_0300_00_tsu,ACTOR,Tseng
$C2210_MAIN_5700_0300_05_tsu,,
$C2210_MAIN_5700_0300_05_tsu,ACTOR,Tseng
$C2210_MAIN_5700_0400_00_tsu,,Break’s over. Resume pursuit of the black cloaks.
$C2210_MAIN_5700_0400_00_tsu,ACTOR,Tseng
$C2210_MAIN_5800_0100_00_hyd,,"Now, gentlemen!"
$C2210_MAIN_5800_0100_00_hyd,ACTOR,Heidegger
$C2210_MAIN_5800_0110_00_hyd,,Well done on President Rufus’s inauguration parade!
$C2210_MAIN_5800_0110_00_hyd,ACTOR,Heidegger
$C2210_MAIN_5800_0200_00_hyd,,"Witnessing your passion and loyalty, the new president is absolutely delighted!"
$C2210_MAIN_5800_0200_00_hyd,ACTOR,Heidegger
$C2210_MAIN_5800_0200_05_hyd,,
$C2210_MAIN_5800_0200_05_hyd,ACTOR,Heidegger
$C2210_MAIN_5800_0300_00_hyd,,"Now, let’s proceed with the award ceremony!"
$C2210_MAIN_5800_0300_00_hyd,ACTOR,Heidegger
$C2210_MAIN_5800_0400_00_hyd,,"First, from the overall category, the Outstanding Performance Award!"
$C2210_MAIN_5800_0400_00_hyd,ACTOR,Heidegger
$C2210_MAIN_5800_0500_00_hyd,,The Outstanding Performance Award goes to—
$C2210_MAIN_5800_0500_00_hyd,ACTOR,Heidegger
$C2210_MAIN_5800_0500_07_rch,,
$C2210_MAIN_5800_0500_07_rch,ACTOR,Roche
$C2210_MAIN_5800_0600_00_hyd,,The Midgar Seventh Infantry Regiment!
$C2210_MAIN_5800_0600_00_hyd,ACTOR,Heidegger
$C2210_MAIN_5800_0600_05_skf,,
$C2210_MAIN_5800_0600_05_skf,ACTOR,Commander
$C2210_MAIN_5800_0600_10_skm,,
$C2210_MAIN_5800_0600_10_skm,ACTOR,Adjutant
$C2210_MAIN_5800_0600_15_skf,,
$C2210_MAIN_5800_0600_15_skf,ACTOR,Commander
$C2210_MAIN_5800_0600_20_rch,,
$C2210_MAIN_5800_0600_20_rch,ACTOR,Roche
$C2210_MAIN_5800_0700_00_hyd,,"Commander, step forward!"
$C2210_MAIN_5800_0700_00_hyd,ACTOR,Heidegger
$C2210_MAIN_5800_0700_03_skm,,
$C2210_MAIN_5800_0700_03_skm,ACTOR,Adjutant
$C2210_MAIN_5800_0700_08_skf,,
$C2210_MAIN_5800_0700_08_skf,ACTOR,Commander
$C2210_MAIN_5800_0700_13_skf,,
$C2210_MAIN_5800_0700_13_skf,ACTOR,Commander
$C2210_MAIN_5800_0700_18_skm,,
$C2210_MAIN_5800_0700_18_skm,ACTOR,Adjutant
$C2210_MAIN_5800_0700_23_skf,,
$C2210_MAIN_5800_0700_23_skf,ACTOR,Commander
$C2210_MAIN_5800_0700_24_hyd,,
$C2210_MAIN_5800_0700_24_hyd,ACTOR,Heidegger
$C2210_MAIN_5800_0700_26_hyd,,
$C2210_MAIN_5800_0700_26_hyd,ACTOR,Heidegger
$C2210_MAIN_5800_0700_28_skf,,
$C2210_MAIN_5800_0700_28_skf,ACTOR,Commander
$C2210_MAIN_5800_0700_30_hyd,,
$C2210_MAIN_5800_0700_30_hyd,ACTOR,Heidegger
$C2210_MAIN_5800_0700_33_skf,,
$C2210_MAIN_5800_0700_33_skf,ACTOR,Commander
$C2210_MAIN_5800_0800_00_mfa,,The Outstanding Performance Award goes to the Midgar Seventh Infantry Regiment!
$C2210_MAIN_5800_0800_00_mfa,ACTOR,Announcer
$C2210_MAIN_5800_0900_00_mfa,,"The troops are hugging each other, shouting with joy!"
$C2210_MAIN_5800_0900_00_mfa,ACTOR,Announcer
$C2210_MAIN_5800_1000_00_mfa,,The commander shares a firm handshake with the captain and heads to the stage!
$C2210_MAIN_5800_1000_00_mfa,ACTOR,Announcer
$C2210_MAIN_5800_1100_00_mfa,,Director Heidegger has presented a shield to the Midgar Seventh Infantry Regiment!
$C2210_MAIN_5800_1100_00_mfa,ACTOR,Announcer
$C2210_MAIN_5800_1200_00_mfa,,"Even the usually stern commander is smiling, waving back at the cheering crowd!"
$C2210_MAIN_5800_1200_00_mfa,ACTOR,Announcer
$C2210_MAIN_5800_1400_00_mfa,,Applause of praise echoes endlessly through the streets of Junon!
$C2210_MAIN_5800_1400_00_mfa,ACTOR,Announcer
$C2210_MAIN_5900_0100_00_hyd,,Highway Bike Patrol!
$C2210_MAIN_5900_0100_00_hyd,ACTOR,Heidegger
$C2210_MAIN_5900_0200_00_rch,,
$C2210_MAIN_5900_0200_00_rch,ACTOR,Roche
$C2210_MAIN_5900_0200_05_rch,,
$C2210_MAIN_5900_0200_05_rch,ACTOR,Roche
