id,sub_id,text
$C2710_MAIN_4800_0500_00_scr,ACTOR,Scarlet
$C2710_MAIN_4800_0510_00_scr,,You <i>make</i> the chance.
$C2710_MAIN_4800_0510_00_scr,ACTOR,Scarlet
$C2710_MAIN_4800_0600_00_scr,,GONGE_499
$C2710_MAIN_4800_0600_00_scr,ACTOR,Scarlet
$C2710_MAIN_4900_0100_00_cat,,"Oh my, all this water’s pooled up!"
$C2710_MAIN_4900_0100_00_cat,ACTOR,Cait Sith
$C2710_MAIN_4900_0200_00_red,,We could swim across.
$C2710_MAIN_4900_0200_00_red,ACTOR,Red XIII
$C2710_MAIN_4900_0300_00_blt,,Meetin’ a Weapon ain’t gonna be a walk in the park.
$C2710_MAIN_4900_0300_00_blt,ACTOR,Barret
$C2710_MAIN_5000_0100_00_blt,,Ain’t there more of those buzzin’ punks now?
$C2710_MAIN_5000_0100_00_blt,ACTOR,Barret
$C2710_MAIN_5000_0200_00_cld,,Ugh...!
$C2710_MAIN_5000_0200_00_cld,ACTOR,Cloud
$C2710_MAIN_5000_0300_00_red,,Are they trying to guide us?
$C2710_MAIN_5000_0300_00_red,ACTOR,Red XIII
$C2710_MAIN_5000_0400_00_cat,,"If we wanna cross to the other side, we’ll need to raise the water level."
$C2710_MAIN_5000_0400_00_cat,ACTOR,Cait Sith
$C2710_MAIN_5000_0500_00_cat,,Let’s look for the control unit!
$C2710_MAIN_5000_0500_00_cat,ACTOR,Cait Sith
$C2710_MAIN_5050_0100_00_mfa,,Commencing drainage. Please evacuate the flooded area.
$C2710_MAIN_5050_0100_00_mfa,ACTOR,Drainage System
$C2710_MAIN_5050_0200_00_mfa,,Insufficient power supply.
$C2710_MAIN_5050_0200_00_mfa,ACTOR,System
$C2710_MAIN_5050_0300_00_mfa,,Power restored. Power on.
$C2710_MAIN_5050_0300_00_mfa,ACTOR,System
$C2710_MAIN_5050_0400_00_mfa,,Authentication error. Authentication error. Insufficient power supply.
$C2710_MAIN_5050_0400_00_mfa,ACTOR,System
$C2710_MAIN_5100_0100_00_cat,,"Barret, what d’ya plan to do once ya meet this Weapon?"
$C2710_MAIN_5100_0100_00_cat,ACTOR,Cait Sith
$C2710_MAIN_5100_0200_00_blt,,"Fight alongside it, of course!"
$C2710_MAIN_5100_0200_00_blt,ACTOR,Barret
$C2710_MAIN_5100_0300_00_cat,,Who’re ya plannin’ to fight? Who’s the enemy here?
$C2710_MAIN_5100_0300_00_cat,ACTOR,Cait Sith
$C2710_MAIN_5100_0400_00_blt,,"Sephiroth. Course, I’m gonna shut down the mako reactor too!"
$C2710_MAIN_5100_0400_00_blt,ACTOR,Barret
$C2710_MAIN_5100_0500_00_cat,,"The reactor aside, Sephiroth’s been dead for five years, ya know."
$C2710_MAIN_5100_0500_00_cat,ACTOR,Cait Sith
$C2710_MAIN_5100_0600_00_cld,,But he’s here.
$C2710_MAIN_5100_0600_00_cld,ACTOR,Cloud
$C2710_MAIN_5100_0700_00_blt,,You’d get it if ya fought him once yourself.
$C2710_MAIN_5100_0700_00_blt,ACTOR,Barret
$C2710_MAIN_5100_0800_00_cat,,"Hmm, hard to believe that outta the blue!"
$C2710_MAIN_5100_0800_00_cat,ACTOR,Cait Sith
$C2710_MAIN_5200_0100_00_cat,,This is way beyond what I imagined!
$C2710_MAIN_5200_0100_00_cat,ACTOR,Cait Sith
$C2710_MAIN_5200_0200_00_blt,,Look at that!
$C2710_MAIN_5200_0200_00_blt,ACTOR,Barret
$C2710_MAIN_5200_0300_00_blt,,"The reactor’s dead, but the mako’s reachin’ all the way out there!"
$C2710_MAIN_5200_0300_00_blt,ACTOR,Barret
$C2710_MAIN_5200_0400_00_blt,,It’s definitely growin’. Shuttin’ down the reactor wasn’t for nothin’!
$C2710_MAIN_5200_0400_00_blt,ACTOR,Barret
$C2710_MAIN_5200_0500_00_cat,,"That’s one thing, but this—"
$C2710_MAIN_5200_0500_00_cat,ACTOR,Cait Sith
$C2710_MAIN_5200_0600_00_cld,,Let’s wrap this up quick.
$C2710_MAIN_5200_0600_00_cld,ACTOR,Cloud
$C2710_MAIN_5200_0610_00_cld,,The mako’s gettin’ on my nerves.
$C2710_MAIN_5200_0610_00_cld,ACTOR,Cloud
$C2710_MAIN_5200_0700_00_cat,,W-W-What?! Guernica?!
$C2710_MAIN_5200_0700_00_cat,ACTOR,Cait Sith
$C2710_MAIN_5200_0800_00_blt,,"Damn it, Shinra?!"
$C2710_MAIN_5200_0800_00_blt,ACTOR,Barret
$C2710_MAIN_5200_0810_00_blt,,"You didn’t call ‘em here, did ya?!"
$C2710_MAIN_5200_0810_00_blt,ACTOR,Barret
$C2710_MAIN_5200_0900_00_cat,,"No way, no way! I’m innocent!"
$C2710_MAIN_5200_0900_00_cat,ACTOR,Cait Sith
$C2710_MAIN_5200_1000_00_cat,,GONGE_531
$C2710_MAIN_5200_1000_00_cat,ACTOR,Cait Sith
$C2710_MAIN_5200_1000_02_cld,,GONGE_532
$C2710_MAIN_5200_1000_02_cld,ACTOR,Cloud
$C2710_MAIN_5200_1000_04_blt,,GONGE_533
$C2710_MAIN_5200_1000_04_blt,ACTOR,Barret
$C2710_MAIN_5200_1090_00_scr,,What’s that thing?
$C2710_MAIN_5200_1090_00_scr,ACTOR,Scarlet
$C2710_MAIN_5200_1110_00_scr,,Like flies swarming to the stench of mako. 
$C2710_MAIN_5200_1110_00_scr,ACTOR,Scarlet
$C2710_MAIN_5200_1110_05_blt,,GONGE_536
$C2710_MAIN_5200_1110_05_blt,ACTOR,Barret
$C2710_MAIN_5200_1110_08_cld,,GONGE_537
$C2710_MAIN_5200_1110_08_cld,ACTOR,Cloud
$C2710_MAIN_5200_1200_00_blt,,Scarlet!
$C2710_MAIN_5200_1200_00_blt,ACTOR,Barret
$C2710_MAIN_5200_1200_05_scr,,GONGE_539
$C2710_MAIN_5200_1200_05_scr,ACTOR,Scarlet
$C2710_MAIN_5200_1300_00_scr,,"Gotta clean up before we go treasure hunting, don’t we?"
$C2710_MAIN_5200_1300_00_scr,ACTOR,Scarlet
$C2710_MAIN_5300_0100_00_scr,,"Come on, hustle! Retrieve that Huge Materia!"
$C2710_MAIN_5300_0100_00_scr,ACTOR,Scarlet
$C2710_MAIN_5300_0200_00_scr,,"What’s with the dawdling? Hurry up, or it’s ""foot punishment"" for you!"
$C2710_MAIN_5300_0200_00_scr,ACTOR,Scarlet
$C2710_MAIN_5300_0300_00_scr,,Nothing but useless fools. Can’t even kill a single fly?
$C2710_MAIN_5300_0300_00_scr,ACTOR,Scarlet
$C2710_MAIN_5350_0100_00_cld,,Hurry it up.
$C2710_MAIN_5350_0100_00_cld,ACTOR,Cloud
$C2710_MAIN_5400_0100_00_scr,,As expected from vermin—stubborn little pests.
$C2710_MAIN_5400_0100_00_scr,ACTOR,Scarlet
$C2710_MAIN_5400_0200_00_scr,,Professor Hojo’s pride and joy. Play with it to your heart’s content!
$C2710_MAIN_5400_0200_00_scr,ACTOR,Scarlet
$C2710_MAIN_5450_0100_00_cld,,GONGE_547
$C2710_MAIN_5450_0100_00_cld,ACTOR,Cloud
$C2710_MAIN_5450_0200_00_cld,,GONGE_548
$C2710_MAIN_5450_0200_00_cld,ACTOR,Cloud
$C2710_MAIN_5450_0200_05_cld,,GONGE_549
$C2710_MAIN_5450_0200_05_cld,ACTOR,Cloud
$C2710_MAIN_5450_0200_09_cld,,GONGE_550
$C2710_MAIN_5450_0200_09_cld,ACTOR,Cloud
$C2710_MAIN_5450_0300_00_cld,,GONGE_551
$C2710_MAIN_5450_0300_00_cld,ACTOR,Cloud
$C2710_MAIN_5450_0400_00_blt,,"Move it, damn you!"
$C2710_MAIN_5450_0400_00_blt,ACTOR,Barret
$C2710_MAIN_5450_0500_00_red,,You okay?
$C2710_MAIN_5450_0500_00_red,ACTOR,Red XIII
$C2710_MAIN_5450_0500_05_cld,,GONGE_554
$C2710_MAIN_5450_0500_05_cld,ACTOR,Cloud
$C2710_MAIN_5450_0600_00_cld,,Yeah...
$C2710_MAIN_5450_0600_00_cld,ACTOR,Cloud
$C2710_MAIN_5450_0700_00_blt,,This gas is pissin’ me off!
$C2710_MAIN_5450_0700_00_blt,ACTOR,Barret
$C2710_MAIN_5450_0700_05_cld,,GONGE_557
$C2710_MAIN_5450_0700_05_cld,ACTOR,Cloud
$C2710_MAIN_5450_0800_00_blt,,"You can handle it, right?!"
$C2710_MAIN_5450_0800_00_blt,ACTOR,Barret
$C2710_MAIN_5450_0900_00_cld,,No problem.
$C2710_MAIN_5450_0900_00_cld,ACTOR,Cloud
$C2710_MAIN_5500_0100_00_cld,,GONGE_560
$C2710_MAIN_5500_0100_00_cld,ACTOR,Cloud
$C2710_MAIN_5500_0100_05_blt,,GONGE_561
$C2710_MAIN_5500_0100_05_blt,ACTOR,Barret
$C2710_MAIN_5500_0200_00_red,,Cloud!
$C2710_MAIN_5500_0200_00_red,ACTOR,Red XIII
$C2710_MAIN_5500_0200_03_cat,,GONGE_563
$C2710_MAIN_5500_0200_03_cat,ACTOR,Cait Sith
$C2710_MAIN_5500_0200_05_blt,,GONGE_564
$C2710_MAIN_5500_0200_05_blt,ACTOR,Barret
$C2710_MAIN_5500_0200_07_cat,,GONGE_565
$C2710_MAIN_5500_0200_07_cat,ACTOR,Cait Sith
$C2710_MAIN_5500_0200_09_blt,,GONGE_566
$C2710_MAIN_5500_0200_09_blt,ACTOR,Barret
$C2710_MAIN_5500_0200_11_cat,,GONGE_567
$C2710_MAIN_5500_0200_11_cat,ACTOR,Cait Sith
$C2710_MAIN_5500_0200_13_blt,,GONGE_568
$C2710_MAIN_5500_0200_13_blt,ACTOR,Barret
$C2710_MAIN_5500_0300_00_sep,,Let me lend a hand.
$C2710_MAIN_5500_0300_00_sep,ACTOR,Sephiroth
$C2710_MAIN_5500_0300_03_cld,,GONGE_570
$C2710_MAIN_5500_0300_03_cld,ACTOR,Cloud
$C2710_MAIN_5500_0300_08_blt,,GONGE_571
$C2710_MAIN_5500_0300_08_blt,ACTOR,Barret
$C2710_MAIN_5500_0300_09_cat,,GONGE_572
$C2710_MAIN_5500_0300_09_cat,ACTOR,Cait Sith
$C2710_MAIN_5500_0300_13_blt,,GONGE_573
$C2710_MAIN_5500_0300_13_blt,ACTOR,Barret
$C2710_MAIN_5500_0300_15_cat,,GONGE_574
$C2710_MAIN_5500_0300_15_cat,ACTOR,Cait Sith
$C2710_MAIN_5500_0350_00_cat,,"Cloud, man!"
$C2710_MAIN_5500_0350_00_cat,ACTOR,Cait Sith
$C2710_MAIN_5500_0400_00_scr,,Too bad. Time’s up.
$C2710_MAIN_5500_0400_00_scr,ACTOR,Scarlet
$C2710_MAIN_5500_0500_00_scr,,Retrieve the Huge Materia and get back quick.
$C2710_MAIN_5500_0500_00_scr,ACTOR,Scarlet
$C2710_MAIN_5500_0600_00_scr,,Goodbye.
$C2710_MAIN_5500_0600_00_scr,ACTOR,Scarlet
$C2710_MAIN_5600_0100_00_yfi,,GONGE_579
$C2710_MAIN_5600_0100_00_yfi,ACTOR,Yuffie
$C2710_MAIN_5600_0100_02_tif,,GONGE_580
$C2710_MAIN_5600_0100_02_tif,ACTOR,Tifa
$C2710_MAIN_5600_0100_03_art,,GONGE_581
$C2710_MAIN_5600_0100_03_art,ACTOR,Aerith
$C2710_MAIN_5600_0100_04_csn,,GONGE_582
$C2710_MAIN_5600_0100_04_csn,ACTOR,Cissnei
$C2710_MAIN_5600_0100_05_tif,,GONGE_583
$C2710_MAIN_5600_0100_05_tif,ACTOR,Tifa
$C2710_MAIN_5600_0100_06_art,,GONGE_584
$C2710_MAIN_5600_0100_06_art,ACTOR,Aerith
$C2710_MAIN_5600_0200_00_tif,,What?
$C2710_MAIN_5600_0200_00_tif,ACTOR,Tifa
$C2710_MAIN_5600_0200_05_yfi,,GONGE_586
$C2710_MAIN_5600_0200_05_yfi,ACTOR,Yuffie
$C2710_MAIN_5600_0200_08_csn,,GONGE_587
$C2710_MAIN_5600_0200_08_csn,ACTOR,Cissnei
$C2710_MAIN_5600_0300_00_csn,,Guernica...When did he—?!
$C2710_MAIN_5600_0300_00_csn,ACTOR,Cissnei
$C2710_MAIN_5600_0300_05_yfi,,GONGE_589
$C2710_MAIN_5600_0300_05_yfi,ACTOR,Yuffie
$C2710_MAIN_5600_0400_00_art,,We’ve gotta go!
$C2710_MAIN_5600_0400_00_art,ACTOR,Aerith
$C2710_MAIN_5600_0500_00_csn,,Get ready fast.
$C2710_MAIN_5600_0500_00_csn,ACTOR,Cissnei
$C2710_MAIN_5600_0510_00_csn,,Let’s meet up at the village exit!
$C2710_MAIN_5600_0510_00_csn,ACTOR,Cissnei
$C2710_MAIN_5600_0510_05_tif,,GONGE_593
$C2710_MAIN_5600_0510_05_tif,ACTOR,Tifa
$C2710_MAIN_5600_0510_08_yfi,,GONGE_594
$C2710_MAIN_5600_0510_08_yfi,ACTOR,Yuffie
$C2710_MAIN_5700_0100_00_csn,,Use these kids.
$C2710_MAIN_5700_0100_00_csn,ACTOR,Cissnei
$C2710_MAIN_5700_0100_03_tif,,GONGE_596
$C2710_MAIN_5700_0100_03_tif,ACTOR,Tifa
$C2710_MAIN_5700_0100_05_art,,GONGE_597
$C2710_MAIN_5700_0100_05_art,ACTOR,Aerith
$C2710_MAIN_5700_0200_00_yfi,,"Ohh, chocobos!"
$C2710_MAIN_5700_0200_00_yfi,ACTOR,Yuffie
$C2710_MAIN_5700_0300_00_csn,,And this too.
$C2710_MAIN_5700_0300_00_csn,ACTOR,Cissnei
$C2710_MAIN_5700_0400_00_csn,,"The area around the reactor’s full of rubble, so it should come in handy."
$C2710_MAIN_5700_0400_00_csn,ACTOR,Cissnei
$C2710_MAIN_5700_0400_04_yfi,,GONGE_601
$C2710_MAIN_5700_0400_04_yfi,ACTOR,Yuffie
$C2710_MAIN_5700_0400_07_tif,,GONGE_602
$C2710_MAIN_5700_0400_07_tif,ACTOR,Tifa
$C2710_MAIN_5700_0500_00_tif,,"Thanks, that’ll help."
$C2710_MAIN_5700_0500_00_tif,ACTOR,Tifa
$C2710_MAIN_5700_0600_00_csn,,Be extra careful out there.
$C2710_MAIN_5700_0600_00_csn,ACTOR,Cissnei
$C2710_MAIN_5700_0600_05_yfi,,GONGE_605
$C2710_MAIN_5700_0600_05_yfi,ACTOR,Yuffie
$C2710_MAIN_5700_0610_00_csn,,I’ve got a bad feeling something big’s about to happen.
$C2710_MAIN_5700_0610_00_csn,ACTOR,Cissnei
$C2710_MAIN_5700_0700_00_csn,,My hunches are usually spot on.
$C2710_MAIN_5700_0700_00_csn,ACTOR,Cissnei
$C2710_MAIN_5700_0800_00_art,,"We’ll all make it back—together, no matter what."
$C2710_MAIN_5700_0800_00_art,ACTOR,Aerith
$C2710_MAIN_5700_0800_02_csn,,GONGE_609
$C2710_MAIN_5700_0800_02_csn,ACTOR,Cissnei
$C2710_MAIN_5700_0800_05_tif,,GONGE_610
$C2710_MAIN_5700_0800_05_tif,ACTOR,Tifa
$C2710_MAIN_5700_0800_08_yfi,,GONGE_611
$C2710_MAIN_5700_0800_08_yfi,ACTOR,Yuffie
$C2710_MAIN_5750_0100_00_skm,,What are you lot?!
$C2710_MAIN_5750_0100_00_skm,ACTOR,Guard
$C2710_MAIN_5750_0200_00_skm,,Seize them!
$C2710_MAIN_5750_0200_00_skm,ACTOR,Guard
$C2710_MAIN_5800_0100_00_art,,Where should we go in from?
$C2710_MAIN_5800_0100_00_art,ACTOR,Aerith
$C2710_MAIN_5800_0200_00_tif,,"Time to use this, huh?"
$C2710_MAIN_5800_0200_00_tif,ACTOR,Tifa
$C2710_MAIN_5810_0100_00_yfi,,What’s this? A pool?!
$C2710_MAIN_5810_0100_00_yfi,ACTOR,Yuffie
$C2710_MAIN_5810_0200_00_art,,Wanna swim?
$C2710_MAIN_5810_0200_00_art,ACTOR,Aerith
$C2710_MAIN_5810_0300_00_tif,,Let’s head up with the wire gun.
$C2710_MAIN_5810_0300_00_tif,ACTOR,Tifa
$C2710_MAIN_5815_0100_00_skm,,Intruders! Surround them!
$C2710_MAIN_5815_0100_00_skm,ACTOR,Guard
$C2710_MAIN_5820_0100_00_skm,,Intruders detected. Eliminate them immediately!
$C2710_MAIN_5820_0100_00_skm,ACTOR,Shinra Helicopter
$C2710_MAIN_5820_0200_00_yfi,,Eek!
$C2710_MAIN_5820_0200_00_yfi,ACTOR,Yuffie
$C2710_MAIN_5820_0300_00_tif,,To Cloud—hurry!
$C2710_MAIN_5820_0300_00_tif,ACTOR,Tifa
$C2710_MAIN_5900_0000_02_tif,,GONGE_623
$C2710_MAIN_5900_0000_02_tif,ACTOR,Tifa
$C2710_MAIN_5900_0000_07_tif,,GONGE_624
$C2710_MAIN_5900_0000_07_tif,ACTOR,Tifa
$C2710_MAIN_5900_0000_11_scr,,GONGE_625
$C2710_MAIN_5900_0000_11_scr,ACTOR,Scarlet
$C2710_MAIN_5900_0100_00_yfi,,Ahh—that woman!
$C2710_MAIN_5900_0100_00_yfi,ACTOR,Yuffie
$C2710_MAIN_5900_0100_11_blt,,GONGE_627
$C2710_MAIN_5900_0100_11_blt,ACTOR,Barret
$C2710_MAIN_5900_0100_13_blt,,GONGE_628
$C2710_MAIN_5900_0100_13_blt,ACTOR,Barret
$C2710_MAIN_5900_0200_00_blt,,Tifa!
$C2710_MAIN_5900_0200_00_blt,ACTOR,Barret
$C2710_MAIN_5900_0300_00_tif,,What’s the situation?
$C2710_MAIN_5900_0300_00_tif,ACTOR,Tifa
$C2710_MAIN_5900_0400_00_blt,,Ain’t no big deal.
$C2710_MAIN_5900_0400_00_blt,ACTOR,Barret
$C2710_MAIN_5900_0500_00_art,,Cloud!
$C2710_MAIN_5900_0500_00_art,ACTOR,Aerith
$C2710_MAIN_5900_0600_00_scr,,Kyahahaha! What a sorry sight!
$C2710_MAIN_5900_0600_00_scr,ACTOR,Scarlet
$C2710_MAIN_5900_0600_04_red,,GONGE_634
$C2710_MAIN_5900_0600_04_red,ACTOR,Red XIII
$C2710_MAIN_5900_0600_06_blt,,GONGE_635
$C2710_MAIN_5900_0600_06_blt,ACTOR,Barret
$C2710_MAIN_5900_0600_09_scr,,GONGE_636
$C2710_MAIN_5900_0600_09_scr,ACTOR,Scarlet
$C2710_MAIN_5900_0600_12_scr,,GONGE_637
$C2710_MAIN_5900_0600_12_scr,ACTOR,Scarlet
$C2710_MAIN_5900_0700_00_scr,,What!
$C2710_MAIN_5900_0700_00_scr,ACTOR,Scarlet
$C2710_MAIN_5900_0800_00_yfi,,I won’t let ya say you forgot my face!
$C2710_MAIN_5900_0800_00_yfi,ACTOR,Yuffie
$C2710_MAIN_5900_0810_00_yfi,,Old hag!
$C2710_MAIN_5900_0810_00_yfi,ACTOR,Yuffie
$C2710_MAIN_5900_0900_00_tif,,We’ll be your opponents. No holding back—how’s that?
$C2710_MAIN_5900_0900_00_tif,ACTOR,Tifa
$C2710_MAIN_5900_0900_02_scr,,GONGE_642
$C2710_MAIN_5900_0900_02_scr,ACTOR,Scarlet
$C2710_MAIN_5900_0900_05_art,,GONGE_643
$C2710_MAIN_5900_0900_05_art,ACTOR,Aerith
$C2710_MAIN_5900_0900_09_blt,,GONGE_644
$C2710_MAIN_5900_0900_09_blt,ACTOR,Barret
$C2710_MAIN_5900_1000_00_scr,,"When you reach my level,"
$C2710_MAIN_5900_1000_00_scr,ACTOR,Scarlet
$C2710_MAIN_5900_1100_00_scr,,Being called an old hag doesn’t even faze me anymore.
$C2710_MAIN_5900_1100_00_scr,ACTOR,Scarlet
$C2710_MAIN_5900_1200_00_scr,,"It just makes me endlessly, utterly,"
$C2710_MAIN_5900_1200_00_scr,ACTOR,Scarlet
$C2710_MAIN_5900_1300_00_scr,,Pissed off!
$C2710_MAIN_5900_1300_00_scr,ACTOR,Scarlet
$C2710_MAIN_5950_0000_07_scr,,GONGE_649
$C2710_MAIN_5950_0000_07_scr,ACTOR,Scarlet
$C2710_MAIN_5950_0100_00_scr,,GONGE_650
$C2710_MAIN_5950_0100_00_scr,ACTOR,Scarlet
$C2710_MAIN_5950_0200_00_scr,,It’s about time.
$C2710_MAIN_5950_0200_00_scr,ACTOR,Scarlet
$C2710_MAIN_5950_0400_00_scr,,The real fun
$C2710_MAIN_5950_0400_00_scr,ACTOR,Scarlet
$C2710_MAIN_5950_0410_00_scr,,starts now.
$C2710_MAIN_5950_0410_00_scr,ACTOR,Scarlet
$C2710_MAIN_5950_0500_00_scr,,Scream nice and loud for meeee!
$C2710_MAIN_5950_0500_00_scr,ACTOR,Scarlet
$C2710_MAIN_5950_0600_00_tif,,GONGE_655
$C2710_MAIN_5950_0600_00_tif,ACTOR,Tifa
$C2710_MAIN_5950_0700_00_scr,,GONGE_656
$C2710_MAIN_5950_0700_00_scr,ACTOR,Scarlet
$C2710_MAIN_6000_0100_00_scr,,What are you doing?!
$C2710_MAIN_6000_0100_00_scr,ACTOR,Scarlet
$C2710_MAIN_6000_0100_09_tif,,GONGE_658
$C2710_MAIN_6000_0100_09_tif,ACTOR,Tifa
$C2710_MAIN_6000_0200_00_scr,,GONGE_659
$C2710_MAIN_6000_0200_00_scr,ACTOR,Scarlet
$C2710_MAIN_6000_0300_00_scr,,How absolutely huge!
$C2710_MAIN_6000_0300_00_scr,ACTOR,Scarlet
$C2710_MAIN_6000_0300_05_scr,,GONGE_661
$C2710_MAIN_6000_0300_05_scr,ACTOR,Scarlet
$C2710_MAIN_6000_0400_00_scr,,My prey—spotted.
$C2710_MAIN_6000_0400_00_scr,ACTOR,Scarlet
$C2710_MAIN_6000_0500_00_tif,,I won’t let you get away!
$C2710_MAIN_6000_0500_00_tif,ACTOR,Tifa
$C2710_MAIN_6000_0600_00_scr,,Playtime’s over.
$C2710_MAIN_6000_0600_00_scr,ACTOR,Scarlet
$C2710_MAIN_6000_0700_00_yfi,,GONGE_665
$C2710_MAIN_6000_0700_00_yfi,ACTOR,Yuffie
$C2710_MAIN_6000_0700_07_art,,GONGE_666
$C2710_MAIN_6000_0700_07_art,ACTOR,Aerith
$C2710_MAIN_6000_0700_11_tif,,GONGE_667
$C2710_MAIN_6000_0700_11_tif,ACTOR,Tifa
$C2710_MAIN_6000_0700_13_tif,,GONGE_668
$C2710_MAIN_6000_0700_13_tif,ACTOR,Tifa
$C2710_MAIN_6000_0800_00_tif,,"Aerith, Yuffie, you okay?"
$C2710_MAIN_6000_0800_00_tif,ACTOR,Tifa
$C2710_MAIN_6000_0900_00_art,,Somehow!
$C2710_MAIN_6000_0900_00_art,ACTOR,Aerith
$C2710_MAIN_6000_1000_00_yfi,,Go! No way I’m lettin’ her have that materia!
$C2710_MAIN_6000_1000_00_yfi,ACTOR,Yuffie
$C2710_MAIN_6000_1000_03_tif,,GONGE_672
$C2710_MAIN_6000_1000_03_tif,ACTOR,Tifa
$C2710_MAIN_6000_1000_08_scr,,GONGE_673
$C2710_MAIN_6000_1000_08_scr,ACTOR,Scarlet
$C2710_MAIN_6100_0100_00_scr,,I just love this kinda thing.
$C2710_MAIN_6100_0100_00_scr,ACTOR,Scarlet
$C2710_MAIN_6100_0200_00_scr,,"Come on, show yourself!"
$C2710_MAIN_6100_0200_00_scr,ACTOR,Scarlet
$C2710_MAIN_6100_0300_00_scr,,Kyahahahahaha!
$C2710_MAIN_6100_0300_00_scr,ACTOR,Scarlet
$C2710_MAIN_6200_0200_05_tif,,GONGE_677
$C2710_MAIN_6200_0200_05_tif,ACTOR,Tifa
$C2710_MAIN_6200_0200_08_scr,,GONGE_678
$C2710_MAIN_6200_0200_08_scr,ACTOR,Scarlet
$C2710_MAIN_6200_0200_11_scr,,GONGE_679
$C2710_MAIN_6200_0200_11_scr,ACTOR,Scarlet
$C2710_MAIN_6200_0300_00_scr,,Right at the good part!
$C2710_MAIN_6200_0300_00_scr,ACTOR,Scarlet
$C2710_MAIN_6200_0390_00_tif,,GONGE_681
$C2710_MAIN_6200_0390_00_tif,ACTOR,Tifa
$C2710_MAIN_6200_0390_05_tif,,GONGE_682
$C2710_MAIN_6200_0390_05_tif,ACTOR,Tifa
$C2710_MAIN_6200_0390_08_tif,,GONGE_683
$C2710_MAIN_6200_0390_08_tif,ACTOR,Tifa
$C2710_MAIN_6200_0390_11_tif,,GONGE_684
$C2710_MAIN_6200_0390_11_tif,ACTOR,Tifa
$C2710_MAIN_6200_0400_00_scr,,GONGE_685
$C2710_MAIN_6200_0400_00_scr,ACTOR,Scarlet
$C2710_MAIN_6200_0410_00_scr,,Checkmate!
$C2710_MAIN_6200_0410_00_scr,ACTOR,Scarlet
$C2710_MAIN_6200_0500_00_cld,,Tifa!
$C2710_MAIN_6200_0500_00_cld,ACTOR,Cloud
$C2710_MAIN_6200_0500_02_cld,,GONGE_688
$C2710_MAIN_6200_0500_02_cld,ACTOR,Cloud
$C2710_MAIN_6200_0500_03_cld,,GONGE_689
$C2710_MAIN_6200_0500_03_cld,ACTOR,Cloud
$C2710_MAIN_6200_0500_05_cld,,GONGE_690
$C2710_MAIN_6200_0500_05_cld,ACTOR,Cloud
$C2710_MAIN_6200_0500_09_sep,,GONGE_691
$C2710_MAIN_6200_0500_09_sep,ACTOR,Sephiroth
$C2710_MAIN_6200_0600_00_sep,,"Move with your anger, Cloud."
$C2710_MAIN_6200_0600_00_sep,ACTOR,Sephiroth
$C2710_MAIN_6200_0600_07_cld,,GONGE_693
$C2710_MAIN_6200_0600_07_cld,ACTOR,Cloud
$C2710_MAIN_6200_0700_00_cld,,GONGE_694
$C2710_MAIN_6200_0700_00_cld,ACTOR,Cloud
$C2710_MAIN_6200_0800_00_cld,,GONGE_695
$C2710_MAIN_6200_0800_00_cld,ACTOR,Cloud
$C2710_MAIN_6200_0800_03_cld,,GONGE_696
$C2710_MAIN_6200_0800_03_cld,ACTOR,Cloud
$C2710_MAIN_6200_0800_06_cld,,GONGE_697
$C2710_MAIN_6200_0800_06_cld,ACTOR,Cloud
$C2710_MAIN_6200_0800_09_cld,,GONGE_698
$C2710_MAIN_6200_0800_09_cld,ACTOR,Cloud
$C2710_MAIN_6200_0900_00_cld,,GONGE_699
$C2710_MAIN_6200_0900_00_cld,ACTOR,Cloud
$C2710_MAIN_6200_0900_05_cld,,GONGE_700
$C2710_MAIN_6200_0900_05_cld,ACTOR,Cloud
$C2710_MAIN_6200_0900_08_cld,,GONGE_701
$C2710_MAIN_6200_0900_08_cld,ACTOR,Cloud
$C2710_MAIN_6200_0900_11_cld,,GONGE_702
$C2710_MAIN_6200_0900_11_cld,ACTOR,Cloud
$C2710_MAIN_6200_1000_00_tif,,Cloud?
$C2710_MAIN_6200_1000_00_tif,ACTOR,Tifa
$C2710_MAIN_6200_1000_02_tif,,GONGE_704
$C2710_MAIN_6200_1000_02_tif,ACTOR,Tifa
$C2710_MAIN_6200_1000_11_scr,,GONGE_705
$C2710_MAIN_6200_1000_11_scr,ACTOR,Scarlet
$C2710_MAIN_6200_1100_00_scr,,Pull out!
$C2710_MAIN_6200_1100_00_scr,ACTOR,Scarlet
$C2710_MAIN_6200_1110_00_scr,,Hurry it up!
$C2710_MAIN_6200_1110_00_scr,ACTOR,Scarlet
$C2710_MAIN_6200_1110_05_cld,,GONGE_708
$C2710_MAIN_6200_1110_05_cld,ACTOR,Cloud
$C2710_MAIN_6200_1110_08_cld,,GONGE_709
$C2710_MAIN_6200_1110_08_cld,ACTOR,Cloud
$C2710_MAIN_6200_1110_11_cld,,GONGE_710
$C2710_MAIN_6200_1110_11_cld,ACTOR,Cloud
$C2710_MAIN_6200_1110_14_cld,,GONGE_711
$C2710_MAIN_6200_1110_14_cld,ACTOR,Cloud
$C2710_MAIN_6200_1110_15_skm,,GONGE_712
$C2710_MAIN_6200_1110_17_cld,,GONGE_713
$C2710_MAIN_6200_1110_17_cld,ACTOR,Cloud
