id,sub_id,text
$C3110_MAIN_0100_0700_00_yfi,ACTOR,Yuffie
$C3110_MAIN_0100_0800_00_yfi,,"We won’t find the Black Materia’s spot unless we check the terminal, right?"
$C3110_MAIN_0100_0800_00_yfi,ACTOR,Yuffie
$C3110_MAIN_0100_0900_00_yfi,,"So, we’ve gotta go!"
$C3110_MAIN_0100_0900_00_yfi,ACTOR,Yuffie
$C3110_MAIN_0100_1000_00_tif,,Yeah...You’re right. Let’s go check it out.
$C3110_MAIN_0100_1000_00_tif,ACTOR,Tifa
$C3110_MAIN_0200_0100_00_cld,,Up ahead’s Nibelheim.
$C3110_MAIN_0200_0100_00_cld,ACTOR,Cloud
$C3110_MAIN_0200_0200_00_blt,,"Ain’t been back since then, huh?"
$C3110_MAIN_0200_0200_00_blt,ACTOR,Barret
$C3110_MAIN_0200_0300_00_cld,,"Yeah, five years."
$C3110_MAIN_0200_0300_00_cld,ACTOR,Cloud
$C3110_MAIN_0200_0400_00_tif,,Me too...
$C3110_MAIN_0200_0400_00_tif,ACTOR,Tifa
$C3110_MAIN_0200_0500_00_tif,,"I heard it all burned down, so I figured there was no point coming back."
$C3110_MAIN_0200_0500_00_tif,ACTOR,Tifa
$C3110_MAIN_0200_0600_00_blt,,You okay with this?
$C3110_MAIN_0200_0600_00_blt,ACTOR,Barret
$C3110_MAIN_0200_0600_05_tif,,NIBLE_930
$C3110_MAIN_0200_0600_05_tif,ACTOR,Tifa
$C3110_MAIN_0200_0700_00_tif,,A lot’s happened since then.
$C3110_MAIN_0200_0700_00_tif,ACTOR,Tifa
$C3110_MAIN_0300_0000_05_cld,,NIBLE_932
$C3110_MAIN_0300_0000_05_cld,ACTOR,Cloud
$C3110_MAIN_0300_0050_00_cid,,"Catch ya later, then!"
$C3110_MAIN_0300_0050_00_cid,ACTOR,Cid
$C3110_MAIN_0300_0100_00_cld,,"Hold up, Sephiroth!"
$C3110_MAIN_0300_0100_00_cld,ACTOR,Cloud
$C3110_MAIN_0300_0200_00_sep,,I want the Black Materia.
$C3110_MAIN_0300_0200_00_sep,ACTOR,Sephiroth
$C3110_MAIN_0300_0300_00_cld,,NIBLE_936
$C3110_MAIN_0300_0300_00_cld,ACTOR,Cloud
$C3110_MAIN_0300_0300_03_sep,,NIBLE_937
$C3110_MAIN_0300_0300_03_sep,ACTOR,Sephiroth
$C3110_MAIN_0300_0300_05_cld,,NIBLE_938
$C3110_MAIN_0300_0300_05_cld,ACTOR,Cloud
$C3110_MAIN_0300_0400_00_cld,,NIBLE_939
$C3110_MAIN_0300_0400_00_cld,ACTOR,Cloud
$C3110_MAIN_0300_0400_05_mnt,,NIBLE_940
$C3110_MAIN_0300_0400_05_mnt,ACTOR,Man in Black Cloak
$C3110_MAIN_0300_0500_00_cld,,NIBLE_941
$C3110_MAIN_0300_0500_00_cld,ACTOR,Cloud
$C3110_MAIN_0300_0500_03_cld,,NIBLE_942
$C3110_MAIN_0300_0500_03_cld,ACTOR,Cloud
$C3110_MAIN_0300_0500_06_cld,,NIBLE_943
$C3110_MAIN_0300_0500_06_cld,ACTOR,Cloud
$C3110_MAIN_0300_0600_00_mnt,,Black...Materia...
$C3110_MAIN_0300_0600_00_mnt,ACTOR,Man in Black Cloak
$C3110_MAIN_0300_0600_07_tif,,NIBLE_945
$C3110_MAIN_0300_0600_07_tif,ACTOR,Tifa
$C3110_MAIN_0300_0700_00_tif,,You okay?
$C3110_MAIN_0300_0700_00_tif,ACTOR,Tifa
$C3110_MAIN_0300_0800_00_cld,,Yeah.
$C3110_MAIN_0300_0800_00_cld,ACTOR,Cloud
$C3110_MAIN_0300_0800_05_cld,,NIBLE_948
$C3110_MAIN_0300_0800_05_cld,ACTOR,Cloud
$C3110_MAIN_0300_0800_08_mnt,,NIBLE_949
$C3110_MAIN_0300_0800_08_mnt,ACTOR,Man in Black Cloak
$C3110_MAIN_0300_0900_00_tif,,Looks like he’s heading to Nibelheim too.
$C3110_MAIN_0300_0900_00_tif,ACTOR,Tifa
$C3110_MAIN_0300_1000_00_red,,Did the black-cloaked guy from Cosmo Canyon come to call us over?
$C3110_MAIN_0300_1000_00_red,ACTOR,Red XIII
$C3110_MAIN_0300_1200_00_red,,"Just a hunch, that’s all."
$C3110_MAIN_0300_1200_00_red,ACTOR,Red XIII
$C3110_MAIN_0400_0100_00_tif,,"Cloud, let’s go together."
$C3110_MAIN_0400_0100_00_tif,ACTOR,Tifa
$C3110_MAIN_0400_0100_05_tif,,NIBLE_954
$C3110_MAIN_0400_0100_05_tif,ACTOR,Tifa
$C3110_MAIN_0400_0200_00_tif,,I got scared just thinking about it.
$C3110_MAIN_0400_0200_00_tif,ACTOR,Tifa
$C3110_MAIN_0400_0200_05_tif,,NIBLE_956
$C3110_MAIN_0400_0200_05_tif,ACTOR,Tifa
$C3110_MAIN_0400_0300_00_tif,,"We’re almost there, huh?"
$C3110_MAIN_0400_0300_00_tif,ACTOR,Tifa
$C3110_MAIN_0500_0100_00_cld,,NIBLE_958
$C3110_MAIN_0500_0100_00_cld,ACTOR,Cloud
$C3110_MAIN_0500_0200_00_tif,,No way...
$C3110_MAIN_0500_0200_00_tif,ACTOR,Tifa
$C3110_MAIN_0500_0200_05_cld,,NIBLE_960
$C3110_MAIN_0500_0200_05_cld,ACTOR,Cloud
$C3110_MAIN_0500_0300_00_blt,,What the hell’s goin’ on here?
$C3110_MAIN_0500_0300_00_blt,ACTOR,Barret
$C3110_MAIN_0500_0300_08_blt,,NIBLE_962
$C3110_MAIN_0500_0300_08_blt,ACTOR,Barret
$C3110_MAIN_0500_0400_00_tif,,"Cloud, look."
$C3110_MAIN_0500_0400_00_tif,ACTOR,Tifa
$C3110_MAIN_0500_0500_00_tif,,See?
$C3110_MAIN_0500_0500_00_tif,ACTOR,Tifa
$C3110_MAIN_0500_0600_00_tif,,This is new.
$C3110_MAIN_0500_0600_00_tif,ACTOR,Tifa
$C3110_MAIN_0500_0700_00_tif,,They rebuilt the whole village.
$C3110_MAIN_0500_0700_00_tif,ACTOR,Tifa
$C3110_MAIN_0500_0800_00_blt,,Don’t scare me like that! Thought you’d lost it again—
$C3110_MAIN_0500_0800_00_blt,ACTOR,Barret
$C3110_MAIN_0500_0900_00_blt,,"Well, ""again"" ain’t quite right, but still!"
$C3110_MAIN_0500_0900_00_blt,ACTOR,Barret
$C3110_MAIN_0500_0910_00_blt,,Who the hell did this?
$C3110_MAIN_0500_0910_00_blt,ACTOR,Barret
$C3110_MAIN_0500_1000_00_tif,,Shinra...
$C3110_MAIN_0500_1000_00_tif,ACTOR,Tifa
$C3110_MAIN_0500_1100_00_cat,,"Alrighty, let’s find that terminal!"
$C3110_MAIN_0500_1100_00_cat,ACTOR,Cait Sith
$C3110_MAIN_0600_0050_05_cld,,NIBLE_972
$C3110_MAIN_0600_0050_05_cld,ACTOR,Cloud
$C3110_MAIN_0600_0100_00_blt,,"Well, damn..."
$C3110_MAIN_0600_0100_00_blt,ACTOR,Barret
$C3110_MAIN_0600_0200_00_cld,,Crawling with black cloaks.
$C3110_MAIN_0600_0200_00_cld,ACTOR,Cloud
$C3110_MAIN_0600_0300_00_tif,,"Yeah, and the villagers too."
$C3110_MAIN_0600_0300_00_tif,ACTOR,Tifa
$C3110_MAIN_0600_0300_11_dae,,NIBLE_976
$C3110_MAIN_0600_0300_11_dae,ACTOR,Chef
$C3110_MAIN_0600_0300_12_dae,,NIBLE_977
$C3110_MAIN_0600_0300_12_dae,ACTOR,Chef
$C3110_MAIN_0600_0300_13_dae,,NIBLE_978
$C3110_MAIN_0600_0300_13_dae,ACTOR,Chef
$C3110_MAIN_0600_0300_14_dae,,NIBLE_979
$C3110_MAIN_0600_0300_14_dae,ACTOR,Chef
$C3110_MAIN_0600_0400_00_tif,,"They’re not people I know, right?"
$C3110_MAIN_0600_0400_00_tif,ACTOR,Tifa
$C3110_MAIN_0600_0500_00_cld,,NIBLE_981
$C3110_MAIN_0600_0500_00_cld,ACTOR,Cloud
$C3110_MAIN_0600_0600_00_mma,,You got business in this village?
$C3110_MAIN_0600_0600_00_mma,ACTOR,Caretaker
$C3110_MAIN_0600_0700_00_cat,,"Howdy, howdy!"
$C3110_MAIN_0600_0700_00_cat,ACTOR,Cait Sith
$C3110_MAIN_0600_0710_00_cat,,I’m with Shinra Resorts.
$C3110_MAIN_0600_0710_00_cat,ACTOR,Cait Sith
$C3110_MAIN_0600_0800_00_cat,,Just droppin’ by to borrow a Shinra network terminal real quick!
$C3110_MAIN_0600_0800_00_cat,ACTOR,Cait Sith
$C3110_MAIN_0600_0900_00_mma,,And the folks behind you?
$C3110_MAIN_0600_0900_00_mma,ACTOR,Caretaker
$C3110_MAIN_0600_1000_00_cat,,These people are—
$C3110_MAIN_0600_1000_00_cat,ACTOR,Cait Sith
$C3110_MAIN_0600_1100_00_tif,,This used to be my hometown...
$C3110_MAIN_0600_1100_00_tif,ACTOR,Tifa
$C3110_MAIN_0600_1200_00_mma,,I see.
$C3110_MAIN_0600_1200_00_mma,ACTOR,Caretaker
$C3110_MAIN_0600_1210_00_mma,,You aware of Nibelheim’s current situation?
$C3110_MAIN_0600_1210_00_mma,ACTOR,Caretaker
$C3110_MAIN_0600_1300_00_cld,,"No, I’m shocked."
$C3110_MAIN_0600_1300_00_cld,ACTOR,Cloud
$C3110_MAIN_0600_1300_05_mma,,NIBLE_992
$C3110_MAIN_0600_1300_05_mma,ACTOR,Caretaker
$C3110_MAIN_0600_1400_00_mma,,"Since five years ago, this has been a Shinra Company restricted zone."
$C3110_MAIN_0600_1400_00_mma,ACTOR,Caretaker
$C3110_MAIN_0600_1500_00_mma,,Now it’s a sanatorium for mako poisoning victims.
$C3110_MAIN_0600_1500_00_mma,ACTOR,Caretaker
$C3110_MAIN_0600_1600_00_mma,,I hear all the legal rights have been sorted out.
$C3110_MAIN_0600_1600_00_mma,ACTOR,Caretaker
$C3110_MAIN_0600_1700_00_mma,,"If there’s any issues, please contact the Special Facilities Division at HQ."
$C3110_MAIN_0600_1700_00_mma,ACTOR,Caretaker
$C3110_MAIN_0600_1800_00_cat,,Much obliged for the kindness!
$C3110_MAIN_0600_1800_00_cat,ACTOR,Cait Sith
$C3110_MAIN_0600_1810_00_cat,,"We’ll just borrow that terminal real quick, then!"
$C3110_MAIN_0600_1810_00_cat,ACTOR,Cait Sith
$C3110_MAIN_0600_1810_05_mma,,NIBLE_999
$C3110_MAIN_0600_1810_05_mma,ACTOR,Caretaker
$C3110_MAIN_0600_1900_00_mma,,"I get missing your hometown, but please leave as soon as you can."
$C3110_MAIN_0600_1900_00_mma,ACTOR,Caretaker
$C3110_MAIN_0600_1900_05_tif,,NIBLE_1001
$C3110_MAIN_0600_1900_05_tif,ACTOR,Tifa
$C3110_MAIN_0600_1900_08_cld,,NIBLE_1002
$C3110_MAIN_0600_1900_08_cld,ACTOR,Cloud
$C3110_MAIN_0700_0100_00_art,,This always been here?
$C3110_MAIN_0700_0100_00_art,ACTOR,Aerith
$C3110_MAIN_0700_0200_00_cld,,Yeah.
$C3110_MAIN_0700_0200_00_cld,ACTOR,Cloud
$C3110_MAIN_0700_0300_00_art,,"Makes you wanna climb it, huh?"
$C3110_MAIN_0700_0300_00_art,ACTOR,Aerith
$C3110_MAIN_0700_0400_00_art,,"Hey, let’s climb up! What’ll we see?"
$C3110_MAIN_0700_0400_00_art,ACTOR,Aerith
$C3110_MAIN_0700_0500_00_cld,,Hey...
$C3110_MAIN_0700_0500_00_cld,ACTOR,Cloud
$C3110_MAIN_0700_0500_05_cld,,NIBLE_1008
$C3110_MAIN_0700_0500_05_cld,ACTOR,Cloud
$C3110_MAIN_0800_0100_00_art,,A village...a real one.
$C3110_MAIN_0800_0100_00_art,ACTOR,Aerith
$C3110_MAIN_0800_0200_00_cld,,Yeah.
$C3110_MAIN_0800_0200_00_cld,ACTOR,Cloud
$C3110_MAIN_0800_0200_03_art,,NIBLE_1011
$C3110_MAIN_0800_0200_03_art,ACTOR,Aerith
$C3110_MAIN_0800_0200_06_cld,,NIBLE_1012
$C3110_MAIN_0800_0200_06_cld,ACTOR,Cloud
$C3110_MAIN_0800_0300_00_art,,"Hey, where’s your house, Cloud?"
$C3110_MAIN_0800_0300_00_art,ACTOR,Aerith
$C3110_MAIN_0800_0400_00_cld,,That one.
$C3110_MAIN_0800_0400_00_cld,ACTOR,Cloud
$C3110_MAIN_0800_0500_00_art,,"Oh, cute!"
$C3110_MAIN_0800_0500_00_art,ACTOR,Aerith
$C3110_MAIN_0800_0600_00_cld,,NIBLE_1016
$C3110_MAIN_0800_0600_00_cld,ACTOR,Cloud
$C3110_MAIN_0800_0700_00_art,,"Sorry, that was thoughtless."
$C3110_MAIN_0800_0700_00_art,ACTOR,Aerith
$C3110_MAIN_0800_0800_00_cld,,"They made it look alike, but it’s totally different. Doesn’t faze me."
$C3110_MAIN_0800_0800_00_cld,ACTOR,Cloud
$C3110_MAIN_0800_0900_00_cld,,See that? The inn. Stayed there five years ago.
$C3110_MAIN_0800_0900_00_cld,ACTOR,Cloud
$C3110_MAIN_0800_1000_00_cld,,That’s the village hall.
$C3110_MAIN_0800_1000_00_cld,ACTOR,Cloud
$C3110_MAIN_0800_1100_00_cld,,Over there’s the general store.
$C3110_MAIN_0800_1100_00_cld,ACTOR,Cloud
$C3110_MAIN_0800_1200_00_cld,,And then...
$C3110_MAIN_0800_1200_00_cld,ACTOR,Cloud
$C3110_MAIN_0800_1210_00_cld,,Tifa’s house.
$C3110_MAIN_0800_1210_00_cld,ACTOR,Cloud
$C3110_MAIN_0800_1300_00_art,,"Did you watch from up here, maybe?"
$C3110_MAIN_0800_1300_00_art,ACTOR,Aerith
$C3110_MAIN_0800_1400_00_cld,,NIBLE_1025
$C3110_MAIN_0800_1400_00_cld,ACTOR,Cloud
$C3110_MAIN_0800_1500_00_art,,Wonder if you watched Tifa from here.
$C3110_MAIN_0800_1500_00_art,ACTOR,Aerith
$C3110_MAIN_0800_1600_00_sys,,Did you watch Tifa from here?
$C3110_MAIN_0800_1700_00_sys,,Guess so.
$C3110_MAIN_0800_1800_00_sys,,Nope!
$C3110_MAIN_0800_1900_00_sys,,Don’t mock me.
$C3110_MAIN_0800_2000_00_cld,,"Maybe I did, once."
$C3110_MAIN_0800_2000_00_cld,ACTOR,Cloud
$C3110_MAIN_0800_2100_00_art,,I’d probably peek too.
$C3110_MAIN_0800_2100_00_art,ACTOR,Aerith
$C3110_MAIN_0800_2200_00_cld,,No way I’d do that...
$C3110_MAIN_0800_2200_00_cld,ACTOR,Cloud
$C3110_MAIN_0800_2300_00_art,,Hmm?
$C3110_MAIN_0800_2300_00_art,ACTOR,Aerith
$C3110_MAIN_0800_2400_00_cld,,Don’t mock me.
$C3110_MAIN_0800_2400_00_cld,ACTOR,Cloud
$C3110_MAIN_0800_2500_00_art,,I’m not! Not even a little.
$C3110_MAIN_0800_2500_00_art,ACTOR,Aerith
$C3110_MAIN_0800_2500_05_cld,,NIBLE_1037
$C3110_MAIN_0800_2500_05_cld,ACTOR,Cloud
$C3110_MAIN_0800_2600_00_cld,,Let’s head down soon.
$C3110_MAIN_0800_2600_00_cld,ACTOR,Cloud
$C3110_MAIN_0800_2700_00_art,,I’ll stay a bit longer.
$C3110_MAIN_0800_2700_00_art,ACTOR,Aerith
$C3110_MAIN_0900_0100_00_art,,Leave me alone for a bit.
$C3110_MAIN_0900_0100_00_art,ACTOR,Aerith
$C3110_MAIN_0900_0200_00_cld,,You mad?
$C3110_MAIN_0900_0200_00_cld,ACTOR,Cloud
$C3110_MAIN_0900_0300_00_art,,Yeah.
$C3110_MAIN_0900_0300_00_art,ACTOR,Aerith
$C3110_MAIN_0900_0400_00_cld,,At me?
$C3110_MAIN_0900_0400_00_cld,ACTOR,Cloud
$C3110_MAIN_0900_0500_00_art,,"No, at everything."
$C3110_MAIN_0900_0500_00_art,ACTOR,Aerith
$C3110_MAIN_0900_0600_00_art,,I’m jealous.
$C3110_MAIN_0900_0600_00_art,ACTOR,Aerith
$C3110_MAIN_0900_0700_00_art,,"You’ve got friends to share old memories with, people who remember your childhood."
$C3110_MAIN_0900_0700_00_art,ACTOR,Aerith
$C3110_MAIN_0900_0800_00_art,,"I’m so jealous of that, and I don’t know what to do with these feelings."
$C3110_MAIN_0900_0800_00_art,ACTOR,Aerith
$C3110_MAIN_0900_0900_00_art,,So just leave me be.
$C3110_MAIN_0900_0900_00_art,ACTOR,Aerith
$C3110_MAIN_0900_1000_00_art,,"I might take it out on you, Cloud."
$C3110_MAIN_0900_1000_00_art,ACTOR,Aerith
$C3110_MAIN_0900_1100_00_cld,,Go ahead.
$C3110_MAIN_0900_1100_00_cld,ACTOR,Cloud
$C3110_MAIN_0900_1200_00_art,,I won’t. I’d feel bad later.
$C3110_MAIN_0900_1200_00_art,ACTOR,Aerith
$C3110_MAIN_0900_1300_00_art,,Sorry...Thanks.
$C3110_MAIN_0900_1300_00_art,ACTOR,Aerith
$C3110_MAIN_0900_1400_00_art,,I’ll come down in a bit.
$C3110_MAIN_0900_1400_00_art,ACTOR,Aerith
$C3110_MAIN_1000_0100_00_art,,Nice breeze. Must’ve been a great village.
$C3110_MAIN_1000_0100_00_art,ACTOR,Aerith
$C3110_MAIN_1000_0200_00_art,,I like it here. Really taken a shine to it.
$C3110_MAIN_1000_0200_00_art,ACTOR,Aerith
$C3110_MAIN_1200_0100_00_tif,,Papa...
$C3110_MAIN_1200_0100_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_0200_00_cld,,NIBLE_1057
$C3110_MAIN_1200_0200_00_cld,ACTOR,Cloud
$C3110_MAIN_1200_0300_00_tif,,"That day, why did Papa chase Sephiroth all the way to the mako reactor?"
$C3110_MAIN_1200_0300_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_0400_00_tif,,"After waking up in the hospital, I kept thinking about it."
$C3110_MAIN_1200_0400_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_0500_00_tif,,"Even if he caught up to Sephiroth, Papa couldn’t have done anything, right?"
$C3110_MAIN_1200_0500_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_0600_00_tif,,And that’s how it turned out.
$C3110_MAIN_1200_0600_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_0700_00_tif,,"But after moving to Midgar and living on my own, I got it."
$C3110_MAIN_1200_0700_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_0800_00_tif,,Papa was just angry.
$C3110_MAIN_1200_0800_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_0900_00_tif,,"Today was rough, but tomorrow’s gotta be better."
$C3110_MAIN_1200_0900_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_1000_00_tif,,He was mad that the precious days he’d built up were destroyed.
$C3110_MAIN_1200_1000_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_1100_00_tif,,That anger drove him.
$C3110_MAIN_1200_1100_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_1200_00_cld,,Yeah.
$C3110_MAIN_1200_1200_00_cld,ACTOR,Cloud
$C3110_MAIN_1200_1300_00_tif,,So I turned my sadness and emptiness into anger too.
$C3110_MAIN_1200_1300_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_1400_00_tif,,That’s why I decided to join Avalanche.
$C3110_MAIN_1200_1400_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_1400_05_tif,,NIBLE_1070
$C3110_MAIN_1200_1400_05_tif,ACTOR,Tifa
$C3110_MAIN_1200_1500_00_tif,,But anger doesn’t last long.
$C3110_MAIN_1200_1500_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_1600_00_tif,,"As Avalanche got more extreme, my doubts and fears grew."
$C3110_MAIN_1200_1600_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_1700_00_tif,,"That’s when I ran into you again, Cloud."
$C3110_MAIN_1200_1700_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_1800_00_sys,,I reunited with Cloud when I was full of doubt.
$C3110_MAIN_1200_1900_00_sys,,Did I help?
$C3110_MAIN_1200_2000_00_sys,,"Fate, huh?"
$C3110_MAIN_1200_2100_00_sys,,Don’t remember.
$C3110_MAIN_1200_2200_00_cld,,Was I any help?
$C3110_MAIN_1200_2200_00_cld,ACTOR,Cloud
$C3110_MAIN_1200_2300_00_tif,,"Yeah, having you around gave me the guts to come back here."
$C3110_MAIN_1200_2300_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_2400_00_cld,,"Fate, huh?"
$C3110_MAIN_1200_2400_00_cld,ACTOR,Cloud
$C3110_MAIN_1200_2500_00_tif,,"Yeah, I think so too."
$C3110_MAIN_1200_2500_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_2600_00_cld,,I don’t remember much.
$C3110_MAIN_1200_2600_00_cld,ACTOR,Cloud
$C3110_MAIN_1200_2700_00_tif,,"Right, huh?"
$C3110_MAIN_1200_2700_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_2800_00_tif,,"A lot’s happened, but coming back was the right call."
$C3110_MAIN_1200_2800_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_2900_00_tif,,"Rebuilding it to look the same, pretending nothing happened..."
$C3110_MAIN_1200_2900_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_3000_00_tif,,I can’t forgive this.
$C3110_MAIN_1200_3000_00_tif,ACTOR,Tifa
$C3110_MAIN_1200_3100_00_tif,,"Sephiroth, Shinra—I hate it all!"
$C3110_MAIN_1200_3100_00_tif,ACTOR,Tifa
$C3110_MAIN_1300_0100_00_tif,,"Hey, back when we lived here, you used to watch me a lot, didn’t you, Cloud?"
$C3110_MAIN_1300_0100_00_tif,ACTOR,Tifa
$C3110_MAIN_1300_0200_00_cld,,Did I?
$C3110_MAIN_1300_0200_00_cld,ACTOR,Cloud
$C3110_MAIN_1300_0200_05_tif,,NIBLE_1090
$C3110_MAIN_1300_0200_05_tif,ACTOR,Tifa
$C3110_MAIN_1300_0300_00_tif,,"You’d look away if I caught you, ignore me if I said hi."
$C3110_MAIN_1300_0300_00_tif,ACTOR,Tifa
$C3110_MAIN_1300_0400_00_cld,,I was an annoying kid. Even I think so.
$C3110_MAIN_1300_0400_00_cld,ACTOR,Cloud
$C3110_MAIN_1300_0500_00_tif,,I was the kid who didn’t want anyone to hate her. Still kinda hate that about myself.
$C3110_MAIN_1300_0500_00_tif,ACTOR,Tifa
$C3110_MAIN_1400_0100_00_tif,,Gotta pull myself together.
$C3110_MAIN_1400_0100_00_tif,ACTOR,Tifa
$C3110_MAIN_1500_0100_00_dae,,"Oh my, oh my!"
$C3110_MAIN_1500_0100_00_dae,ACTOR,Chef
$C3110_MAIN_1500_0200_00_dae,,"Oh, you’re with that noisy bunch from earlier? Foley send you?"
$C3110_MAIN_1500_0200_00_dae,ACTOR,Chef
$C3110_MAIN_1500_0300_00_cld,,No...
$C3110_MAIN_1500_0300_00_cld,ACTOR,Cloud
$C3110_MAIN_1500_0400_00_dae,,"Geez, right in the middle of my busy time!"
$C3110_MAIN_1500_0400_00_dae,ACTOR,Chef
$C3110_MAIN_1500_0500_00_cld,,Sorry to bother you.
$C3110_MAIN_1500_0500_00_cld,ACTOR,Cloud
$C3110_MAIN_1500_0500_05_dae,,NIBLE_1100
$C3110_MAIN_1500_0500_05_dae,ACTOR,Chef
$C3110_MAIN_1500_0600_00_dae,,No biggie. I’m starved for someone to chat with anyway.
$C3110_MAIN_1500_0600_00_dae,ACTOR,Chef
$C3110_MAIN_1500_0700_00_dae,,Though you don’t strike me as the talkative type.
$C3110_MAIN_1500_0700_00_dae,ACTOR,Chef
$C3110_MAIN_1600_0100_00_dae,,"Chop-chop-chop, chop-chop! I’m a cooking genius~♪"
$C3110_MAIN_1600_0100_00_dae,ACTOR,Chef
$C3110_MAIN_1600_0200_00_dae,,"Chop-chop-chop, chop-chop! Got it from my mom~♪"
$C3110_MAIN_1600_0200_00_dae,ACTOR,Chef
$C3110_MAIN_1600_0300_00_dae,,I love me some gossip! Gotta sing or I’ll spill~♪
$C3110_MAIN_1600_0300_00_dae,ACTOR,Chef
$C3110_MAIN_1600_0400_00_dae,,"Blabber-blabber, blabber-blab~♪"
$C3110_MAIN_1600_0400_00_dae,ACTOR,Chef
$C3110_MAIN_1600_0500_00_dae,,I’m a gossip hound~♪
$C3110_MAIN_1600_0500_00_dae,ACTOR,Chef
$C3110_MAIN_1700_0100_00_mnt,,Ugh...
$C3110_MAIN_1700_0100_00_mnt,ACTOR,Man in Black Cloak
$C3110_MAIN_1700_0200_00_dae,,Don’t be mean to ‘em. They’re poor souls.
$C3110_MAIN_1700_0200_00_dae,ACTOR,Chef
$C3110_MAIN_1700_0300_00_cld,,"Mako poisoning, huh?"
$C3110_MAIN_1700_0300_00_cld,ACTOR,Cloud
$C3110_MAIN_1700_0400_00_dae,,"Yup. But from what I’ve seen, there’s two kinds. Types? Patterns? Somethin’ like that."
$C3110_MAIN_1700_0400_00_dae,ACTOR,Chef
$C3110_MAIN_1700_0500_00_dae,,"Sometimes I wipe them down, y’know, and a lotta these folks have numbered tattoos."
$C3110_MAIN_1700_0500_00_dae,ACTOR,Chef
$C3110_MAIN_1700_0600_00_dae,,"And those same people? They’ve got marks, like from injections or somethin’."
$C3110_MAIN_1700_0600_00_dae,ACTOR,Chef
$C3110_MAIN_1700_0610_00_dae,,"Well, some don’t have tattoos or marks, though."
$C3110_MAIN_1700_0610_00_dae,ACTOR,Chef
$C3110_MAIN_1700_0700_00_dae,,"Oh...so that’s, what, three types? Four?"
$C3110_MAIN_1700_0700_00_dae,ACTOR,Chef
$C3110_MAIN_1700_0800_00_cld,,Injection marks...
$C3110_MAIN_1700_0800_00_cld,ACTOR,Cloud
$C3110_MAIN_1700_0900_00_dae,,Couldn’t those be from addiction treatment?
$C3110_MAIN_1700_0900_00_dae,ACTOR,Chef
$C3110_MAIN_1700_1000_00_cld,,"What’s with the numbers? The tattoo numbers, I mean."
$C3110_MAIN_1700_1000_00_cld,ACTOR,Cloud
$C3110_MAIN_1700_1100_00_dae,,"Beats me. But it sure gets your imagination goin’, huh?"
$C3110_MAIN_1700_1100_00_dae,ACTOR,Chef
$C3110_MAIN_1700_1100_05_dae,,NIBLE_1120
$C3110_MAIN_1700_1100_05_dae,ACTOR,Chef
$C3110_MAIN_1750_0100_00_dae,,"Those black-cloaked folks? Far as I can tell, there’s two types."
$C3110_MAIN_1750_0100_00_dae,ACTOR,Chef
$C3110_MAIN_1750_0200_00_dae,,"Lots of ‘em have numbered tattoos, and those ones usually got injection marks too."
$C3110_MAIN_1750_0200_00_dae,ACTOR,Chef
$C3110_MAIN_1750_0300_00_dae,,"Well, some don’t have tattoos or marks, mind you."
$C3110_MAIN_1750_0300_00_dae,ACTOR,Chef
$C3110_MAIN_1750_0400_00_dae,,"Oh...so that’s three types? Or four? Oh my, oh my~♪"
$C3110_MAIN_1750_0400_00_dae,ACTOR,Chef
$C3110_MAIN_1800_0100_00_red,,Over there...somethin’ feels off.
$C3110_MAIN_1800_0100_00_red,ACTOR,Red XIII
$C3110_MAIN_1800_0200_00_cld,,The Shinra Mansion?
$C3110_MAIN_1800_0200_00_cld,ACTOR,Cloud
$C3110_MAIN_1800_0300_00_red,,"Sorry, talkin’ about my hometown like this...Bet it doesn’t feel good for you either."
$C3110_MAIN_1800_0300_00_red,ACTOR,Red XIII
$C3110_MAIN_1800_0400_00_sys,,"Feels bad when someone talks trash about your hometown, right?"
$C3110_MAIN_1800_0500_00_sys,,Don’t sweat it.
$C3110_MAIN_1800_0600_00_sys,,I feel the same.
$C3110_MAIN_1800_0700_00_sys,,Doesn’t sit right.
$C3110_MAIN_1800_0800_00_cld,,Don’t worry about it. This place ain’t the village I grew up in anymore.
$C3110_MAIN_1800_0800_00_cld,ACTOR,Cloud
